ID_CAJA,ID_SUCURSAL
1,13
2,10
3,2
4,7
5,7
6,15
7,10
8,4
9,6
10,12
11,1
12,2
13,1
14,13
15,16
16,17
17,5
18,19
19,19
20,7
21,5
22,13
23,17
24,6
25,12
26,2
27,5
28,12
29,6
30,3
31,7
32,12
33,15
34,13
35,1
36,10
37,2
38,1
39,19
40,3
41,5
42,7
43,14
44,5
45,12
46,19
47,4
48,4
49,8
50,14
51,11
52,5
53,15
54,17
55,1
56,2
57,10
58,1
59,4
60,12
61,11
62,14
63,14
64,10
65,13
66,15
67,11
68,2
69,19
70,19
71,8
72,13
73,9
74,1
75,8
76,13
77,19
78,6
79,15
80,13
81,9
82,18
83,19
84,6
85,7
86,13
87,5
88,15
89,5
90,18
91,18
92,5
93,2
94,13
95,9
96,8
97,2
98,3
99,2
