ID_GASTO,MONTO,ID_SUCURSAL,ID_NOMBRE_GASTO
1,1740.82,2,6
2,831.57,11,7
3,1812.01,18,2
4,2057.36,8,2
5,2938.41,5,2
6,1980.49,7,2
7,1464.6,18,3
8,869.01,15,2
9,3374.41,11,6
10,4881.82,14,3
11,4704.55,1,4
12,4714.51,14,7
13,1729.52,14,9
14,5017.99,1,6
15,4931.35,9,8
16,3071.1,14,9
17,1185.03,5,6
18,562.56,14,8
19,1393.33,14,1
20,3467.91,6,8
21,4167.16,13,2
22,5220.94,17,1
23,5000.72,14,4
24,4417.13,3,9
25,2814.33,16,2
26,2205.11,18,7
27,5427.19,20,2
28,1725.14,12,1
29,1954.46,6,9
30,506.69,1,5
31,4597.73,7,7
32,2281.68,17,6
33,3889.26,4,6
34,5279.2,7,4
35,595.53,3,2
36,1782.61,18,8
37,4390.53,4,7
38,3225.29,14,1
39,5426.18,20,7
40,1160.39,17,2
41,4031.03,2,9
42,4180.3,20,3
43,1571.64,1,9
44,5393.75,11,6
45,2513.55,8,1
46,2685.79,3,8
47,3696.26,2,7
48,1900.27,15,6
49,1286.95,6,3
50,1183.85,20,7
51,1378.33,13,7
52,2137.45,15,3
53,4840.06,17,5
54,2680.0,5,5
55,3724.91,10,3
56,5266.03,9,1
57,2655.29,15,9
58,5002.44,11,4
59,2993.99,10,8
60,4598.08,18,6
61,3086.73,1,4
62,5061.55,2,4
63,2490.56,9,1
64,1405.52,12,6
65,4037.63,1,8
66,2435.93,19,1
67,2668.31,10,5
68,1083.53,19,4
69,2404.2,5,1
70,3849.14,13,9
71,4386.66,9,3
72,4162.99,18,6
73,4069.4,12,1
74,4620.64,12,6
75,969.12,16,7
76,1790.06,14,3
77,5457.93,20,6
78,3323.0,12,8
79,751.18,8,3
80,1402.4,2,3
81,5401.04,18,2
82,3163.37,15,9
83,3456.02,3,4
84,774.58,19,2
85,4765.91,8,6
86,1069.59,5,1
87,3589.91,4,3
88,1395.18,15,8
89,3463.29,3,6
90,1438.52,2,9
91,2377.59,3,8
92,841.02,9,6
93,3426.39,1,6
94,4608.71,9,7
95,3569.48,16,2
96,3631.79,19,7
97,1515.65,10,5
98,4338.54,3,9
99,4759.34,5,8
100,1258.83,3,5
101,3073.17,18,8
102,2488.92,20,2
103,4339.26,20,8
104,965.66,12,7
105,2489.35,3,3
106,3051.06,8,1
107,2174.37,9,2
108,3958.77,9,6
109,3575.11,2,4
110,2203.81,14,6
111,2817.34,11,4
112,1797.32,18,8
113,835.43,3,3
114,4363.55,17,6
115,2811.06,15,8
116,5354.04,3,3
117,3743.97,12,4
118,2271.18,20,6
119,1385.05,11,5
120,3518.81,10,2
121,1935.25,6,6
122,4465.74,10,2
123,2653.54,16,3
124,3687.94,11,6
125,1109.36,12,3
126,1841.66,16,4
127,1144.97,9,9
128,3039.62,3,6
129,2537.05,4,5
130,1734.97,4,5
131,4360.62,11,7
132,3753.46,20,4
133,2669.49,10,4
134,2090.39,11,6
135,4887.98,17,8
136,745.88,16,9
137,4650.95,16,3
138,4240.64,13,2
139,1439.67,4,2
140,4055.32,4,4
141,550.82,5,8
142,762.0,3,3
143,3261.33,15,6
144,952.07,1,9
145,1088.79,4,5
146,4174.37,20,7
147,2103.6,16,6
148,2049.93,14,8
149,2771.5,14,9
150,5304.72,16,4
151,2643.21,17,2
152,3771.28,9,8
153,3252.43,19,4
154,1919.18,2,5
155,1531.06,6,8
156,3562.89,7,6
157,4027.78,14,1
158,2884.82,13,2
159,4351.72,18,2
160,988.39,7,7
161,5252.8,18,3
162,938.63,18,2
163,2475.21,14,9
164,4658.79,1,4
165,2678.99,18,9
166,789.56,1,1
167,5068.58,16,2
168,5278.73,10,6
169,526.36,18,9
170,4508.69,8,5
171,530.77,17,4
172,3676.51,4,8
173,2456.88,8,1
174,4977.02,15,4
175,4012.0,8,6
176,612.24,6,2
177,4199.44,1,2
178,2074.19,20,2
179,5214.03,13,2
180,1251.97,13,4
181,4875.5,19,7
182,3316.91,16,3
183,1009.81,2,9
184,1005.08,6,4
185,4600.73,8,9
186,4015.59,16,2
187,3425.89,18,2
188,618.3,4,3
189,3472.97,15,4
190,1050.84,12,9
191,4133.99,2,3
192,4187.49,3,9
193,741.01,12,7
194,4065.65,8,1
195,558.49,12,7
196,2711.24,14,9
197,3143.51,5,1
198,3579.09,15,2
199,3643.74,11,2
200,1058.68,20,8
201,2610.44,10,3
202,881.0,12,9
203,1379.91,1,5
204,3370.3,15,6
205,2844.0,18,9
206,5079.38,12,4
207,3836.17,8,8
208,5081.48,20,9
209,3290.51,5,6
210,1283.2,10,4
211,2379.47,12,6
212,5240.7,2,3
213,2123.62,18,7
214,3103.17,19,9
215,1785.52,9,9
216,3064.89,19,1
217,3402.26,10,1
218,689.94,12,6
219,3249.01,17,3
220,4579.95,11,3
221,4404.27,19,1
222,1138.86,10,7
223,3508.62,20,3
224,1852.86,11,1
225,4466.73,16,7
226,3140.83,13,1
227,732.77,19,3
228,3028.39,1,9
229,1541.03,14,8
230,3982.82,15,6
231,4142.96,10,6
232,2226.68,12,2
233,3114.37,7,8
234,1848.64,3,4
235,3706.86,4,3
236,1619.58,14,4
237,2242.99,5,5
238,4223.11,19,5
239,5070.02,1,7
240,3586.7,3,2
241,5191.02,15,9
242,2475.14,2,8
243,4836.79,12,8
244,1556.82,7,7
245,1127.92,14,1
246,654.76,12,7
247,4872.55,14,6
248,626.37,6,8
249,3383.16,14,6
250,1343.1,3,5
251,4489.08,20,8
252,2635.35,12,9
253,2496.1,10,8
254,3318.2,14,8
255,2956.77,6,3
256,5361.58,18,2
257,939.65,10,2
258,1096.65,9,9
259,3004.43,17,1
260,4170.09,13,1
261,1225.11,10,8
262,599.59,1,5
263,991.61,1,1
264,2317.12,19,3
265,3790.75,8,2
266,4993.48,17,9
267,5237.32,20,9
268,5100.97,8,6
269,774.39,14,6
270,2158.99,11,3
271,1003.19,2,5
272,3346.19,7,4
273,1354.88,18,3
274,1829.11,3,9
275,5052.16,8,8
276,3136.61,12,6
277,587.26,4,1
278,3746.74,9,1
279,925.13,8,2
280,571.59,10,7
281,5263.45,20,3
282,2634.05,1,4
283,4400.95,1,7
284,2118.02,8,5
285,2077.34,3,5
286,1443.15,3,6
287,3882.48,18,1
288,694.02,7,4
289,4582.04,4,1
290,2482.34,11,1
291,4513.23,2,6
292,2431.79,12,8
293,4611.96,15,7
294,5173.95,2,9
295,4317.56,4,5
296,580.71,1,1
297,1174.67,13,7
298,4269.08,10,3
299,1665.3,1,1
300,3422.6,18,9
301,3067.31,9,1
302,3336.6,19,8
303,2478.12,4,1
304,4025.46,7,1
305,3932.75,3,8
306,3428.99,13,1
307,1822.3,9,9
308,3697.21,14,1
309,1241.65,16,3
310,3170.91,10,4
311,2002.83,12,9
312,5123.84,1,5
313,4959.58,9,5
314,3434.72,10,2
315,3312.42,12,3
316,4117.95,20,2
317,3077.45,5,1
318,553.86,5,4
319,4527.71,13,3
320,4841.43,19,4
321,3675.21,17,7
322,4619.07,5,3
323,2635.72,12,5
324,4110.46,8,8
325,1424.94,9,8
326,1078.4,1,3
327,4123.71,13,3
328,1068.04,9,8
329,999.15,3,4
330,4450.43,9,9
331,5069.42,2,1
332,1240.53,3,9
333,2593.41,19,9
334,4291.26,10,2
335,3239.97,8,2
336,1753.39,15,1
337,1252.46,3,9
338,2747.9,8,9
339,1485.31,18,5
340,637.63,1,5
341,4138.48,19,7
342,992.97,19,9
343,2748.63,5,9
344,2399.34,3,5
345,2781.91,15,7
346,1518.55,11,6
347,2789.12,14,5
348,5205.99,12,4
349,1089.88,7,4
350,2088.07,9,3
351,1046.76,5,9
352,1944.28,11,5
353,742.99,16,1
354,2786.02,3,5
355,3849.95,20,7
356,5421.28,16,8
357,4826.95,16,7
358,2819.59,2,3
359,1778.42,2,8
360,4835.96,16,8
361,3886.88,2,4
362,2300.66,1,3
363,4477.54,4,7
364,1447.86,7,8
365,687.55,17,4
366,934.32,16,9
367,1022.16,18,1
368,5031.44,2,7
369,4453.33,16,1
370,2588.3,12,3
371,1290.88,4,7
372,646.11,4,1
373,2823.82,4,2
374,4652.09,6,5
375,3827.62,20,5
376,4566.64,16,7
377,3188.59,8,4
378,2027.45,3,7
379,912.45,19,6
380,3515.15,1,6
381,4678.17,12,6
382,3762.76,19,3
383,4256.76,20,3
384,2759.07,9,1
385,618.53,15,9
386,2302.43,13,8
387,2464.05,6,5
388,3626.27,17,4
389,1829.3,7,1
390,5011.17,3,3
391,3248.1,6,3
392,3988.86,11,9
393,5455.57,16,5
394,5350.94,7,2
395,4254.27,17,6
396,2836.18,3,6
397,2160.49,12,4
398,4083.81,13,6
399,2334.18,13,6
400,2272.42,4,1
401,3604.86,2,5
402,2414.0,14,2
403,4090.94,10,4
404,3659.86,1,4
405,5065.91,17,9
406,668.67,12,8
407,3336.37,9,2
408,1978.06,15,3
409,3852.49,14,5
410,1591.9,4,4
411,5398.41,5,2
412,5343.67,1,6
413,3438.28,4,9
414,879.49,2,3
415,3043.83,3,5
416,3860.04,11,3
417,1673.31,11,3
418,580.77,5,8
419,2954.32,16,5
420,4149.47,16,7
421,1554.3,19,1
422,819.31,9,8
423,2386.59,14,6
424,5409.46,16,2
425,3287.76,5,6
426,1243.56,18,8
427,3206.86,17,2
428,2652.5,12,1
429,2446.03,18,4
430,4403.62,1,2
431,5487.17,18,7
432,2906.61,4,2
433,4501.83,15,2
434,1111.64,3,3
435,3386.4,5,8
436,5005.72,18,1
437,4401.84,19,3
438,1100.15,16,4
439,3580.41,4,7
440,1340.54,15,2
441,1864.14,18,8
442,1846.99,12,1
443,1658.3,6,5
444,4114.41,20,7
445,1742.94,12,9
446,3173.78,5,1
447,2004.57,19,3
448,2448.75,4,6
449,3771.62,4,4
450,3753.32,8,4
451,2790.68,10,7
452,2584.54,11,3
453,2060.27,9,3
454,4809.95,1,9
455,714.39,6,3
456,2796.93,9,1
457,5362.82,9,9
458,933.13,16,4
459,2166.53,9,3
460,2222.32,5,1
461,1360.92,5,4
462,3074.33,11,1
463,4187.27,8,6
464,4808.42,6,3
465,4632.52,18,9
466,3999.12,17,5
467,3362.96,10,2
468,5425.7,6,4
469,1434.55,9,1
470,4783.0,6,5
471,975.04,15,8
472,4482.56,10,4
473,5329.18,18,1
474,4084.0,14,4
475,5370.57,4,7
476,4249.9,15,7
477,807.82,5,8
478,4641.19,10,2
479,2689.67,11,1
480,1160.43,1,5
481,1717.55,16,3
482,3139.63,13,1
483,2481.27,14,1
484,5429.77,2,5
485,3208.92,14,3
486,4947.34,5,8
487,3756.23,1,3
488,1822.14,19,2
489,5410.48,2,5
490,5219.52,20,1
491,4310.1,5,8
492,5322.77,13,4
493,1435.99,16,3
494,2660.52,11,9
495,3320.23,1,1
496,2268.11,4,2
497,2929.81,13,1
498,5378.45,15,7
499,4140.52,17,9
500,2184.43,14,3
501,1219.85,14,1
502,1928.76,9,5
503,4942.67,17,6
504,2657.58,3,7
505,4278.11,17,9
506,1701.93,20,4
507,2885.3,12,2
508,3581.15,17,4
509,4679.45,9,2
510,2970.81,2,1
511,2558.33,3,2
512,1347.38,11,2
513,3896.29,14,6
514,5245.94,16,7
515,4521.45,19,9
516,3003.06,20,1
517,2978.29,10,3
518,2325.9,16,7
519,3569.85,17,9
520,5185.59,10,6
521,4332.75,13,3
522,3910.07,16,3
523,1298.54,14,8
524,1835.68,2,3
525,1807.84,7,6
526,505.13,7,2
527,4135.56,14,1
528,5347.8,6,9
529,2547.59,13,2
530,875.29,1,9
531,847.05,10,1
532,577.25,18,9
533,3734.45,7,7
534,4491.03,1,5
535,1273.66,3,4
536,2697.67,3,9
537,1391.93,20,9
538,2270.74,15,8
539,1548.21,14,5
540,3182.58,1,7
541,2357.81,4,3
542,5178.8,3,4
543,2071.29,18,1
544,2886.21,11,3
545,4829.31,2,1
546,3557.23,14,4
547,2075.45,12,5
548,5228.87,4,5
549,3804.09,13,5
550,1163.82,19,8
551,5320.33,17,7
552,4491.55,4,2
553,3565.1,4,2
554,3118.15,2,9
555,4224.29,19,4
556,3233.05,16,4
557,3730.65,17,7
558,4642.56,2,3
559,818.03,4,1
560,3836.41,12,5
561,2900.34,19,7
562,2584.11,15,7
563,595.12,9,9
564,4121.11,8,9
565,2571.87,20,1
566,682.12,9,8
567,985.38,14,6
568,1086.93,15,1
569,1709.51,13,7
570,3184.21,5,8
571,4471.04,4,2
572,1204.4,7,7
573,2007.48,14,7
574,1931.05,18,1
575,2870.83,19,4
576,3489.89,20,8
577,2787.48,9,9
578,3851.91,9,6
579,1020.41,14,2
580,4661.84,6,2
581,1602.82,6,3
582,969.69,3,5
583,1132.65,11,4
584,1814.16,7,5
585,3336.81,15,3
586,589.64,6,7
587,4352.36,19,8
588,2251.32,10,6
589,4201.76,9,7
590,1790.21,17,6
591,4281.34,19,9
592,697.11,15,8
593,2648.93,17,3
594,5052.94,9,6
595,1438.19,12,7
596,4358.63,19,5
597,2139.88,18,3
598,3816.02,9,6
599,5336.09,9,5
600,2990.83,12,8
601,586.25,12,8
602,3931.32,4,7
603,737.3,18,4
604,1805.06,5,5
605,605.83,12,3
606,2405.63,9,3
607,596.87,10,5
608,1008.26,5,6
609,3907.36,3,4
610,2046.74,15,9
611,4598.02,3,1
612,2547.66,18,2
613,877.21,20,2
614,3395.45,9,9
615,2665.74,11,9
616,684.65,13,7
617,4627.82,18,7
618,3814.17,12,9
619,2407.3,5,9
620,729.43,5,3
621,2465.2,2,6
622,1912.56,9,7
623,4743.47,15,2
624,2412.73,4,1
625,3562.02,8,1
626,2770.66,10,7
627,3286.55,18,3
628,2616.85,4,2
629,887.66,18,9
630,3387.95,14,4
631,4853.09,6,5
632,1779.55,6,9
633,4764.22,5,3
634,1801.15,17,1
635,3220.79,11,3
636,4005.33,14,1
637,2315.41,14,8
638,1296.55,20,6
639,2728.57,13,9
640,3715.55,3,1
641,2352.15,18,1
642,1942.46,19,5
643,1005.8,14,9
644,2155.97,18,7
645,4960.12,5,2
646,1862.6,20,4
647,3890.27,16,6
648,3743.68,20,3
649,3434.66,19,8
650,3937.1,9,6
651,2576.69,7,1
652,846.54,6,2
653,1165.98,18,4
654,2354.0,3,7
655,3675.29,5,9
656,1845.21,14,6
657,1519.37,18,9
658,3591.46,14,8
659,869.91,20,2
660,4877.02,5,1
661,3600.31,20,1
662,2164.52,16,6
663,2854.18,3,5
664,2961.89,20,8
665,1783.45,5,8
666,5081.89,10,1
667,3043.88,3,5
668,2223.0,4,6
669,3980.51,9,6
670,1239.64,5,6
671,5379.7,7,6
672,1164.07,14,5
673,4799.09,12,7
674,745.34,11,4
675,4398.11,14,1
676,2719.38,9,9
677,698.48,3,4
678,1517.19,17,4
679,5118.92,6,8
680,5499.84,6,6
681,2521.97,2,5
682,1232.49,14,4
683,5208.72,2,2
684,4543.2,9,7
685,4664.33,10,8
686,2010.14,7,2
687,1741.2,1,4
688,4732.56,11,1
689,4996.02,2,5
690,4072.06,13,1
691,5455.78,14,8
692,3612.3,16,1
693,2425.43,16,7
694,3698.94,17,4
695,1044.62,11,2
696,5301.7,15,1
697,2044.54,20,4
698,4022.07,10,6
699,1109.89,10,7
700,5450.92,3,7
701,4706.28,20,9
702,553.57,12,3
703,2756.22,4,3
704,4837.56,1,3
705,3387.31,11,4
706,1931.14,17,8
707,4237.39,1,1
708,2945.56,5,7
709,2725.52,11,5
710,4809.83,16,1
711,2579.2,10,3
712,2731.15,19,9
713,1706.96,9,2
714,5253.13,18,1
715,2208.8,1,3
716,4741.69,6,6
717,2657.58,8,1
718,4928.82,16,8
719,1028.45,8,7
720,3715.89,5,2
721,4472.75,11,3
722,691.04,15,4
723,5324.7,11,8
724,4250.42,5,9
725,1958.89,4,9
726,1060.95,13,4
727,2937.81,3,5
728,4910.95,12,5
729,1357.62,4,1
730,2859.27,6,6
731,4072.01,2,5
732,2131.15,14,5
733,3807.71,17,5
734,4480.65,12,9
735,3162.31,8,9
736,2544.29,6,8
737,2372.71,10,5
738,4051.85,8,9
739,3033.44,5,1
740,743.13,5,8
741,4335.7,17,3
742,4602.43,15,8
743,2728.76,1,7
744,1070.09,12,7
745,2455.09,19,5
746,2240.86,1,2
747,2805.38,17,6
748,5253.1,1,6
749,4065.8,12,2
750,2547.28,16,4
751,691.72,7,8
752,5272.08,19,5
753,3892.83,7,1
754,4062.76,2,2
755,3537.48,20,9
756,1161.52,13,4
757,869.1,1,4
758,2823.72,14,2
759,3438.4,12,6
760,2320.48,5,7
761,3529.35,15,4
762,2851.8,19,3
763,3332.23,20,6
764,3042.29,13,2
765,3727.83,14,1
766,4991.54,8,7
767,2997.44,4,9
768,4407.58,12,6
769,2966.84,14,2
770,2832.24,8,2
771,3570.89,9,9
772,1631.99,2,2
773,2893.05,8,7
774,2690.93,11,8
775,647.82,8,8
776,2914.79,9,5
777,2659.71,9,9
778,2603.88,20,2
779,2505.11,5,8
780,2217.09,5,1
781,3110.25,14,3
782,2675.88,16,1
783,1199.14,10,6
784,1990.37,13,3
785,4383.87,16,5
786,3595.84,20,7
787,1636.17,10,2
788,2505.97,16,1
789,3364.0,12,5
790,3859.53,7,7
791,1937.46,7,2
792,768.65,17,8
793,3925.2,2,5
794,4853.86,19,9
795,2503.23,15,6
796,650.74,18,1
797,2974.97,2,9
798,2609.33,6,5
799,3101.83,2,9
800,518.71,9,1
801,2394.34,12,8
802,4259.61,6,5
803,3686.26,2,5
804,4429.41,15,7
805,1349.95,9,7
806,2451.63,12,7
807,3258.62,8,3
808,3998.78,11,6
809,2111.64,12,7
810,3810.14,14,9
811,4062.17,6,1
812,2184.59,5,8
813,2965.22,11,7
814,5498.25,7,2
815,959.44,14,6
816,1039.78,16,7
817,3366.81,20,1
818,1996.37,18,3
819,4012.33,3,5
820,5464.87,12,2
821,3665.66,18,3
822,3912.15,2,5
823,3937.68,20,9
824,2794.6,9,7
825,519.83,12,1
826,4116.18,2,1
827,5260.84,15,8
828,1605.54,19,6
829,5047.25,15,7
830,5372.81,1,1
831,2621.61,1,3
832,5343.18,15,8
833,2793.43,12,9
834,558.9,13,4
835,2193.72,5,9
836,924.34,3,4
837,4390.15,10,3
838,3166.78,5,8
839,1072.95,6,7
840,2330.56,10,1
841,547.48,4,9
842,1213.51,10,3
843,4196.07,14,5
844,5155.18,9,3
845,522.57,19,2
846,1914.36,6,4
847,1039.73,12,6
848,4877.12,18,3
849,2641.93,17,1
850,3741.02,3,7
851,2285.69,10,6
852,2562.79,11,8
853,3074.51,4,6
854,2849.2,20,5
855,654.69,19,7
856,4825.37,9,7
857,2660.13,20,6
858,1840.96,19,1
859,3530.53,17,9
860,5029.03,19,4
861,934.62,15,4
862,3085.85,9,5
863,2034.3,11,5
864,4232.7,20,1
865,3253.59,5,1
866,829.67,1,3
867,4266.86,4,7
868,5270.29,13,7
869,3334.6,15,3
870,2780.14,9,1
871,5184.57,8,7
872,4142.16,12,1
873,2531.26,4,9
874,1892.11,17,6
875,2012.14,17,5
876,4427.43,11,3
877,1921.62,7,8
878,913.11,20,6
879,2292.05,10,5
880,4980.94,19,1
881,3222.87,14,2
882,917.76,14,6
883,992.98,7,1
884,1470.3,8,9
885,712.77,10,8
886,5184.97,16,5
887,5422.45,7,1
888,843.65,10,5
889,5173.19,7,5
890,3892.39,14,6
891,4798.72,8,2
892,975.42,16,7
893,2652.69,9,5
894,1665.26,3,9
895,2572.04,16,7
896,837.83,20,3
897,4636.05,11,7
898,795.06,7,2
899,3345.42,7,5
900,822.41,1,8
901,5191.79,3,3
902,2047.9,6,4
903,2521.11,19,6
904,536.25,19,8
905,5499.67,14,6
906,4264.64,6,9
907,3436.66,12,2
908,3920.51,19,6
909,3811.66,13,2
910,579.42,13,4
911,4138.03,2,7
912,3288.66,8,6
913,3721.42,2,6
914,3038.09,14,8
915,690.51,10,5
916,874.63,18,3
917,1351.75,13,3
918,2293.1,18,7
919,4165.06,18,7
920,4337.03,3,7
921,841.48,20,8
922,4973.49,8,7
923,2488.18,4,5
924,1205.09,14,9
925,5120.8,13,3
926,2391.83,10,4
927,639.46,17,8
928,1535.63,5,4
929,1933.8,19,6
930,2015.59,4,9
931,1850.89,8,6
932,5465.57,15,9
933,5066.23,5,3
934,3544.45,16,7
935,1607.98,20,2
936,4217.54,8,2
937,2754.61,7,2
938,1455.1,20,3
939,4165.06,13,2
940,2865.39,16,8
941,4211.56,10,8
942,3111.62,17,8
943,806.93,14,5
944,873.4,6,7
945,4364.0,18,2
946,3071.58,3,1
947,5117.4,14,7
948,1073.0,2,9
949,4476.37,9,5
950,982.77,10,5
951,524.65,5,9
952,4756.77,1,6
953,3875.89,6,7
954,2684.58,2,3
955,5310.17,7,1
956,2363.73,6,1
957,1789.37,19,3
958,5024.74,9,5
959,1885.5,20,4
960,3139.2,17,5
961,2268.37,15,5
962,5207.15,5,9
963,4075.56,11,7
964,2717.28,18,5
965,1201.46,14,9
966,579.54,14,6
967,2825.59,17,6
968,4695.46,9,6
969,2560.81,15,3
970,848.78,8,6
971,2847.67,16,4
972,2345.32,5,9
973,826.76,7,2
974,1287.39,12,5
975,3106.55,12,2
976,2147.67,8,4
977,4843.78,13,5
978,4910.44,19,6
979,2305.16,3,2
980,4867.38,8,8
981,2786.23,11,8
982,4849.6,16,3
983,1036.5,18,5
984,4863.62,2,5
985,4571.72,1,2
986,1960.05,2,4
987,896.94,2,1
988,1581.52,13,2
989,2695.02,17,8
990,3000.22,17,8
991,4589.86,6,8
992,3932.87,20,6
993,5101.86,2,4
994,4664.46,11,5
995,2312.72,5,7
996,1392.99,11,8
997,4169.41,20,1
998,5363.47,5,7
999,1134.64,5,8
1000,5034.84,17,6
