ID_PRODUCTOXTICKET,ID_TICKET,ID_PRODUCTO,CANTIDAD,SUBTOTAL_PRODUCTO
1,110,85,8,713.3
2,166,37,3,750.5
3,297,50,2,436.08
4,810,83,1,826.62
5,576,82,8,608.76
6,935,27,7,536.08
7,441,78,8,150.18
8,972,49,2,423.31
9,370,8,2,431.09
10,893,29,4,131.01
11,994,45,9,631.35
12,234,12,3,773.22
13,730,29,7,747.31
14,823,73,9,228.06
15,550,43,1,866.94
16,236,27,3,505.77
17,246,70,9,231.69
18,663,81,2,883.78
19,493,72,6,854.42
20,599,79,2,743.53
21,764,54,8,138.52
22,518,39,2,889.66
23,424,64,1,221.5
24,712,37,3,826.43
25,904,16,5,770.73
26,614,31,1,319.86
27,336,30,8,300.2
28,922,49,3,333.03
29,225,60,5,563.84
30,556,6,6,108.02
31,395,28,4,177.77
32,272,70,8,504.94
33,442,54,6,780.95
34,892,6,4,339.74
35,347,51,8,450.5
36,663,34,7,303.9
37,906,89,7,205.64
38,145,3,7,442.09
39,557,21,9,796.72
40,817,13,1,139.79
41,746,87,5,632.03
42,962,24,9,461.41
43,327,81,5,832.57
44,173,1,8,606.69
45,172,58,9,868.88
46,116,71,9,964.15
47,767,82,4,694.85
48,714,38,6,357.08
49,695,41,9,833.55
50,384,46,9,561.7
51,591,20,8,900.28
52,904,79,7,604.62
53,757,9,8,317.68
54,162,86,7,811.91
55,738,70,4,527.33
56,978,48,6,777.38
57,604,80,4,880.49
58,823,41,3,936.99
59,268,78,3,237.31
60,648,37,3,671.65
61,198,37,3,509.25
62,958,80,6,657.47
63,832,78,5,181.99
64,184,70,7,987.7
65,166,80,8,836.42
66,756,42,1,436.23
67,140,63,8,542.62
68,492,46,3,542.52
69,200,59,2,425.3
70,252,7,4,955.38
71,342,62,9,578.86
72,659,27,7,491.21
73,762,26,1,765.58
74,244,16,4,502.46
75,238,25,7,859.11
76,311,37,6,788.3
77,393,1,7,976.79
78,115,21,8,120.04
79,517,42,4,475.88
80,802,46,9,542.13
81,241,10,9,503.89
82,533,6,3,944.32
83,428,32,8,627.63
84,110,32,8,534.79
85,478,26,7,499.44
86,281,29,2,528.3
87,827,20,4,514.2
88,945,7,5,552.42
89,766,45,2,154.68
90,940,50,1,730.34
91,703,66,7,491.9
92,76,48,5,627.3
93,733,28,9,975.11
94,563,41,8,108.48
95,713,78,3,402.2
96,253,77,1,912.56
97,444,2,4,929.16
98,887,43,7,228.26
99,179,84,3,467.78
100,555,16,2,816.6
101,930,67,2,498.09
102,274,38,9,844.24
103,645,73,7,876.93
104,840,80,9,415.12
105,414,30,9,568.47
106,624,15,8,913.72
107,166,58,7,578.06
108,256,45,7,143.8
109,87,22,1,621.05
110,403,27,8,332.96
111,140,46,2,680.76
112,342,45,4,158.51
113,429,34,9,471.21
114,396,66,8,859.31
115,416,22,7,215.81
116,783,34,9,692.31
117,232,27,1,664.24
118,193,39,5,273.66
119,574,75,2,653.55
120,133,68,2,743.74
121,132,4,3,429.59
122,316,24,1,869.51
123,902,6,8,265.55
124,605,17,6,972.53
125,361,17,9,838.02
126,210,55,8,501.95
127,422,15,9,263.81
128,657,19,1,645.22
129,820,25,6,755.16
130,579,52,1,647.67
131,453,13,4,312.75
132,522,51,2,565.46
133,266,58,3,804.21
134,544,27,6,911.46
135,629,73,6,623.92
136,758,17,4,997.39
137,69,33,7,240.4
138,77,70,6,487.32
139,734,81,4,352.8
140,368,27,5,128.63
141,479,53,7,853.86
142,105,12,8,510.17
143,830,26,3,944.78
144,811,26,9,424.98
145,300,1,3,123.6
146,624,26,8,847.19
147,898,34,1,244.1
148,131,15,3,465.25
149,641,37,9,912.73
150,176,49,7,325.12
151,566,85,4,966.52
152,690,40,6,126.87
153,539,8,5,108.27
154,103,81,5,998.2
155,700,63,4,116.4
156,79,43,5,926.87
157,65,38,4,252.76
158,502,51,3,287.23
159,417,64,6,809.23
160,517,52,6,362.12
161,174,25,9,195.24
162,828,27,5,938.14
163,326,5,4,555.1
164,285,54,5,728.07
165,667,58,8,519.48
166,405,39,5,935.08
167,531,35,6,564.81
168,798,73,2,785.56
169,415,2,8,518.12
170,461,34,4,608.99
171,660,74,3,636.41
172,773,20,5,571.39
173,692,22,5,173.21
174,463,85,4,815.0
175,927,78,2,558.63
176,385,6,3,815.29
177,380,32,3,150.42
178,465,77,3,780.54
179,963,42,1,242.57
180,797,37,3,234.03
181,809,33,7,872.85
182,256,75,1,665.0
183,924,71,2,125.09
184,911,40,7,730.37
185,675,14,5,806.17
186,540,87,6,508.38
187,179,76,1,311.51
188,524,41,5,825.14
189,802,71,5,472.14
190,100,8,7,612.27
191,278,14,8,986.57
192,213,27,3,409.31
193,508,25,3,656.2
194,315,25,6,701.78
195,925,78,9,475.76
196,703,64,6,169.02
197,734,74,4,911.45
198,967,61,1,401.58
199,614,48,4,292.6
200,585,42,7,575.86
201,400,28,4,950.64
202,267,45,8,900.28
203,954,77,3,427.1
204,119,36,7,447.78
205,677,26,4,663.06
206,500,45,3,458.83
207,235,6,4,506.91
208,567,54,4,543.8
209,863,34,6,921.68
210,282,11,1,410.79
211,758,9,1,406.04
212,540,48,8,280.69
213,504,43,6,135.53
214,638,38,4,474.17
215,737,25,9,684.09
216,705,13,6,163.56
217,649,28,5,224.74
218,269,44,2,811.08
219,445,13,4,283.88
220,119,7,2,471.45
221,698,52,6,523.55
222,814,71,4,995.7
223,819,70,2,426.78
224,927,65,5,302.42
225,239,59,4,881.82
226,592,64,7,330.16
227,125,1,5,271.79
228,508,78,7,731.32
229,402,37,4,729.25
230,704,71,7,990.17
231,274,36,8,363.71
232,522,83,5,461.35
233,351,58,9,770.49
234,793,74,2,400.56
235,254,28,7,109.25
236,420,8,3,984.45
237,248,24,4,585.18
238,434,11,5,832.48
239,567,6,3,885.76
240,104,45,8,520.71
241,879,17,8,239.57
242,324,17,5,173.88
243,566,2,1,970.16
244,975,78,7,175.12
245,354,57,6,604.39
246,334,45,8,682.91
247,359,70,3,736.01
248,361,62,1,417.36
249,624,68,9,225.58
250,605,60,7,311.18
251,389,21,1,151.86
252,255,16,2,226.04
253,909,79,7,164.79
254,825,14,1,888.34
255,355,87,4,427.85
256,407,55,3,912.88
257,992,45,7,379.62
258,111,23,1,210.93
259,912,44,4,659.42
260,93,33,9,808.2
261,267,88,2,272.61
262,637,37,6,384.66
263,183,74,4,174.87
264,930,50,8,871.46
265,947,71,5,863.76
266,212,75,7,445.59
267,432,3,8,560.01
268,162,44,1,694.14
269,196,12,5,844.32
270,865,6,4,168.49
271,507,4,8,156.6
272,123,7,8,687.28
273,529,35,9,888.82
274,494,36,7,671.61
275,220,64,1,774.55
276,748,14,6,704.18
277,774,30,1,857.99
278,864,18,2,172.74
279,785,35,9,751.45
280,674,42,4,767.29
281,605,78,8,358.4
282,710,5,2,394.84
283,465,33,5,841.77
284,722,24,7,472.25
285,245,7,7,394.18
286,198,12,9,493.64
287,578,3,9,705.81
288,317,17,2,200.1
289,181,28,2,737.08
290,862,58,9,156.68
291,248,25,1,672.86
292,107,52,2,482.54
293,798,84,4,975.79
294,405,77,3,157.28
295,419,66,7,875.28
296,100,19,9,754.26
297,235,88,5,133.85
298,547,55,7,439.2
299,722,45,4,424.77
300,312,54,1,873.54
301,792,76,6,599.58
302,219,13,1,618.05
303,797,71,7,512.89
304,836,71,3,495.03
305,352,86,6,449.97
306,679,57,5,374.27
307,753,14,9,124.42
308,331,46,5,616.16
309,810,16,3,850.76
310,768,6,6,841.27
311,652,37,4,264.23
312,816,55,2,755.09
313,133,40,8,278.59
314,527,4,2,394.34
315,644,73,9,190.6
316,354,52,6,390.75
317,951,2,8,188.64
318,71,53,2,945.35
319,997,30,5,614.27
320,458,6,3,758.92
321,723,63,2,837.95
322,584,69,1,257.12
323,103,78,8,356.01
324,341,9,7,962.56
325,750,82,4,643.11
326,888,85,8,480.75
327,331,1,6,896.81
328,914,41,1,504.1
329,160,3,1,793.65
330,303,59,3,161.62
331,501,24,1,310.98
332,404,85,5,577.18
333,206,28,4,623.73
334,233,40,5,491.66
335,453,44,6,495.74
336,978,24,4,121.95
337,176,32,7,575.7
338,451,86,5,404.95
339,264,61,2,362.67
340,132,33,9,367.29
341,583,14,3,429.22
342,592,6,5,659.02
343,665,46,7,866.52
344,554,19,5,299.83
345,134,57,2,642.8
346,255,56,6,307.19
347,531,71,7,900.21
348,728,15,1,721.16
349,565,37,5,922.6
350,403,70,9,603.83
351,79,37,6,457.04
352,318,11,8,428.29
353,996,20,1,964.81
354,987,59,3,710.52
355,91,75,6,176.68
356,213,52,2,324.16
357,629,83,3,500.3
358,688,44,9,555.57
359,122,6,2,701.12
360,650,70,8,637.44
361,300,16,5,331.06
362,501,73,3,648.03
363,160,12,2,374.05
364,237,76,1,719.06
365,113,40,4,212.08
366,238,71,6,649.14
367,838,2,8,943.35
368,212,34,9,768.82
369,953,75,6,990.42
370,928,38,3,341.75
371,667,88,2,168.45
372,869,40,9,841.21
373,105,29,6,256.65
374,712,87,9,730.83
375,268,16,4,583.77
376,591,58,3,207.61
377,276,60,4,454.35
378,713,20,2,350.94
379,768,15,1,821.09
380,982,56,7,338.12
381,427,88,6,907.44
382,900,60,3,589.87
383,746,6,3,695.98
384,591,6,1,868.28
385,447,28,8,485.24
386,790,74,4,691.61
387,882,3,4,921.6
388,500,73,1,711.03
389,330,17,4,111.77
390,557,29,5,878.64
391,72,32,4,344.77
392,106,34,9,102.06
393,767,41,7,132.76
394,745,74,5,291.53
395,299,51,4,543.24
396,414,45,1,844.77
397,640,42,7,793.11
398,904,70,3,850.98
399,747,10,6,154.86
400,715,7,3,897.12
401,700,76,5,870.67
402,542,66,1,448.06
403,552,57,8,927.3
404,842,4,9,463.23
405,625,35,7,758.63
406,549,86,8,197.23
407,406,58,7,107.62
408,805,78,1,938.02
409,840,8,9,851.52
410,863,60,4,206.41
411,556,6,2,206.6
412,290,17,6,241.05
413,946,81,2,711.91
414,654,63,8,660.02
415,859,39,2,298.15
416,653,34,2,336.9
417,647,44,6,413.55
418,890,40,9,933.31
419,246,40,7,980.9
420,604,88,7,829.52
421,548,35,7,801.39
422,340,82,2,792.28
423,820,67,5,613.49
424,124,64,1,735.04
425,715,47,7,146.5
426,651,12,2,361.34
427,764,6,8,182.52
428,666,21,7,784.69
429,291,1,6,181.05
430,260,67,5,805.98
431,319,35,5,546.85
432,383,35,6,918.91
433,140,72,5,248.64
434,660,28,5,787.03
435,335,43,4,626.68
436,494,81,1,319.97
437,465,44,5,578.73
438,179,1,6,332.46
439,634,83,8,444.07
440,776,53,9,950.93
441,134,68,1,228.56
442,864,19,8,516.7
443,908,20,4,858.76
444,524,86,7,934.66
445,758,79,9,355.56
446,673,76,1,636.7
447,347,67,3,923.76
448,298,22,2,935.01
449,805,29,3,963.9
450,611,79,9,505.23
451,544,20,1,104.84
452,122,1,9,651.47
453,427,23,9,378.19
454,958,11,9,868.77
455,300,25,1,228.98
456,356,17,5,886.4
457,570,71,2,641.7
458,185,15,4,504.89
459,899,80,6,137.74
460,422,14,4,961.73
461,214,11,6,515.54
462,136,5,3,337.28
463,986,15,7,622.32
464,74,6,4,108.01
465,154,31,3,665.67
466,92,2,9,827.24
467,661,5,3,361.1
468,845,42,1,284.76
469,867,52,1,695.51
470,599,83,3,296.87
471,766,53,9,312.36
472,675,75,7,660.79
473,173,76,9,873.89
474,667,82,3,335.58
475,504,3,3,868.39
476,733,86,8,572.75
477,461,76,6,919.8
478,750,63,3,662.61
479,193,22,9,409.55
480,686,89,4,674.9
481,257,19,3,233.07
482,187,61,5,617.46
483,794,69,2,828.57
484,678,74,1,663.26
485,484,8,7,430.27
486,606,51,1,763.23
487,424,19,7,280.66
488,310,24,8,874.02
489,330,2,9,185.89
490,934,2,1,558.83
491,928,82,8,736.66
492,930,60,4,927.07
493,817,1,3,456.57
494,854,53,1,365.61
495,468,58,6,666.04
496,136,35,3,984.39
497,673,60,9,566.28
498,181,82,4,394.45
499,856,78,9,859.77
500,369,55,9,501.6
501,589,39,9,937.37
502,456,83,7,407.21
503,375,66,2,499.34
504,426,40,4,269.37
505,376,70,8,791.06
506,87,21,4,363.03
507,208,71,1,674.39
508,112,81,2,546.54
509,270,31,3,114.96
510,665,36,5,909.99
511,264,22,5,872.11
512,798,42,8,268.43
513,697,6,5,364.62
514,239,62,7,671.54
515,959,73,8,666.89
516,415,66,4,557.61
517,534,46,2,521.77
518,375,58,3,302.3
519,525,55,9,953.12
520,971,86,9,463.21
521,733,30,1,694.89
522,564,33,1,961.09
523,690,5,2,617.35
524,774,43,4,643.43
525,169,18,8,600.19
526,270,60,8,890.03
527,809,79,8,274.46
528,259,36,1,440.79
529,184,54,2,807.35
530,561,62,4,151.82
531,639,36,2,338.19
532,189,6,1,456.77
533,766,69,6,284.75
534,144,54,2,377.14
535,139,70,1,165.42
536,574,20,9,716.73
537,366,86,7,334.83
538,305,17,3,613.23
539,452,2,4,801.33
540,265,34,9,483.82
541,765,89,8,283.37
542,70,30,9,525.63
543,497,55,1,199.85
544,682,29,5,193.03
545,192,4,9,680.1
546,824,49,6,643.7
547,164,69,1,218.9
548,900,32,2,361.11
549,217,38,8,139.95
550,447,74,9,242.39
551,322,59,3,729.99
552,185,52,4,508.73
553,393,75,3,736.1
554,413,78,8,477.73
555,847,68,2,528.27
556,91,5,9,426.92
557,146,7,8,318.56
558,652,44,2,218.52
559,486,16,1,867.8
560,352,80,4,619.68
561,650,7,8,380.31
562,557,40,6,199.52
563,942,28,5,380.8
564,155,27,2,926.1
565,668,43,8,722.11
566,371,14,4,174.11
567,181,80,2,901.66
568,432,26,6,189.6
569,105,88,3,441.66
570,602,84,8,270.65
571,754,34,1,488.25
572,444,53,1,600.34
573,652,68,4,284.52
574,303,81,3,196.26
575,640,10,9,165.35
576,363,30,4,360.6
577,410,34,2,627.12
578,602,67,6,352.65
579,518,16,9,202.29
580,260,87,3,371.81
581,723,86,1,206.2
582,196,16,1,238.09
583,758,50,9,559.66
584,984,75,9,475.0
585,119,60,4,192.36
586,322,9,5,842.65
587,679,55,2,560.77
588,90,79,1,337.45
589,241,61,8,379.72
590,683,6,4,473.04
591,74,88,2,480.87
592,210,12,8,902.63
593,830,89,3,622.56
594,163,21,9,120.54
595,741,3,2,912.82
596,593,5,2,447.71
597,171,58,5,346.3
598,365,6,7,550.4
599,320,40,3,165.56
600,842,33,4,755.39
601,716,33,5,388.65
602,989,56,3,728.75
603,191,71,1,328.75
604,305,57,8,857.96
605,144,1,9,544.7
606,675,31,1,996.28
607,806,34,5,373.94
608,840,64,6,323.93
609,727,17,9,100.89
610,429,27,9,254.83
611,861,28,7,948.46
612,698,39,8,472.84
613,476,56,5,658.91
614,406,23,1,579.05
615,179,84,5,996.33
616,714,45,4,429.78
617,997,55,4,541.52
618,564,8,7,221.11
619,452,83,6,926.65
620,462,6,7,196.01
621,517,40,4,889.56
622,324,58,4,155.84
623,380,51,5,652.01
624,223,34,5,905.94
625,508,84,7,226.59
626,273,40,9,510.99
627,223,5,4,230.17
628,761,37,1,683.24
629,987,16,9,199.09
630,386,31,3,501.99
631,696,10,6,410.04
632,971,81,2,946.27
633,276,56,9,993.6
634,708,1,5,957.62
635,913,31,1,539.85
636,169,26,9,763.18
637,578,42,8,569.02
638,133,69,7,765.32
639,572,25,2,740.53
640,742,14,4,833.57
641,405,43,1,343.08
642,397,38,6,106.55
643,267,19,2,214.65
644,619,55,7,673.37
645,577,57,5,612.8
646,917,16,3,712.09
647,386,45,8,120.73
648,156,4,2,592.74
649,738,13,5,713.93
650,234,8,7,976.95
651,393,89,9,722.46
652,806,4,9,869.83
653,181,27,1,174.9
654,243,74,4,514.38
655,771,42,1,538.7
656,73,11,3,872.27
657,561,31,1,971.54
658,136,42,5,702.51
659,961,59,9,141.97
660,157,23,2,479.06
661,779,72,4,509.77
662,229,58,7,119.51
663,268,72,5,386.52
664,179,13,7,520.73
665,75,16,2,771.55
666,415,2,6,839.45
667,927,44,2,470.89
668,300,11,8,416.04
669,500,84,4,840.66
670,289,53,7,841.35
671,286,73,9,900.99
672,800,16,1,597.27
673,778,58,2,453.25
674,660,14,1,288.36
675,610,42,8,857.01
676,450,84,4,545.98
677,748,29,2,575.41
678,396,62,5,178.09
679,404,57,3,703.71
680,484,2,1,978.5
681,137,73,3,386.98
682,464,5,3,167.22
683,996,44,8,994.51
684,544,27,2,749.39
685,766,42,1,792.87
686,415,49,3,654.52
687,152,85,5,256.8
688,704,7,9,124.37
689,465,54,8,110.45
690,441,56,4,839.54
691,273,41,4,550.97
692,390,47,3,153.13
693,589,50,8,369.27
694,491,44,1,189.56
695,138,21,5,204.54
696,891,43,5,929.99
697,907,75,5,579.69
698,428,78,2,183.25
699,890,63,1,930.37
700,92,11,2,566.6
701,108,89,6,880.65
702,829,55,1,571.99
703,880,38,2,913.33
704,517,9,4,308.18
705,367,43,5,660.42
706,541,31,6,645.43
707,180,66,4,613.12
708,860,9,1,449.97
709,678,79,1,203.64
710,834,27,5,330.33
711,356,70,1,136.75
712,457,13,9,228.28
713,770,18,9,994.11
714,306,27,4,608.63
715,768,22,8,749.7
716,928,72,2,848.63
717,120,15,6,409.59
718,540,52,4,313.5
719,618,74,5,794.85
720,516,52,3,502.79
721,573,81,2,201.58
722,228,86,5,981.97
723,290,25,8,212.03
724,267,84,3,285.8
725,290,66,1,269.16
726,390,25,7,605.2
727,648,69,7,156.31
728,364,89,1,199.88
729,968,76,1,960.24
730,934,32,6,158.46
731,227,1,2,669.34
732,313,55,8,447.75
733,449,49,7,109.82
734,314,71,3,703.52
735,390,20,8,831.66
736,163,79,9,863.72
737,881,57,4,650.58
738,345,51,7,299.61
739,411,25,8,467.16
740,813,62,7,570.14
741,728,61,1,104.57
742,377,40,3,295.76
743,220,35,7,352.81
744,873,13,4,147.1
745,884,63,8,490.05
746,627,17,5,177.16
747,192,7,1,766.09
748,183,21,7,950.38
749,925,58,3,195.29
750,182,75,4,546.99
751,442,77,2,631.1
752,110,19,1,924.94
753,700,31,5,969.06
754,163,67,1,746.76
755,642,68,3,663.68
756,688,43,7,745.45
757,183,23,9,214.74
758,429,77,8,994.93
759,858,26,8,612.58
760,614,7,5,962.21
761,127,60,4,936.66
762,508,78,1,867.05
763,285,49,2,202.46
764,902,82,5,796.72
765,93,23,8,777.25
766,204,80,3,251.85
767,352,43,1,966.63
768,761,12,2,215.92
769,130,13,4,686.87
770,160,34,2,286.07
771,172,66,4,131.92
772,747,55,2,455.86
773,737,41,9,950.05
774,428,2,1,820.2
775,909,79,4,261.96
776,830,25,2,199.49
777,727,35,2,427.89
778,399,23,7,621.07
779,79,82,3,825.82
780,437,39,2,285.0
781,398,83,5,429.11
782,371,52,9,468.96
783,556,3,1,560.12
784,934,38,8,798.34
785,954,4,6,779.08
786,917,1,9,106.39
787,664,27,7,703.65
788,405,2,4,606.3
789,307,15,1,347.59
790,175,19,6,695.91
791,764,5,6,802.46
792,269,39,5,428.37
793,313,47,4,351.62
794,565,46,9,667.58
795,528,69,1,725.43
796,769,49,9,946.89
797,826,34,5,816.88
798,658,67,8,560.22
799,662,68,1,735.76
800,306,3,1,243.13
801,729,11,1,799.49
802,99,73,4,316.04
803,343,27,4,356.93
804,890,50,4,955.38
805,273,4,5,684.11
806,730,8,5,394.85
807,181,9,5,260.13
808,288,29,3,433.08
809,977,79,5,797.16
810,580,86,8,175.39
811,953,22,2,282.14
812,254,87,8,328.62
813,771,82,3,615.39
814,814,42,3,608.78
815,896,8,5,991.16
816,188,3,4,817.95
817,794,29,3,695.31
818,963,76,2,648.39
819,436,22,8,505.61
820,186,31,4,674.31
821,106,74,3,880.37
822,266,80,3,472.77
823,163,18,4,471.43
824,911,13,3,584.98
825,627,84,7,804.42
826,500,76,3,748.95
827,240,30,1,485.11
828,723,56,2,453.21
829,520,86,4,409.25
830,368,52,7,452.57
831,631,10,1,981.02
832,742,13,1,537.97
833,929,23,4,232.5
834,99,77,5,965.98
835,173,6,8,332.88
836,869,51,1,819.76
837,662,1,7,813.47
838,413,69,6,839.34
839,484,38,5,266.98
840,568,51,6,236.79
841,815,41,2,370.94
842,411,22,9,872.83
843,170,47,9,839.73
844,607,48,8,570.04
845,665,32,6,995.28
846,503,58,4,450.11
847,435,36,6,854.29
848,599,69,6,450.87
849,96,60,9,464.12
850,251,55,3,532.19
851,353,68,6,687.79
852,688,49,1,879.43
853,328,41,8,983.0
854,275,63,7,263.18
855,118,88,5,917.61
856,920,43,5,289.98
857,581,22,9,945.74
858,490,29,1,275.95
859,84,63,5,595.41
860,645,23,5,534.42
861,372,4,9,149.29
862,875,19,4,162.18
863,913,44,3,106.3
864,548,85,7,420.41
865,386,20,5,563.67
866,163,63,4,390.3
867,235,36,3,526.14
868,369,21,5,568.61
869,294,11,4,753.85
870,607,60,2,113.78
871,968,25,8,949.27
872,824,20,1,701.56
873,326,5,6,138.37
874,383,87,2,769.23
875,560,66,3,968.84
876,486,84,8,742.93
877,912,37,5,438.61
878,860,19,8,828.48
879,128,83,6,681.26
880,988,61,2,331.6
881,972,43,3,132.71
882,728,73,1,875.42
883,305,18,3,217.35
884,510,89,6,176.48
885,878,50,6,254.21
886,974,21,4,671.82
887,196,21,6,554.02
888,837,84,5,145.09
889,597,23,8,508.52
890,635,70,1,928.29
891,303,22,4,300.52
892,394,56,3,223.65
893,582,69,5,839.91
894,898,30,3,368.76
895,640,46,9,467.4
896,891,32,7,789.15
897,132,52,7,367.74
898,750,19,9,528.39
899,778,74,2,278.89
900,190,49,9,897.97
901,438,75,3,678.13
902,557,36,5,819.59
903,421,64,7,727.9
904,429,50,6,126.8
905,258,27,2,992.7
906,817,27,1,242.83
907,856,60,2,330.62
908,171,84,8,922.69
909,659,8,1,168.66
910,920,51,6,689.22
911,183,79,9,928.17
912,559,72,5,963.77
913,571,19,6,742.08
914,245,60,4,679.0
915,530,31,1,937.89
916,239,81,4,590.43
917,318,76,1,566.45
918,788,10,3,995.69
919,931,31,1,528.6
920,473,61,3,597.92
921,119,48,3,237.27
922,339,57,6,664.43
923,220,12,6,401.12
924,838,74,6,550.15
925,222,61,5,221.72
926,386,49,4,966.75
927,295,85,3,862.84
928,822,76,4,551.64
929,563,38,6,341.84
930,115,1,5,435.09
931,782,22,9,624.31
932,507,77,6,781.26
933,526,1,8,301.45
934,781,40,2,366.28
935,426,36,8,241.48
936,81,89,9,430.64
937,508,32,5,913.64
938,562,3,5,954.71
939,249,52,3,608.74
940,730,85,6,208.91
941,544,37,8,420.6
942,926,4,1,522.33
943,154,82,5,422.96
944,257,30,8,101.3
945,721,58,9,513.5
946,629,10,2,944.07
947,851,66,7,686.53
948,657,24,6,221.91
949,810,54,2,680.21
950,463,52,9,972.19
951,980,64,3,308.98
952,215,30,5,996.55
953,753,23,8,473.97
954,509,39,4,163.88
955,786,54,9,451.59
956,535,34,9,230.01
957,139,66,1,184.79
958,759,52,3,537.19
959,758,42,6,587.25
960,471,23,3,648.07
961,750,83,6,724.93
962,531,51,5,990.29
963,194,64,5,316.31
964,552,23,8,439.32
965,973,35,6,834.99
966,484,88,1,891.57
967,331,2,1,847.66
968,185,48,8,534.9
969,673,5,9,255.67
970,262,50,7,304.91
971,407,67,9,362.16
972,335,71,9,281.99
973,664,79,4,595.94
974,689,59,4,307.85
975,393,29,2,263.66
976,909,59,1,976.9
977,167,15,3,391.04
978,144,36,7,481.05
979,856,46,1,226.34
980,282,88,6,589.29
981,570,50,5,368.84
982,526,3,4,974.95
983,624,78,3,853.76
984,738,78,1,827.63
985,261,57,6,294.65
986,612,80,5,292.37
987,269,23,6,382.65
988,671,54,9,884.16
989,761,54,5,197.94
990,707,87,1,604.1
991,390,43,3,108.27
992,842,50,6,860.01
993,370,66,5,197.4
994,946,83,8,150.61
995,547,68,5,139.5
996,903,43,1,821.1
997,755,85,8,545.2
998,235,57,7,629.77
999,496,65,7,974.64
1000,438,27,6,290.99
