Id,yearID,S,2B,3B,HR,BB,HBP,SH,SF,OIP,SO,GIDP,SB,CS
1954,1986,997,232,14,130,478,32,81,39,2393,966,109,155,67
1332,1959,982,216,25,167,433,39,60,40,2486,721,119,33,36
2354,2000,969,328,21,244,526,60,29,34,2310,1026,130,89,34
1877,1983,1001,280,41,141,467,29,29,45,2616,802,150,44,29
946,1935,1082,262,42,74,580,19,112,0,2738,405,0,46,28
1778,1979,948,188,32,108,482,20,75,46,2567,751,131,104,69
2217,1996,1052,297,37,221,527,82,81,52,2015,1108,118,201,66
2712,2012,991,303,32,200,478,57,36,53,2216,1103,121,91,44
470,1906,967,154,64,10,333,33,178,,2674,517,,206,
475,1906,1070,164,67,12,424,42,190,,2676,385,,162,
2083,1991,1027,290,41,117,523,35,53,47,2356,969,126,119,68
2716,2013,905,247,21,181,542,55,58,35,1894,1384,119,64,31
417,1903,897,176,47,25,398,59,101,,2484,495,,159,
2097,1991,1043,288,31,177,596,42,59,41,2259,1039,128,102,50
1317,1958,1005,229,41,109,463,22,75,51,2394,678,127,48,32
2462,2004,907,276,27,151,496,35,100,33,2409,925,115,109,38
2783,2015,970,274,49,186,388,33,44,34,2197,1283,114,97,43
675,1918,909,164,53,21,358,27,190,,2260,343,,159,
220,1888,767,98,49,30,246,43,,,2814,499,,331,
637,1915,1026,159,92,20,457,42,175,,2477,658,,162,144
1587,1971,1168,225,54,95,543,25,63,59,2482,757,139,124,53
2771,2014,957,263,24,117,527,66,43,53,2207,1124,135,63,27
1639,1974,1073,236,31,109,569,33,64,49,2396,811,128,104,58
519,1909,1060,173,68,26,530,52,149,,2663,487,,240,
1860,1982,1009,259,33,130,456,22,42,35,2721,806,113,131,82
2155,1994,677,222,19,120,404,31,38,33,1586,723,87,81,38
1897,1984,968,238,30,106,566,12,71,53,2377,978,99,160,63
2191,1995,891,214,29,144,517,49,69,48,1904,916,105,131,53
2188,1995,952,279,23,207,542,35,31,48,2017,766,128,132,53
1038,1940,1068,266,67,52,465,18,61,0,2765,504,99,94,40
1686,1976,966,213,28,119,519,23,57,35,2495,883,119,150,61
2153,1994,678,198,18,137,377,22,60,29,1570,668,104,48,31
2324,1999,1017,337,14,212,578,76,28,45,2129,1077,129,119,48
2727,2013,1003,270,39,164,523,48,37,64,2069,1221,150,82,34
1465,1966,935,224,45,179,551,33,67,37,2321,987,128,41,34
1479,1967,981,216,39,158,522,31,85,40,2276,1020,103,68,59
1171,1949,974,212,53,97,396,26,87,0,2675,573,121,53,0
1768,1979,1015,206,29,138,657,42,70,60,2251,786,122,143,90
2930,2020,258,82,8,74,229,52,1,13,591,568,42,24,10
806,1926,1140,281,90,36,598,33,238,,2474,423,,88,71
669,1917,993,159,93,26,359,24,160,0,2617,652,0,159,0
1626,1973,985,229,40,145,563,42,61,35,2335,977,114,110,66
2059,1990,1038,281,39,100,445,53,40,49,2557,749,148,96,53
2451,2004,936,308,29,235,489,38,78,48,2267,1080,120,66,28
897,1932,1082,262,53,63,347,19,105,0,3079,496,0,36,0
1518,1969,1027,234,29,175,634,43,74,59,2299,806,138,82,45
476,1906,1019,145,60,20,366,47,171,,2610,592,,221,
1496,1967,903,168,25,115,472,37,63,31,2476,1037,114,53,37
2337,2000,973,289,36,249,673,83,57,61,1866,1129,154,114,52
1065,1942,1023,213,46,33,441,23,74,,2814,489,129,44,45
2913,2019,906,280,17,242,516,95,28,27,2000,1384,129,56,27
2875,2018,889,278,18,205,565,61,14,45,2025,1197,156,71,26
86,1881,578,157,50,12,108,,,,1844,270,,,
1260,1954,946,181,57,76,566,25,99,58,2218,737,125,21,13
1664,1975,1033,195,41,55,593,27,97,47,2380,811,98,220,108
952,1935,1033,255,70,104,604,28,71,,2580,469,,68,46
879,1931,1050,289,34,37,407,11,68,0,2917,565,0,43,43
1309,1957,1087,235,43,132,493,18,45,54,2575,672,118,58,44
2726,2013,1043,254,34,112,422,42,37,42,2384,1048,131,153,32
2906,2019,873,281,40,162,456,59,24,42,2041,1405,113,117,39
2752,2014,962,284,23,142,504,42,51,49,2203,1189,126,104,27
2068,1990,1035,251,26,107,596,40,41,54,2435,749,140,105,51
2466,2004,964,303,23,215,645,58,64,46,2069,1133,123,100,27
68,1878,465,65,20,2,69,,,,1377,214,,,
1245,1953,997,281,56,140,574,39,55,0,2497,617,141,18,22
1137,1947,1052,265,42,85,558,14,129,0,2476,502,130,58,0
536,1910,995,164,75,20,464,71,176,,2452,634,,288,
1267,1955,881,187,55,164,428,22,69,33,2462,806,107,37,35
2033,1989,1112,278,35,117,478,39,51,58,2544,743,126,111,53
790,1925,1212,277,84,50,639,32,220,0,2473,384,0,97,63
1925,1985,912,254,45,202,526,27,40,53,2509,926,81,75,41
1257,1954,993,215,59,133,650,20,84,47,2299,632,94,34,41
2043,1989,931,241,52,141,508,40,82,39,2280,1071,84,87,54
807,1926,1090,214,58,73,339,22,139,0,2812,420,0,94,0
2468,2004,1046,304,32,139,566,56,52,66,2274,910,128,52,25
1883,1983,973,209,45,125,640,26,80,46,2244,906,132,143,75
598,1914,985,227,50,52,520,41,167,,2436,620,,171,
1951,1986,985,234,30,198,613,43,52,49,2324,885,99,138,58
1551,1970,1001,202,41,97,514,21,63,27,2453,958,126,97,53
522,1909,978,185,53,12,369,54,236,,2657,490,,185,
2597,2009,1022,307,19,160,517,39,13,46,2351,1013,131,76,37
1902,1984,978,213,23,102,488,14,92,48,2492,829,120,109,69
2336,2000,978,274,29,160,540,60,42,51,2091,1184,100,168,55
1141,1947,995,234,51,112,501,14,93,0,2653,607,107,29,25
2910,2019,820,279,17,250,629,72,20,38,1734,1563,120,101,25
2437,2003,1009,275,45,163,529,87,79,38,2195,1049,112,86,37
603,1914,1121,230,90,33,470,38,223,,2330,641,,273,
758,1923,1200,269,69,41,592,56,257,0,2393,384,0,87,62
883,1931,1088,340,66,84,577,25,125,,2505,641,,49,
2004,1988,972,239,31,96,474,38,77,44,2580,840,103,198,71
191,1887,923,185,94,53,340,37,,,2507,392,,373,
1402,1963,902,214,29,169,469,40,88,43,2335,1102,105,59,36
2366,2001,940,325,30,166,470,67,60,45,2176,1145,118,89,40
2115,1992,885,259,17,93,572,28,74,45,2294,956,117,129,52
207,1888,871,167,89,56,282,32,,,2813,524,,293,
769,1924,1084,194,52,25,354,26,104,0,2993,451,0,74,68
1355,1960,1081,236,56,120,486,20,69,48,2424,747,119,34,24
696,1919,988,193,49,45,386,32,170,,2433,479,,101,
2691,2012,879,296,30,172,481,47,73,37,2096,1266,100,87,27
1243,1953,971,178,49,99,524,36,89,0,2475,715,117,41,39
1424,1964,941,162,41,70,381,49,87,39,2548,872,113,40,48
836,1928,1121,229,67,32,386,26,212,,2781,330,,83,
568,1912,1055,168,79,18,463,65,152,,3092,,,247,
342,1897,1032,189,97,38,430,49,103,,2538,327,,264,
2607,2009,961,276,51,144,457,42,38,32,2305,1091,135,88,29
1102,1944,1125,186,42,33,469,29,108,0,2740,476,111,127,59
2402,2002,934,300,36,162,575,46,108,42,2049,1104,123,118,64
757,1923,1156,301,75,59,626,49,198,0,2432,381,0,79,79
2714,2012,948,301,25,194,479,41,50,36,2106,1325,110,105,35
400,1902,1024,195,95,42,275,42,100,,2731,371,,132,
1985,1987,986,287,34,192,592,31,70,39,2264,1012,94,159,49
1993,1987,985,264,35,194,567,24,42,51,2205,1081,116,120,71
927,1934,1057,287,70,51,610,11,85,,2632,535,,116,47
1596,1972,925,186,18,91,420,26,83,33,2551,762,112,49,53
761,1923,1061,229,64,53,452,44,171,0,2599,523,0,72,62
312,1894,1069,223,125,48,444,68,163,,2350,210,,257,
1099,1944,1044,248,80,70,573,18,79,0,2579,616,122,87,0
2428,2003,1037,288,39,162,476,75,63,57,2317,926,128,120,42
2645,2010,961,290,34,166,560,63,44,43,2236,1064,120,108,21
2707,2012,903,272,43,121,539,54,63,34,2055,1238,100,155,46
1417,1964,946,229,20,162,537,27,69,47,2281,1019,126,78,38
2022,1989,969,238,33,129,593,30,63,47,2241,957,140,118,55
655,1917,967,198,64,14,466,34,310,,2522,473,,105,
2041,1989,993,215,32,120,552,9,95,41,2237,1013,115,136,67
1972,1987,951,257,26,172,590,35,70,36,2392,926,115,125,44
679,1918,865,150,53,13,271,33,121,,2293,365,,130,
465,1906,920,136,43,16,356,52,119,,2602,681,,93,
1085,1943,1114,259,72,70,428,19,173,,2771,437,92,40,
2291,1998,899,292,30,223,676,42,68,34,2033,1179,117,133,41
1976,1987,992,267,30,187,489,31,44,42,2444,977,103,140,54
678,1918,853,141,56,13,452,22,142,,2203,380,,123,
487,1907,991,160,48,23,516,69,165,,2394,508,,205,
2639,2010,949,270,29,120,533,46,85,50,2037,1184,123,92,50
76,1879,507,61,19,5,28,,,,1753,238,,,
2239,1997,1016,264,22,196,586,65,46,59,2257,952,121,63,26
136,1884,820,118,63,26,147,,,,2612,,,,
2024,1989,1032,208,37,145,429,28,54,46,2441,1011,114,89,40
2777,2015,887,246,20,217,418,51,20,32,2136,1331,127,44,25
916,1933,988,208,37,34,349,33,115,,2877,354,161,30,
2190,1995,788,228,29,159,551,41,35,43,1883,987,121,73,36
1952,1986,987,244,32,125,536,24,53,41,2357,916,126,163,75
1450,1965,910,196,31,149,489,19,72,31,2504,951,118,35,20
2006,1988,1005,217,25,99,437,32,95,50,2406,947,118,131,46
1186,1950,1056,172,47,93,549,28,106,0,2486,567,156,19,22
2503,2005,998,307,39,136,486,89,21,56,2368,955,126,72,35
2841,2017,884,249,38,219,565,72,50,42,1920,1329,116,120,39
1403,1963,1009,195,36,148,592,38,64,48,2335,908,127,73,32
1406,1963,1037,208,38,95,448,43,84,46,2481,916,110,43,30
1427,1964,1077,180,39,79,438,19,120,44,2505,893,105,141,60
1669,1975,1003,171,39,125,383,28,37,38,2550,872,120,63,57
1458,1966,973,243,35,175,514,39,82,35,2388,926,119,55,43
2091,1991,940,248,33,111,490,21,52,49,2437,1026,114,92,30
615,1915,950,196,53,36,470,37,178,,2521,619,,128,
855,1929,1160,251,47,136,482,36,154,0,2717,405,0,85,0
2544,2007,1073,352,50,177,474,56,31,45,2317,1054,128,103,30
937,1934,1062,236,50,144,490,13,99,,2641,585,,57,35
62,1877,539,75,36,9,58,,,,1498,140,,,
1667,1975,1076,278,37,124,691,35,66,45,2191,916,122,168,36
1459,1966,901,228,44,145,542,32,65,38,2352,1020,131,35,24
1324,1958,937,250,42,170,531,34,68,45,2305,817,119,64,29
2488,2005,1065,278,30,147,447,29,43,39,2573,848,125,161,57
2556,2007,962,322,31,148,463,71,60,51,2196,1135,130,68,30
2272,1998,977,298,28,138,608,37,78,49,2043,1107,133,95,42
1368,1961,968,193,40,157,596,23,96,36,2167,796,117,86,45
255,1890,1001,187,113,49,431,51,,,2702,321,,203,
717,1920,1223,238,96,32,373,26,192,0,2831,484,0,126,114
1815,1981,777,168,17,90,378,13,37,33,1689,520,98,32,31
2720,2013,820,297,18,172,439,67,43,30,2262,1230,120,63,32
2277,1998,1058,326,28,166,621,72,58,49,1995,1122,146,155,51
2251,1997,1045,305,40,132,495,60,20,56,2243,1121,117,151,52
2419,2003,1018,371,40,238,620,53,24,64,2272,943,126,88,35
2740,2013,1027,322,20,125,481,64,56,44,2154,1110,154,45,22
2278,1998,1011,274,40,134,475,60,45,65,2340,984,118,135,50
2388,2002,850,311,27,165,452,64,40,49,2412,993,128,110,48
2438,2003,1025,257,32,128,565,57,50,42,2160,1073,142,76,39
629,1915,1025,195,68,24,315,48,122,,2874,547,,155,137
1386,1962,973,232,35,137,602,29,82,43,2339,917,110,46,27
1019,1939,1069,261,60,63,477,21,156,0,2614,420,128,44,0
2809,2016,950,277,33,168,455,53,29,44,2134,1285,122,77,36
329,1896,1135,175,75,36,414,51,118,,2444,275,,243,
1679,1975,1056,283,42,125,610,31,88,42,2241,960,114,126,57
2208,1995,867,275,27,140,492,44,33,45,2088,906,119,75,16
288,1892,999,143,108,38,435,44,,,3249,453,,222,
2614,2009,1001,307,21,135,527,50,31,54,2282,1046,130,133,48
2320,1999,994,307,18,188,696,60,87,42,2014,1028,129,109,56
574,1912,990,202,86,20,472,38,141,0,3126,,0,274,0
2014,1988,932,240,45,110,553,32,66,60,2297,947,97,119,60
2788,2015,870,263,26,187,563,60,49,30,1944,1258,135,59,34
2824,2016,892,270,21,169,442,33,13,34,2339,1145,142,50,23
978,1937,1055,280,76,67,549,19,111,0,2673,447,0,70,34
1919,1985,1130,292,31,162,562,30,50,57,2426,816,164,66,27
2931,2020,221,76,3,90,239,33,0,7,595,534,44,29,9
2008,1988,1012,258,26,113,439,37,59,41,2469,911,123,159,55
1299,1957,911,223,31,147,461,26,58,33,2385,989,105,28,25
1821,1981,680,148,29,65,404,18,50,37,1571,500,98,61,37
2165,1994,702,211,38,100,376,33,32,38,1611,698,72,140,62
2621,2009,902,297,36,199,642,49,25,45,1934,1229,104,194,61
2339,2000,904,265,28,211,668,51,66,46,2030,1083,129,95,42
1905,1984,993,242,36,96,470,25,74,34,2586,782,101,131,38
1513,1968,1100,180,44,80,422,33,96,43,2485,953,133,130,59
1119,1946,1014,268,50,109,687,15,106,0,2275,661,133,45,36
229,1889,1000,162,76,18,430,66,,,2569,626,,472,
538,1910,1003,223,71,22,506,43,205,,2539,559,,199,
1197,1950,946,255,50,102,606,23,73,0,2433,604,123,23,0
2517,2006,1019,335,37,124,474,64,52,48,2266,1040,130,65,34
2629,2010,1006,263,21,177,467,79,50,38,2313,922,148,160,74
1484,1967,903,213,35,131,413,50,85,28,2517,984,102,53,65
94,1882,647,146,47,18,116,,,,1926,228,,,
1805,1980,1074,272,54,117,472,33,77,58,2640,708,120,140,62
1326,1958,920,161,38,121,477,35,57,38,2425,751,133,22,41
1707,1976,1069,243,57,63,512,22,86,45,2432,860,127,123,55
2750,2014,857,270,31,157,442,54,57,41,2028,1477,94,65,40
446,1904,932,171,57,10,283,59,115,,2766,756,,150,
1281,1956,888,212,36,179,649,17,86,34,2113,738,146,65,37
1650,1974,938,228,49,120,500,27,56,35,2508,909,102,106,75
570,1912,999,244,68,43,464,34,179,0,2431,615,0,159,0
1058,1942,940,214,36,25,497,16,90,0,2604,425,102,114,70
1962,1986,949,273,33,111,569,20,68,44,2328,929,132,152,84
2736,2013,877,273,35,161,469,88,62,29,2042,1330,120,94,42
609,1914,952,148,79,18,416,36,156,0,2732,608,0,147,0
402,1902,983,142,39,14,398,43,131,,2495,483,,189,
511,1909,1068,151,70,20,348,77,170,,2484,592,,215,
1321,1958,1003,212,39,164,537,26,72,42,2274,818,107,48,32
1344,1960,969,234,32,124,570,25,70,51,2188,799,153,34,28
2521,2006,1156,275,34,143,490,50,31,55,2333,872,163,101,42
2471,2004,987,319,24,214,548,51,73,70,2063,1085,121,111,47
627,1915,912,200,66,28,368,46,202,,2631,484,,144,
304,1894,1111,231,130,42,467,35,100,,2440,295,,282,
2460,2004,896,295,32,135,540,68,56,40,1989,1312,120,138,40
2171,1994,664,164,21,117,336,52,59,31,1548,807,70,25,26
525,1909,1023,148,56,15,568,62,121,,2467,648,,163,
225,1889,952,131,59,25,429,38,,,2622,417,,237,
456,1905,981,163,61,23,360,67,151,,2617,534,,200,
1412,1963,982,228,54,126,403,44,87,34,2512,955,99,56,39
1490,1967,942,166,17,100,532,30,78,35,2385,1043,115,63,37
922,1933,1098,240,41,60,381,29,125,0,2680,479,128,55,0
1987,1987,922,248,51,169,587,25,63,40,2128,1109,133,111,49
2284,1998,976,289,24,136,572,37,88,48,2165,1049,126,62,46
2633,2010,955,270,54,173,585,47,56,47,1966,1274,103,99,42
347,1897,1056,213,83,40,399,42,97,,2524,302,,163,
2051,1990,992,251,44,106,478,36,75,47,2358,903,112,140,90
1200,1951,1041,249,37,184,603,44,75,,2463,649,147,89,70
1965,1986,982,269,29,114,536,37,101,34,2229,1087,83,148,93
486,1907,1118,179,75,11,315,44,158,,2755,549,,196,
1734,1977,996,230,41,100,499,23,81,34,2440,819,156,65,55
106,1882,560,116,59,12,109,,,,1903,298,,,
2081,1991,878,259,26,209,699,31,38,44,2088,1185,90,109,47
1645,1974,1009,200,35,131,436,24,41,37,2739,784,132,67,38
2555,2007,978,326,41,213,641,90,65,52,1952,1205,125,138,19
2276,1998,954,277,36,114,525,45,70,29,2267,1120,121,115,57
341,1897,1216,230,83,45,423,47,114,,2516,263,,233,
2893,2018,783,320,16,217,499,58,5,37,2037,1387,118,47,30
1847,1982,1035,237,40,177,470,26,41,39,2619,807,99,93,66
1103,1945,1074,225,44,50,541,23,87,,2672,534,117,72,50
52,1876,488,51,12,4,41,,,,1640,136,,,
813,1926,1110,259,82,90,478,33,212,0,2599,518,0,83,0
355,1898,1121,207,101,19,455,59,136,,2939,297,,165,
1337,1959,980,224,40,153,457,30,76,38,2452,828,101,45,22
1855,1982,1011,227,26,97,456,25,64,53,2434,1005,112,137,58
2656,2011,912,244,16,173,504,28,75,30,2173,1260,113,77,44
384,1901,1029,183,104,37,331,47,105,,2749,281,,157,
994,1938,1078,239,55,67,515,14,78,0,2664,489,0,56,39
2469,2004,1112,276,20,136,492,54,46,48,2349,1058,131,110,42
40,1875,742,92,35,2,34,,,,2365,64,22,65,33
2490,2005,892,327,19,175,531,73,66,38,2028,1162,137,79,34
1530,1969,940,202,33,125,529,38,57,30,2371,962,132,52,52
1193,1950,1004,204,53,100,685,23,73,0,2409,491,170,42,25
1212,1951,932,223,47,86,521,16,92,0,2459,692,151,35,38
548,1911,1073,180,105,21,578,35,185,,2520,594,,290,
810,1926,1110,244,50,75,422,22,153,,2699,479,,47,
887,1931,1138,251,64,101,383,26,59,0,2955,395,0,83,0
2603,2009,868,300,50,190,660,47,76,60,1759,1277,111,106,55
95,1882,452,58,23,4,73,,,,1969,,,,
839,1928,1147,276,59,118,444,27,173,0,2839,376,0,62,0
56,1876,525,79,35,7,27,,,,1678,36,,,
2307,1999,979,293,23,168,728,52,79,58,1840,1138,127,166,75
57,1876,540,73,27,2,59,,,,1714,63,,,
33,1874,485,86,18,2,31,,,,1445,63,14,42,21
2759,2014,987,254,36,122,501,35,71,39,1931,1419,143,58,21
2305,1999,898,289,34,212,458,82,35,39,2277,1049,108,108,70
1977,1987,1004,274,32,225,653,46,39,56,2299,913,108,106,50
2667,2011,1065,325,41,129,442,39,55,57,2392,1006,121,153,58
19,1872,92,6,1,0,1,,,,348,3,0,0,0
302,1893,972,180,83,23,523,63,,,2661,237,,154,
794,1925,1152,288,58,100,456,34,133,0,2649,542,0,48,59
1817,1981,744,135,27,76,322,43,48,36,1576,518,90,86,44
2235,1996,1046,323,32,221,660,31,32,69,2119,1041,128,83,26
595,1914,999,213,60,35,502,50,221,0,2509,617,0,139,0
2885,2018,813,241,30,186,582,64,32,32,1822,1520,102,69,26
1016,1939,1041,259,55,166,701,36,92,0,2308,543,99,72,37
631,1915,933,183,72,16,436,54,137,0,2616,634,0,127,89
1505,1968,878,190,39,185,521,61,73,34,2421,964,124,26,32
421,1903,908,231,95,31,259,40,153,,2468,588,,175,
66,1878,535,67,22,5,58,,,,1453,141,,,
2705,2012,957,271,28,158,454,63,72,39,2294,1094,114,116,23
1062,1942,983,217,37,76,508,19,73,,2804,472,138,39,40
2120,1992,1015,278,24,149,474,38,52,51,2494,841,148,100,55
1176,1949,1006,215,60,115,729,32,84,0,2275,539,141,58,30
150,1884,765,151,60,11,172,39,,,2754,,,,
2342,2000,952,310,35,178,476,29,78,34,2284,1048,111,58,48
2743,2013,916,273,24,185,510,38,29,38,2268,1123,133,112,41
1740,1978,1117,224,48,72,562,21,84,59,2474,746,125,110,58
1165,1948,995,238,58,105,590,22,76,0,2570,523,125,24,0
445,1904,1027,175,66,24,343,46,126,,2783,514,,199,
1846,1982,1092,225,32,109,651,35,74,40,2533,625,143,151,68
789,1925,1219,284,58,52,521,28,180,,2719,379,,90,77
182,1886,849,108,72,18,330,33,,,3273,,,120,
2160,1994,738,240,20,167,382,18,33,38,1677,629,80,131,48
1199,1951,1036,233,32,127,756,18,59,0,2354,594,169,20,21
1632,1973,1010,257,44,154,432,27,60,40,2612,842,130,23,30
2312,1999,943,320,47,163,438,53,71,28,2419,939,138,70,51
2196,1995,910,249,42,128,502,46,41,42,2135,800,105,105,40
221,1889,966,155,68,20,418,82,,,2511,536,,311,
2147,1993,966,239,28,153,443,59,80,50,2328,1046,111,92,41
912,1933,1076,224,51,62,397,18,90,0,2857,453,139,82,0
1666,1975,1054,229,41,95,650,30,107,66,2284,802,112,67,55
2292,1998,1029,267,43,111,473,37,53,38,2270,1107,127,120,73
