Id,yearID,S,2B,3B,HR,BB,HBP,SH,SF,OIP,SO,GIDP,SB,CS
468,1906,971,140,71,16,395,58,157,,2685,532,,170,
1808,1980,1009,211,35,104,483,19,106,44,2615,727,136,116,62
75,1879,794,142,55,12,91,,,,2126,172,,,
2408,2002,985,243,29,136,547,30,45,41,2265,1062,132,71,44
2137,1993,1001,294,35,125,428,52,48,51,2445,936,107,100,75
120,1883,627,181,48,3,141,,,,2221,355,,,
734,1921,1089,242,97,42,457,58,185,0,2656,466,0,112,66
783,1925,1014,257,64,41,509,29,134,0,2699,421,0,42,56
2936,2020,313,97,7,68,172,18,8,10,740,527,28,49,20
755,1923,1131,243,52,90,455,31,151,0,2621,485,0,181,143
2944,2020,257,91,11,71,238,39,2,14,617,524,44,26,3
540,1910,902,131,60,12,415,36,143,,2537,841,,169,
601,1914,1004,178,70,10,450,39,155,0,2566,685,0,167,157
1756,1978,964,229,37,97,522,22,68,53,2552,702,112,123,47
2916,2019,981,315,38,163,425,63,47,34,2259,1213,119,64,29
2605,2009,1013,296,25,159,568,63,70,39,2003,1226,110,75,35
231,1889,982,208,77,52,538,27,,,2401,386,,292,
914,1933,1122,231,53,43,537,27,108,0,2778,419,0,43,46
2832,2016,951,257,23,215,436,70,18,40,2181,1220,114,99,36
683,1918,822,107,72,15,371,25,180,,2214,285,,200,
1371,1961,987,194,40,240,543,35,57,45,2513,785,120,28,18
822,1927,1099,281,101,51,590,25,198,0,2535,420,0,139,73
2256,1997,957,274,23,197,642,49,49,40,2044,1181,133,71,36
964,1936,1097,224,73,82,410,34,67,0,2701,584,121,68,0
2156,1994,728,178,16,120,402,27,42,29,1602,715,84,65,54
1121,1946,1047,238,48,44,558,22,135,0,2556,466,111,60,0
2573,2008,964,310,28,160,570,57,90,38,2012,1209,119,141,37
134,1884,658,107,96,40,196,59,,,2603,,,,
244,1890,997,147,60,67,516,46,,,2544,514,,329,
169,1885,670,114,30,6,265,,,,2212,430,,,
2436,2003,930,325,27,166,651,55,46,38,2030,1155,120,72,29
1464,1966,964,156,25,155,450,27,56,33,2581,914,113,53,41
2123,1992,939,266,23,159,550,50,56,45,2298,1036,115,81,44
1765,1979,1055,290,33,127,454,36,58,45,2546,668,151,97,62
685,1918,828,147,64,27,329,24,141,0,2348,461,,119,0
190,1887,974,200,82,25,456,51,,,2768,357,,409,
905,1932,1079,303,52,172,650,21,94,,2535,629,,37,24
252,1890,1026,204,97,66,486,31,,,2639,364,,231,
2902,2019,827,286,18,223,563,50,40,46,1930,1332,110,103,35
1599,1972,993,220,26,78,534,34,72,38,2327,711,134,85,44
2247,1997,974,272,28,136,686,61,71,42,1963,1074,132,115,58
2601,2009,886,280,25,158,531,53,100,41,2156,1129,103,96,40
1074,1943,1025,193,46,33,561,22,72,0,2610,582,110,173,87
2365,2001,949,291,60,139,466,51,41,49,2399,972,120,133,61
2887,2018,847,250,30,162,471,31,35,36,1979,1523,122,95,36
1022,1939,1111,249,79,44,547,11,134,0,2598,458,103,94,47
1311,1958,911,195,19,108,483,28,62,36,2404,731,134,33,35
1091,1944,1072,236,46,71,520,21,105,0,2766,520,105,53,0
824,1927,1092,291,103,158,642,22,204,0,2232,610,0,90,64
800,1926,1000,246,62,40,475,27,158,0,2658,464,0,76,0
1755,1978,1024,208,42,75,536,32,114,39,2361,848,81,152,70
1569,1971,993,185,30,138,562,51,81,38,2329,870,105,83,65
890,1931,1070,299,52,81,437,23,100,0,2821,492,0,42,0
203,1887,1172,261,78,39,442,67,,,2647,342,,581,
281,1892,1037,203,51,34,526,62,,,2896,492,,338,
990,1937,1183,245,84,47,591,23,67,,2832,506,,61,35
1720,1977,1042,223,28,191,588,23,83,44,2368,896,103,114,62
210,1888,915,132,82,32,345,60,,,2676,559,,469,
2746,2014,931,240,22,123,472,43,53,27,2067,1369,121,95,33
2392,2002,899,297,21,169,583,66,95,40,1993,1188,119,116,52
1428,1964,919,227,46,221,553,44,74,37,2350,1019,120,46,22
2937,2020,311,97,8,85,239,25,6,18,692,490,49,21,8
2203,1995,978,231,20,116,447,35,56,38,2032,872,125,124,46
293,1893,1065,178,50,65,561,46,,,2421,292,,243,
412,1902,956,208,61,29,373,38,104,,2643,324,,137,
301,1893,1028,152,98,10,524,63,,,2753,251,,250,
2807,2016,889,265,6,253,468,44,17,36,2103,1324,119,19,13
1289,1956,886,192,45,145,402,21,59,37,2630,659,114,67,34
2551,2007,1033,273,36,118,512,48,34,45,2435,839,149,112,30
2000,1988,1060,262,46,113,403,21,57,46,2648,910,109,120,46
2755,2014,895,240,19,163,495,55,22,36,1958,1442,122,122,37
1405,1963,998,225,38,95,529,25,77,46,2508,829,125,47,26
2917,2019,814,224,24,219,504,55,37,31,1782,1581,120,70,37
1608,1972,1097,251,47,110,404,25,52,50,2473,871,110,49,30
1674,1975,921,242,34,146,553,28,73,49,2279,922,131,65,64
2021,1989,930,201,22,128,485,24,65,42,2476,996,94,83,54
778,1924,1053,256,56,94,382,36,131,,2846,452,,57,67
314,1894,922,218,118,59,617,69,56,,2147,375,,249,
667,1917,1000,160,61,9,399,46,174,,2740,580,,150,
276,1891,900,148,71,29,427,50,,,2666,503,,205,
337,1896,913,134,78,37,332,35,101,,2590,300,,185,
188,1886,647,135,51,23,265,,,,2379,582,,143,
1112,1945,1000,189,61,93,619,36,95,,2415,566,102,64,43
251,1890,928,208,89,25,350,50,,,2705,477,,289,
1109,1945,920,216,48,65,505,14,119,0,2318,577,116,19,31
2512,2006,1002,351,27,196,556,54,30,43,2029,1204,127,55,23
607,1914,1118,165,80,29,545,52,218,,2402,517,,231,188
1207,1951,963,201,53,179,671,40,82,0,2431,624,116,55,34
1159,1948,929,210,49,164,597,19,65,0,2488,643,113,51,0
2193,1995,881,240,35,119,475,43,66,39,2051,849,105,120,53
264,1891,1026,163,100,52,651,66,,,2332,499,,447,
579,1913,939,195,96,59,554,41,158,,2346,634,,181,
1013,1939,1035,291,79,85,556,14,120,,2457,571,108,72,46
382,1900,1162,141,81,36,406,81,80,,2572,318,,243,
986,1937,1084,258,37,103,478,16,75,0,2624,640,109,66,0
2345,2000,958,281,23,239,750,52,26,44,1881,1159,147,40,15
590,1913,1025,156,81,19,440,42,114,0,2602,595,0,287,0
1233,1953,992,226,53,74,600,54,120,0,2418,529,146,73,55
1729,1977,983,245,49,120,602,29,90,30,2295,1057,102,133,57
111,1883,649,277,61,13,129,,,,2130,399,,,
2671,2011,970,259,25,103,440,37,31,25,2434,1048,115,92,39
11,1872,331,35,10,1,19,,,,1029,25,7,19,16
891,1931,1071,243,70,41,493,16,130,0,2842,454,0,59,0
2895,2019,871,288,40,220,540,70,31,40,2053,1360,120,88,14
2126,1993,1002,287,24,157,655,41,49,56,2176,930,131,73,54
1374,1961,945,219,32,183,506,30,70,48,2312,764,124,79,54
1122,1946,1077,206,44,37,499,20,78,0,2615,602,134,78,64
2595,2009,883,307,45,173,571,37,54,41,2063,1298,93,102,40
154,1884,73,8,8,2,22,,,,408,,,,
1431,1964,1043,195,31,103,353,48,52,26,2636,932,147,36,31
2670,2011,930,276,31,185,481,56,85,44,2162,1083,114,94,31
2505,2006,977,331,38,160,504,67,61,53,2353,965,136,76,30
1806,1980,1066,249,38,116,452,25,75,56,2573,760,107,209,102
2036,1989,1088,229,23,130,502,27,58,49,2391,831,130,137,60
2328,2000,992,310,22,184,558,49,27,54,2305,900,148,126,65
478,1906,945,144,65,26,306,49,144,,2677,600,,233,
858,1929,1184,305,51,153,573,24,135,,2589,470,,59,
553,1911,1175,237,93,35,424,65,232,0,2938,,0,226,0
126,1884,647,133,84,32,211,64,,,2674,,,,
226,1889,945,171,95,36,507,42,,,2411,609,,304,
2903,2019,914,323,41,224,489,43,51,43,1918,1503,111,71,31
931,1934,1086,263,44,101,375,26,93,0,2617,630,112,59,0
1532,1969,977,184,41,109,527,33,82,33,2247,1089,105,66,43
2387,2002,959,280,25,164,558,54,67,49,2164,1028,147,76,39
2888,2018,938,256,32,176,430,70,29,41,2192,1221,128,79,37
361,1898,1073,149,55,13,383,84,117,,2935,405,,104,
130,1884,709,168,32,19,128,,,,2884,,,,
1413,1963,1047,181,49,108,454,29,63,28,2500,940,137,57,41
965,1936,1153,357,82,123,512,16,77,0,2856,470,0,66,53
372,1899,1236,196,121,29,386,63,144,,2967,344,,179,
2465,2004,1005,336,15,189,608,55,25,43,2249,1061,142,47,22
177,1886,940,145,95,45,374,65,,,3251,,,185,
1590,1972,831,193,29,100,507,36,65,40,2179,935,113,78,41
2132,1993,1111,264,31,141,488,49,39,72,2450,843,131,159,55
2233,1996,981,245,21,153,615,48,77,43,2053,1189,108,113,53
1624,1973,1115,219,29,110,497,28,81,57,2550,795,123,109,50
2863,2017,824,269,5,222,542,51,25,35,2046,1327,153,53,24
4,1871,338,43,21,1,33,,,,946,15,7,46,15
195,1887,1010,213,126,55,352,38,,,2637,258,,267,
1258,1954,902,191,41,94,504,28,54,31,2578,677,106,30,29
624,1915,1030,194,84,15,360,53,192,0,2791,512,0,156,142
334,1896,1097,159,87,40,439,54,72,,2442,271,,274,
2479,2005,974,253,23,200,435,79,53,49,2339,1002,122,137,67
2923,2019,761,270,21,247,509,45,14,28,1977,1514,107,51,20
27,1873,534,83,20,8,62,,,,1559,41,19,54,14
1802,1980,1022,239,34,189,643,28,51,54,2418,739,136,86,36
2476,2005,924,308,37,184,534,45,75,46,2103,1084,146,92,32
856,1929,1109,264,74,142,555,23,146,,2561,502,,52,47
1754,1978,982,239,54,115,480,42,64,46,2415,874,95,213,90
411,1902,1108,189,95,18,372,64,118,,2522,440,,222,
728,1921,1071,284,87,134,575,41,190,,2297,571,,89,64
157,1885,758,149,50,23,179,,,,2361,380,,,
2638,2010,913,276,19,155,466,52,42,37,2333,1070,125,104,52
1885,1983,1050,207,34,93,482,20,89,45,2564,822,121,179,67
1449,1965,952,243,28,196,408,37,58,32,2491,976,121,64,37
1059,1942,1020,224,41,75,511,19,104,0,2644,606,110,63,0
1878,1983,1086,281,57,132,475,27,61,57,2644,665,135,101,49
2209,1996,1025,264,28,197,530,27,69,50,2248,1032,144,83,43
1967,1986,1004,248,43,184,511,35,31,42,2210,1088,133,103,85
2855,2017,885,287,36,174,494,47,21,36,2010,1417,128,59,25
1155,1948,1046,225,44,87,444,29,70,0,2729,574,104,39,0
2242,1997,1009,269,39,127,451,34,83,38,2317,1003,119,116,60
239,1890,593,116,47,13,328,31,,,2347,,,182,
2802,2015,936,279,32,172,503,76,43,54,2084,1233,99,101,39
144,1884,764,167,100,26,153,40,,,2709,,,,
2338,2000,1186,281,27,150,511,48,56,70,2401,840,139,121,35
1365,1961,1033,215,53,180,673,38,64,42,2273,865,125,98,36
2821,2016,886,288,35,200,513,44,27,43,2060,1426,96,91,32
1763,1979,1029,310,34,194,512,33,42,59,2459,708,158,60,43
1684,1975,1072,208,17,134,613,25,64,41,2437,863,125,102,62
1105,1945,1098,229,25,101,522,26,91,0,2731,511,107,82,0
196,1887,815,162,70,33,300,44,,,2565,379,,334,
1201,1951,984,234,37,130,565,31,79,0,2477,617,139,80,34
745,1922,1006,229,63,111,438,34,169,,2576,590,,60,69
407,1902,949,141,55,22,359,53,83,,2693,289,,130,
1057,1942,919,210,19,68,474,20,89,,2655,509,114,49,
2162,1994,646,216,25,161,520,34,17,48,1305,897,86,46,33
1072,1943,1107,263,35,39,581,21,100,0,2629,420,114,58,0
2254,1997,1127,325,23,161,676,37,34,70,2165,954,138,99,58
1400,1963,910,205,44,127,439,36,64,44,2374,1049,112,68,60
919,1933,1110,204,41,82,377,15,86,,2932,477,137,31,
2926,2020,320,130,3,103,239,23,1,7,636,573,39,23,4
829,1927,1023,264,79,84,484,26,171,0,2565,511,0,110,0
240,1890,864,184,75,43,517,41,,,2334,361,,349,
1318,1958,913,196,50,138,452,25,64,43,2500,747,133,22,36
155,1884,343,61,24,6,100,16,,,1616,,,,
2701,2012,1017,270,30,131,505,53,33,56,2249,1069,149,135,37
2650,2010,1003,285,18,150,541,50,66,40,2238,1027,124,79,41
490,1907,874,162,65,12,424,41,130,,2497,520,,154,
515,1909,944,203,60,20,420,31,246,,2522,553,,187,
766,1923,1092,224,93,26,529,50,231,0,2548,450,0,102,64
1146,1947,1032,210,52,60,464,26,82,0,2618,593,119,60,0
869,1930,1166,356,60,72,481,26,174,0,2644,460,0,51,47
2164,1994,702,252,25,120,394,43,73,35,1520,718,73,124,44
269,1891,878,154,61,20,529,37,,,2488,530,,280,
876,1930,985,288,67,75,499,15,155,,2646,547,,93,71
117,1883,668,139,69,24,127,,,,2200,297,,,
614,1914,970,176,81,18,470,46,178,0,2529,640,0,220,163
1703,1976,1091,259,45,110,542,40,59,67,2403,793,119,127,70
777,1924,1088,250,59,63,384,39,157,0,2667,480,0,77,68
2414,2002,927,305,38,187,522,53,17,57,2203,1142,130,71,18
1123,1946,1015,223,50,56,586,24,116,0,2500,599,129,43,0
2040,1989,923,263,53,95,563,24,83,51,2455,914,115,155,69
2713,2012,879,247,22,198,473,55,33,45,2175,1251,109,123,41
2860,2017,894,284,28,196,593,65,47,44,1832,1348,139,81,31
1246,1953,1002,230,53,69,595,31,82,0,2349,604,134,65,36
1856,1982,899,211,27,149,582,20,50,54,2413,948,95,232,87
1422,1964,992,208,22,164,500,49,63,42,2388,1063,112,79,51
1383,1962,916,191,36,209,651,33,56,38,2310,894,122,69,21
833,1928,1105,241,41,52,447,27,191,0,2747,377,0,60,0
763,1923,1208,224,111,49,407,28,103,,2913,362,,154,75
2304,1999,1077,305,39,223,508,43,54,46,2434,863,125,70,43
1673,1975,1133,215,28,121,563,40,62,46,2433,746,127,81,48
1578,1971,901,160,23,104,543,30,107,39,2251,924,103,82,53
2288,1998,901,292,30,167,604,48,56,45,2163,1072,112,79,37
1996,1988,919,199,20,137,504,32,40,45,2453,869,140,69,44
1191,1950,965,204,50,133,627,41,75,,2410,629,104,42,
1574,1971,966,230,52,71,478,29,65,41,2567,888,105,101,51
2547,2007,999,300,46,102,428,89,41,47,2262,1069,151,78,44
1377,1962,948,225,34,156,516,32,75,44,2399,931,131,45,32
1733,1977,1058,265,39,135,596,39,116,50,2221,904,118,154,85
1025,1940,1038,219,50,59,402,17,62,,2801,581,100,48,
2377,2001,891,256,25,161,467,67,60,35,2216,1106,114,93,73
1043,1941,960,239,25,99,559,14,98,0,2466,668,102,39,0
100,1882,544,117,44,19,122,,,,1990,308,,,
2252,1997,959,294,27,135,494,58,48,52,2287,967,123,103,55
2608,2009,1105,293,33,173,547,41,43,52,2153,1054,128,148,63
2346,2000,898,304,40,144,611,44,70,37,2131,1117,115,102,30
731,1921,1161,231,104,37,341,23,203,0,2908,371,0,134,93
2804,2015,908,265,13,177,539,44,55,51,1903,1344,129,57,23
1042,1941,1037,245,47,47,509,24,74,,2816,476,129,91,53
2042,1989,1017,237,29,134,489,45,35,52,2527,838,109,81,55
2206,1995,813,238,24,107,436,46,48,40,1997,920,110,79,46
2261,1997,940,266,37,172,642,46,64,59,2028,1120,111,121,49
2334,2000,1130,320,53,161,601,42,75,75,2170,907,126,131,61
733,1921,1204,260,88,83,382,29,195,0,2616,452,0,94,94
18,1872,78,10,3,0,4,,,,262,4,4,0,3
1033,1940,991,242,53,105,556,19,69,0,2487,655,127,48,33
2800,2015,922,288,39,137,506,66,39,42,2050,1267,128,69,38
2708,2012,868,241,27,149,466,30,32,35,2292,1259,95,104,35
1312,1958,921,229,30,155,638,27,60,29,2160,820,149,29,22
1198,1950,1046,190,53,76,672,32,74,0,2369,605,134,42,25
947,1935,1128,303,62,88,464,33,150,,2672,471,115,66,
1298,1957,1014,208,41,106,632,68,75,42,2214,744,121,109,51
1677,1975,1078,217,34,101,501,37,75,37,2559,805,143,32,26
1153,1948,1042,272,49,95,667,17,140,0,2362,537,116,43,0
2554,2007,948,295,16,171,664,49,18,56,2099,1119,142,52,20
159,1885,766,121,65,14,238,42,,,2697,,,,
1463,1966,1020,232,33,149,394,20,69,39,2571,877,117,70,50
23,1873,732,144,44,13,68,,,,1692,36,19,145,48
602,1914,1014,195,84,25,557,44,206,0,2440,537,0,211,154
1339,1959,1030,230,42,112,442,24,77,40,2532,715,125,32,26
1790,1980,1068,236,32,106,539,32,71,49,2280,889,141,91,63
1283,1956,887,202,50,142,446,13,87,46,2512,776,99,55,38
1349,1960,871,188,34,150,636,33,85,34,2326,728,117,66,32
1469,1966,945,219,33,144,513,39,49,44,2422,844,138,67,42
1999,1988,936,224,35,132,446,34,67,43,2506,908,118,98,46
2789,2015,1024,236,40,120,375,39,71,40,2235,1150,133,112,45
1131,1946,986,202,52,60,592,15,101,0,2511,555,125,48,0
2938,2020,302,97,6,118,228,30,3,12,729,471,46,29,8
433,1904,990,153,50,24,316,42,101,,2909,550,,143,
797,1925,1111,292,80,109,446,27,134,0,2716,414,0,70,51
2506,2006,950,312,26,222,526,52,78,44,2073,1169,131,52,35
2179,1994,765,198,27,124,437,36,41,34,1496,730,95,82,35
666,1917,939,225,60,38,435,20,186,,2648,533,,109,
1445,1965,972,188,42,97,502,46,57,34,2543,877,125,90,37
181,1886,892,175,68,21,237,,,,2495,410,,155,
179,1886,723,177,48,19,269,,,,2392,608,,96,
2748,2014,930,282,20,123,535,68,20,52,2046,1337,138,63,25
1787,1980,960,226,22,144,434,20,69,33,2471,899,124,73,52
1668,1975,1030,201,25,153,525,24,64,40,2530,667,145,106,89
913,1933,993,217,56,54,326,25,134,,2868,428,142,25,
1211,1951,961,218,56,137,557,22,76,,2546,615,130,29,27
1087,1944,1054,277,56,69,522,20,110,,2679,502,111,60,40
2244,1997,1046,301,22,220,617,37,45,49,2112,955,152,118,59
12,1872,529,107,30,7,29,,,,1389,26,9,48,14
249,1890,1036,213,94,27,509,49,,,2531,345,,180,
2173,1994,712,208,28,80,396,31,51,31,1584,711,95,67,24
484,1907,995,126,90,15,372,34,196,,2603,535,,158,
1125,1946,917,233,56,79,506,13,96,0,2530,696,116,57,49
996,1938,1077,251,57,110,366,32,89,0,2766,518,125,19,0
170,1885,748,123,79,5,189,44,,,2787,,,,
788,1925,1135,221,90,44,409,23,173,0,2811,327,0,108,107
1933,1985,1017,239,35,134,546,20,89,44,2422,872,131,117,53
2211,1996,1083,308,31,209,642,67,33,47,2168,1020,148,91,44
415,1903,953,222,113,48,262,36,148,,2578,559,,141,
2776,2015,992,251,18,100,471,44,67,31,2191,1107,148,69,33
2393,2002,876,255,26,192,542,56,39,39,2249,1000,149,52,37
1396,1962,994,206,38,132,466,15,71,36,2602,789,135,99,53
1227,1952,898,181,30,92,486,26,70,0,2582,724,104,43,41
982,1937,1090,309,62,150,656,22,70,0,2445,712,0,89,45
2803,2015,923,308,17,232,570,54,36,62,2016,1151,140,88,23
1300,1957,981,251,33,187,546,37,84,48,2362,752,108,51,36
53,1876,591,96,22,2,39,,,,1836,78,,,
2125,1993,1007,239,29,169,560,36,73,50,2279,946,127,125,48
2016,1988,951,271,27,148,461,38,40,42,2536,787,135,95,61
1555,1970,902,211,35,136,659,39,107,35,2209,972,106,65,45
870,1930,1034,298,90,82,459,25,145,0,2658,507,0,97,70
779,1924,1129,222,122,44,366,28,151,0,2830,396,0,181,92
2269,1998,990,338,35,205,541,70,35,52,2142,1049,144,72,39
750,1922,1045,229,76,45,455,56,153,,2697,447,,97,61
426,1903,1023,186,62,12,338,39,155,,2535,431,,120,
1705,1976,1010,216,37,64,488,23,125,42,2529,716,119,92,46
1579,1971,998,197,29,88,543,78,102,40,2324,800,136,51,43
888,1931,1158,276,78,155,750,28,87,,2522,554,,139,68
2954,2020,329,112,12,66,192,32,5,21,706,451,42,33,12
1920,1985,965,215,31,153,648,39,99,35,2217,902,138,106,51
2294,1998,926,316,19,221,564,87,43,49,2115,1132,108,184,81
494,1907,1040,134,57,12,390,60,137,,2655,627,,223,
1863,1982,1009,204,26,115,447,32,64,32,2632,750,134,63,45
2897,2019,889,252,25,213,462,71,22,37,2079,1435,111,84,30
349,1897,1035,151,67,32,354,76,80,,2564,314,,172,
1023,1940,1040,301,80,145,590,12,91,,2496,597,129,55,49
639,1916,979,197,56,14,464,38,236,,2552,482,,129,13
656,1917,1037,159,78,25,334,29,162,0,2900,527,0,130,0
2148,1993,972,272,24,161,624,56,63,51,2238,901,132,91,68
2850,2017,850,267,22,224,547,53,42,26,1749,1571,116,128,41
14,1872,228,36,9,2,10,,,,709,13,6,6,7
2154,1994,703,185,20,139,438,39,16,35,1537,655,89,69,13
1670,1975,1045,218,54,84,523,32,97,44,2538,762,118,133,62
206,1888,910,172,70,25,353,56,,,2841,444,,334,
36,1874,547,78,50,2,28,,,,1682,33,15,27,18
