Item_Identifier,Cluster,Cluster_Label,Total_Sales,Avg_MRP,Broad_Category
DRA12,3,Alta Visibilidad / Baja Rotación,11061.6012,141.8654,Drinks
DRA24,3,Alta Visibilidad / Baja Rotación,15723.5328,164.0868,Drinks
DRA59,3,Alta Visibilidad / Baja Rotación,20915.4412,185.1799,Drinks
DRB01,3,Alta Visibilidad / Baja Rotación,4554.072,189.58633333333333,Drinks
DRB13,3,Alta Visibilidad / Baja Rotación,12144.192,189.693,Drinks
DRB24,3,Alta Visibilidad / Baja Rotación,12202.7824,154.4656,Drinks
DRB25,3,Alta Visibilidad / Baja Rotación,9969.0234,106.8938,Drinks
DRB48,3,Alta Visibilidad / Baja Rotación,4360.3242,39.25362857142857,Drinks
DRC01,3,Alta Visibilidad / Baja Rotación,5173.2660000000005,48.9692,Drinks
DRC12,3,Alta Visibilidad / Baja Rotación,8949.6836,190.2188,Drinks
DRC13,3,Alta Visibilidad / Baja Rotación,6528.169,124.298,Drinks
DRC24,3,Alta Visibilidad / Baja Rotación,6305.7918,153.34980000000002,Drinks
DRC25,3,Alta Visibilidad / Baja Rotación,7901.7144,86.23105714285714,Drinks
DRC27,3,Alta Visibilidad / Baja Rotación,16460.5734,245.89686666666668,Drinks
DRC36,3,Alta Visibilidad / Baja Rotación,15059.0644,174.5254,Drinks
DRC49,3,Alta Visibilidad / Baja Rotación,8484.9552,144.8128,Drinks
DRD01,3,Alta Visibilidad / Baja Rotación,4255.1278,55.7414,Drinks
DRD12,3,Alta Visibilidad / Baja Rotación,11036.9666,91.40031428571427,Drinks
DRD13,3,Alta Visibilidad / Baja Rotación,8628.768,64.45965714285714,Drinks
DRD15,3,Alta Visibilidad / Baja Rotación,17659.6792,232.8642,Drinks
DRD24,3,Alta Visibilidad / Baja Rotación,13756.0938,142.04397142857144,Drinks
DRD25,3,Alta Visibilidad / Baja Rotación,13921.878,113.086,Drinks
DRD27,3,Alta Visibilidad / Baja Rotación,6349.0688,98.0442,Drinks
DRD37,3,Alta Visibilidad / Baja Rotación,6245.204,46.00600000000001,Drinks
DRD49,3,Alta Visibilidad / Baja Rotación,14539.7404,237.8814,Drinks
DRD60,3,Alta Visibilidad / Baja Rotación,15631.6524,181.84673333333333,Drinks
DRE01,3,Alta Visibilidad / Baja Rotación,5816.4288,241.8012,Drinks
DRE03,3,Alta Visibilidad / Baja Rotación,4538.0928,46.68608571428571,Drinks
DRE12,3,Alta Visibilidad / Baja Rotación,9281.252,112.60266666666666,Drinks
DRE13,3,Alta Visibilidad / Baja Rotación,7762.5622,86.4798,Drinks
DRE15,3,Alta Visibilidad / Baja Rotación,6907.0092,75.81786666666666,Drinks
DRE25,3,Alta Visibilidad / Baja Rotación,7363.748,92.432,Drinks
DRE27,3,Alta Visibilidad / Baja Rotación,5970.2286,97.75593333333332,Drinks
DRE37,3,Alta Visibilidad / Baja Rotación,9454.36,189.3472,Drinks
DRE48,3,Alta Visibilidad / Baja Rotación,24437.5232,196.7910857142857,Drinks
DRE49,3,Alta Visibilidad / Baja Rotación,24136.5816,152.46906666666666,Drinks
DRE60,3,Alta Visibilidad / Baja Rotación,24448.176,225.872,Drinks
DRF01,3,Alta Visibilidad / Baja Rotación,13122.918,146.4602,Drinks
DRF03,3,Alta Visibilidad / Baja Rotación,4386.2904,40.2013,Drinks
DRF13,3,Alta Visibilidad / Baja Rotación,16111.0284,145.26106666666666,Drinks
DRF15,3,Alta Visibilidad / Baja Rotación,3828.35,153.48399999999998,Drinks
DRF23,3,Alta Visibilidad / Baja Rotación,21107.1916,173.7021,Drinks
DRF25,3,Alta Visibilidad / Baja Rotación,5492.85,35.99042857142857,Drinks
DRF27,3,Alta Visibilidad / Baja Rotación,17457.275999999998,152.5715,Drinks
DRF36,3,Alta Visibilidad / Baja Rotación,26942.9286,190.7846,Drinks
DRF37,3,Alta Visibilidad / Baja Rotación,18409.37,262.37433333333337,Drinks
DRF48,3,Alta Visibilidad / Baja Rotación,1496.7184,188.1898,Drinks
DRF49,3,Alta Visibilidad / Baja Rotación,8083.4778,113.01846666666668,Drinks
DRF51,3,Alta Visibilidad / Baja Rotación,1935.4806,37.38393333333334,Drinks
DRF60,3,Alta Visibilidad / Baja Rotación,18591.7992,238.7564,Drinks
DRG01,3,Alta Visibilidad / Baja Rotación,6125.36,76.707,Drinks
DRG03,3,Alta Visibilidad / Baja Rotación,13841.982,154.2198,Drinks
DRG11,3,Alta Visibilidad / Baja Rotación,7658.0316,109.0596,Drinks
DRG13,3,Alta Visibilidad / Baja Rotación,18912.049,164.6326,Drinks
DRG15,3,Alta Visibilidad / Baja Rotación,7840.4608,61.003600000000006,Drinks
DRG23,3,Alta Visibilidad / Baja Rotación,12349.9242,152.73962857142857,Drinks
DRG25,3,Alta Visibilidad / Baja Rotación,9134.776,187.024,Drinks
DRG27,3,Alta Visibilidad / Baja Rotación,2599.2832,40.8738,Drinks
DRG36,3,Alta Visibilidad / Baja Rotación,17966.613,171.5906,Drinks
DRG37,3,Alta Visibilidad / Baja Rotación,11528.9928,155.15434285714286,Drinks
DRG39,3,Alta Visibilidad / Baja Rotación,2945.4992,52.69820000000001,Drinks
DRG48,3,Alta Visibilidad / Baja Rotación,12539.6772,145.99020000000002,Drinks
DRG49,3,Alta Visibilidad / Baja Rotación,18570.4936,244.2486,Drinks
DRG51,3,Alta Visibilidad / Baja Rotación,10196.0612,164.9126,Drinks
DRH01,3,Alta Visibilidad / Baja Rotación,12859.2612,173.1138,Drinks
DRH03,3,Alta Visibilidad / Baja Rotación,4474.176,92.39533333333333,Drinks
DRH11,3,Alta Visibilidad / Baja Rotación,3757.775200000001,55.1114,Drinks
DRH13,3,Alta Visibilidad / Baja Rotación,4048.064,106.708,Drinks
DRH15,3,Alta Visibilidad / Baja Rotación,3251.7672,43.6428,Drinks
DRH23,3,Alta Visibilidad / Baja Rotación,3978.8208,55.3014,Drinks
DRH25,3,Alta Visibilidad / Baja Rotación,4466.1864000000005,51.41573333333333,Drinks
DRH36,3,Alta Visibilidad / Baja Rotación,7680.668799999999,73.93626666666667,Drinks
DRH37,3,Alta Visibilidad / Baja Rotación,12662.8502,164.31926666666666,Drinks
DRH39,3,Alta Visibilidad / Baja Rotación,8881.771999999999,76.50033333333333,Drinks
DRH49,3,Alta Visibilidad / Baja Rotación,2229.0984,83.8092,Drinks
DRH51,3,Alta Visibilidad / Baja Rotación,4833.708,89.4856,Drinks
DRH59,3,Alta Visibilidad / Baja Rotación,1904.188,73.67133333333334,Drinks
DRI01,3,Alta Visibilidad / Baja Rotación,21727.7172,172.59934285714286,Drinks
DRI03,3,Alta Visibilidad / Baja Rotación,22492.0556,176.8153,Drinks
DRI11,3,Alta Visibilidad / Baja Rotación,9790.589,115.05482857142856,Drinks
DRI13,3,Alta Visibilidad / Baja Rotación,12588.9464,217.4008,Drinks
DRI23,3,Alta Visibilidad / Baja Rotación,16045.78,160.40779999999998,Drinks
DRI25,3,Alta Visibilidad / Baja Rotación,6023.4926000000005,56.14711428571429,Drinks
DRI37,3,Alta Visibilidad / Baja Rotación,3866.9664,58.3904,Drinks
DRI39,3,Alta Visibilidad / Baja Rotación,6395.009,55.713,Drinks
DRI47,3,Alta Visibilidad / Baja Rotación,13662.216,143.74613333333335,Drinks
DRI49,3,Alta Visibilidad / Baja Rotación,5685.932,82.4526,Drinks
DRI51,3,Alta Visibilidad / Baja Rotación,20097.8388,172.44306666666668,Drinks
DRI59,3,Alta Visibilidad / Baja Rotación,9172.0608,224.0588,Drinks
DRJ01,3,Alta Visibilidad / Baja Rotación,7895.0564,160.89026666666666,Drinks
DRJ11,3,Alta Visibilidad / Baja Rotación,20421.4176,189.3729142857143,Drinks
DRJ13,3,Alta Visibilidad / Baja Rotación,13157.5396,160.07446666666667,Drinks
DRJ23,3,Alta Visibilidad / Baja Rotación,14370.6272,188.5072,Drinks
DRJ24,3,Alta Visibilidad / Baja Rotación,15732.854,185.6174,Drinks
DRJ25,3,Alta Visibilidad / Baja Rotación,4089.3436,48.5692,Drinks
DRJ35,3,Alta Visibilidad / Baja Rotación,2120.5730000000003,60.65446666666667,Drinks
DRJ37,3,Alta Visibilidad / Baja Rotación,8804.5392,151.03573333333335,Drinks
DRJ39,3,Alta Visibilidad / Baja Rotación,25628.6394,219.0482,Drinks
DRJ47,3,Alta Visibilidad / Baja Rotación,12809.992,173.908,Drinks
DRJ49,3,Alta Visibilidad / Baja Rotación,9816.5552,128.2252,Drinks
DRJ51,3,Alta Visibilidad / Baja Rotación,17968.6104,230.6068,Drinks
DRJ59,3,Alta Visibilidad / Baja Rotación,2818.9972,39.43306666666667,Drinks
DRK01,3,Alta Visibilidad / Baja Rotación,7090.77,94.0036,Drinks
DRK11,3,Alta Visibilidad / Baja Rotación,9694.048,149.5225333333333,Drinks
DRK12,3,Alta Visibilidad / Baja Rotación,3928.22,32.315,Drinks
DRK13,3,Alta Visibilidad / Baja Rotación,22221.7408,198.8750666666667,Drinks
DRK23,3,Alta Visibilidad / Baja Rotación,27324.432,253.204,Drinks
DRK35,3,Alta Visibilidad / Baja Rotación,4819.7262,37.9256,Drinks
DRK37,3,Alta Visibilidad / Baja Rotación,17836.782,189.533,Drinks
DRK39,3,Alta Visibilidad / Baja Rotación,8239.275,82.925,Drinks
DRK47,3,Alta Visibilidad / Baja Rotación,16214.2274,229.8494,Drinks
DRK49,3,Alta Visibilidad / Baja Rotación,4142.6076,40.742371428571424,Drinks
DRK59,3,Alta Visibilidad / Baja Rotación,13592.9728,234.69493333333327,Drinks
DRL01,3,Alta Visibilidad / Baja Rotación,29913.062400000003,233.3100857142857,Drinks
DRL11,3,Alta Visibilidad / Baja Rotación,15621.6654,158.3546,Drinks
DRL23,3,Alta Visibilidad / Baja Rotación,6860.4032,106.4438,Drinks
DRL35,3,Alta Visibilidad / Baja Rotación,5366.348,42.99128571428572,Drinks
DRL37,3,Alta Visibilidad / Baja Rotación,5409.625,43.14842857142857,Drinks
DRL47,3,Alta Visibilidad / Baja Rotación,6795.1548,126.4962,Drinks
DRL49,3,Alta Visibilidad / Baja Rotación,5556.7668,142.7812,Drinks
DRL59,3,Alta Visibilidad / Baja Rotación,1402.1747999999998,54.6798,Drinks
DRL60,3,Alta Visibilidad / Baja Rotación,11282.6468,151.99677142857144,Drinks
DRM11,3,Alta Visibilidad / Baja Rotación,11194.0954,260.7278,Drinks
DRM23,3,Alta Visibilidad / Baja Rotación,19658.4108,172.29934285714288,Drinks
DRM35,3,Alta Visibilidad / Baja Rotación,16415.9648,177.9094,Drinks
DRM37,3,Alta Visibilidad / Baja Rotación,27393.6752,197.2768,Drinks
DRM47,3,Alta Visibilidad / Baja Rotación,17770.8678,191.70126666666667,Drinks
DRM48,3,Alta Visibilidad / Baja Rotación,3504.7712,37.4598,Drinks
DRM49,3,Alta Visibilidad / Baja Rotación,4014.774,44.5286,Drinks
DRM59,3,Alta Visibilidad / Baja Rotación,16302.7788,154.02837142857143,Drinks
DRN11,3,Alta Visibilidad / Baja Rotación,9144.0972,144.1944,Drinks
DRN35,3,Alta Visibilidad / Baja Rotación,4026.7584,36.36986666666667,Drinks
DRN36,3,Alta Visibilidad / Baja Rotación,6711.263999999999,95.4552,Drinks
DRN37,3,Alta Visibilidad / Baja Rotación,10862.527,166.9658,Drinks
DRN47,3,Alta Visibilidad / Baja Rotación,26245.836,179.42155555555556,Drinks
DRN59,3,Alta Visibilidad / Baja Rotación,3215.8140000000003,46.056,Drinks
DRO35,3,Alta Visibilidad / Baja Rotación,10426.428,115.7242,Drinks
DRO47,3,Alta Visibilidad / Baja Rotación,8828.508,113.086,Drinks
DRO59,3,Alta Visibilidad / Baja Rotación,4174.566,76.3262,Drinks
DRP35,3,Alta Visibilidad / Baja Rotación,17385.3696,127.8336,Drinks
DRP47,3,Alta Visibilidad / Baja Rotación,15140.292,252.2632,Drinks
DRQ35,3,Alta Visibilidad / Baja Rotación,18204.3036,123.82451428571429,Drinks
DRY23,3,Alta Visibilidad / Baja Rotación,3025.3952,42.69453333333333,Drinks
DRZ11,3,Alta Visibilidad / Baja Rotación,10526.298,123.02213333333331,Drinks
DRZ24,3,Alta Visibilidad / Baja Rotación,13062.996,120.444,Drinks
FDA01,1,Alto Volumen / Premium,5390.3168000000005,59.13325714285714,Food
FDA02,1,Alto Volumen / Premium,11847.2452,144.16431428571428,Food
FDA03,1,Alto Volumen / Premium,13560.3486,145.3602,Food
FDA04,1,Alto Volumen / Premium,35741.4756,259.0087,Food
FDA07,1,Alto Volumen / Premium,13475.792,122.93577142857144,Food
FDA08,1,Alto Volumen / Premium,12662.8502,164.03593333333333,Food
FDA09,1,Alto Volumen / Premium,15100.344,179.446,Food
FDA10,0,Bajo Volumen / Económico,9188.04,122.4072,Food
FDA11,0,Bajo Volumen / Económico,8319.836800000001,94.0836,Food
FDA13,0,Bajo Volumen / Económico,3908.9118,38.2881,Food
FDA14,0,Bajo Volumen / Económico,3954.852,146.77599999999998,Food
FDA15,0,Bajo Volumen / Económico,41584.5364,249.4967,Food
FDA16,0,Bajo Volumen / Económico,17462.6024,221.2706,Food
FDA19,0,Bajo Volumen / Económico,7067.467,128.45940000000002,Food
FDA20,0,Bajo Volumen / Económico,21065.912,186.24066666666667,Food
FDA21,0,Bajo Volumen / Económico,22951.4576,185.1424,Food
FDA22,0,Bajo Volumen / Económico,11698.106,167.1158,Food
FDA23,0,Bajo Volumen / Económico,11536.9824,101.36826666666668,Food
FDA25,1,Alto Volumen / Premium,7430.327999999999,103.259,Food
FDA26,1,Alto Volumen / Premium,16647.6632,218.8482,Food
FDA27,1,Alto Volumen / Premium,15340.032,256.2472,Food
FDA28,1,Alto Volumen / Premium,12080.2752,126.1862,Food
FDA31,0,Bajo Volumen / Económico,9347.832,172.63299999999998,Food
FDA32,0,Bajo Volumen / Económico,17257.536,215.86205714285717,Food
FDA33,0,Bajo Volumen / Económico,12711.4536,147.2676,Food
FDA34,0,Bajo Volumen / Económico,20080.528,173.348,Food
FDA35,1,Alto Volumen / Premium,11638.184,122.5322,Food
FDA36,0,Bajo Volumen / Económico,7958.9732,185.0424,Food
FDA37,1,Alto Volumen / Premium,6474.2392,123.73793333333332,Food
FDA38,0,Bajo Volumen / Económico,7691.321599999999,240.0788,Food
FDA39,0,Bajo Volumen / Económico,5303.097,39.4822,Food
FDA40,1,Alto Volumen / Premium,4394.28,87.9256,Food
FDA43,0,Bajo Volumen / Económico,12094.9228,195.1794,Food
FDA44,0,Bajo Volumen / Económico,7526.869,56.468,Food
FDA45,0,Bajo Volumen / Económico,13938.523,177.317,Food
FDA46,0,Bajo Volumen / Económico,22940.8048,194.74693333333332,Food
FDA47,1,Alto Volumen / Premium,17290.826,163.271,Food
FDA48,0,Bajo Volumen / Económico,8646.7446,221.7114,Food
FDA49,0,Bajo Volumen / Económico,6279.8256,87.75313333333334,Food
FDA50,0,Bajo Volumen / Económico,9750.641,96.5035,Food
FDA51,1,Alto Volumen / Premium,6375.7008000000005,112.5518,Food
FDA52,1,Alto Volumen / Premium,14467.834,177.497,Food
FDA55,1,Alto Volumen / Premium,13869.9456,224.2338,Food
FDA56,0,Bajo Volumen / Económico,13768.0782,121.9614,Food
FDA57,0,Bajo Volumen / Económico,3036.048,40.748,Food
FDA58,0,Bajo Volumen / Económico,6599.4096,235.52653333333333,Food
FDB02,1,Alto Volumen / Premium,18173.011,175.857,Food
FDB03,1,Alto Volumen / Premium,18266.8888,240.7338,Food
FDB04,1,Alto Volumen / Premium,10546.272,88.3856,Food
FDB05,0,Bajo Volumen / Económico,12383.88,246.6276,Food
FDB08,0,Bajo Volumen / Económico,13638.913,160.32446666666667,Food
FDB09,0,Bajo Volumen / Económico,5229.1932,125.0446,Food
FDB10,0,Bajo Volumen / Económico,4254.462,234.609,Food
FDB11,0,Bajo Volumen / Económico,22278.9996,225.3404,Food
FDB12,1,Alto Volumen / Premium,8724.6432,103.6848,Food
FDB14,1,Alto Volumen / Premium,10532.956,93.06914285714286,Food
FDB15,0,Bajo Volumen / Económico,27156.6504,263.8139428571429,Food
FDB16,0,Bajo Volumen / Económico,5756.5068,87.7398,Food
FDB17,0,Bajo Volumen / Económico,25534.7616,180.6476,Food
FDB20,0,Bajo Volumen / Económico,5842.395,78.1386,Food
FDB21,0,Bajo Volumen / Económico,21510.0006,242.0254,Food
FDB22,0,Bajo Volumen / Económico,11073.5856,153.8998,Food
FDB23,1,Alto Volumen / Premium,21216.3828,225.57286666666667,Food
FDB26,1,Alto Volumen / Premium,4420.912,53.084,Food
FDB27,0,Bajo Volumen / Económico,19904.7568,196.9101333333333,Food
FDB28,0,Bajo Volumen / Económico,7909.704000000001,197.6176,Food
FDB29,1,Alto Volumen / Premium,9390.443200000002,114.2176,Food
FDB32,0,Bajo Volumen / Económico,9763.2912,94.1778,Food
FDB33,0,Bajo Volumen / Económico,14480.4842,159.08620000000002,Food
FDB34,0,Bajo Volumen / Económico,10640.8156,86.29122857142856,Food
FDB35,1,Alto Volumen / Premium,8177.3556,92.49706666666668,Food
FDB36,1,Alto Volumen / Premium,15083.699,131.50545714285713,Food
FDB37,1,Alto Volumen / Premium,25717.8566,240.97380000000004,Food
FDB38,1,Alto Volumen / Premium,12144.192,159.292,Food
FDB39,0,Bajo Volumen / Económico,3355.632,57.0072,Food
FDB40,1,Alto Volumen / Premium,15018.450599999998,145.34353333333334,Food
FDB41,1,Alto Volumen / Premium,3592.6568,47.4718,Food
FDB44,0,Bajo Volumen / Económico,17728.9224,210.5786,Food
FDB45,0,Bajo Volumen / Económico,7421.6726,104.69726666666668,Food
FDB46,1,Alto Volumen / Premium,14397.2592,212.0744,Food
FDB47,0,Bajo Volumen / Económico,4599.3464,209.9112,Food
FDB49,1,Alto Volumen / Premium,8178.6872,98.2884,Food
FDB50,0,Bajo Volumen / Económico,7322.4684,77.6386,Food
FDB51,0,Bajo Volumen / Económico,5069.4012,62.351866666666666,Food
FDB52,0,Bajo Volumen / Económico,14828.6976,256.9072,Food
FDB53,0,Bajo Volumen / Económico,17598.425600000002,148.25920000000002,Food
FDB56,1,Alto Volumen / Premium,26849.0508,187.44131428571427,Food
FDB57,1,Alto Volumen / Premium,20458.7024,221.79720000000003,Food
FDB58,1,Alto Volumen / Premium,15741.5094,142.14397142857143,Food
FDB59,0,Bajo Volumen / Económico,12499.7292,198.3684,Food
FDB60,0,Bajo Volumen / Económico,16330.7424,195.0136,Food
FDC02,0,Bajo Volumen / Económico,27334.419,259.1444666666667,Food
FDC03,1,Alto Volumen / Premium,12875.2404,194.8794,Food
FDC04,0,Bajo Volumen / Económico,12567.6408,242.0054,Food
FDC05,1,Alto Volumen / Premium,11430.4544,197.2768,Food
FDC08,1,Alto Volumen / Premium,17657.016,226.88866666666664,Food
FDC09,1,Alto Volumen / Premium,4408.9276,102.2932,Food
FDC10,1,Alto Volumen / Premium,5543.4508,120.0498,Food
FDC11,0,Bajo Volumen / Económico,8029.548,89.7422,Food
FDC14,1,Alto Volumen / Premium,4488.1578,41.5079,Food
FDC15,0,Bajo Volumen / Económico,6756.5384,157.3288,Food
FDC16,1,Alto Volumen / Premium,9694.048,86.22542857142857,Food
FDC17,0,Bajo Volumen / Económico,31979.7056,211.0785142857143,Food
FDC20,0,Bajo Volumen / Económico,3020.0688,56.110533333333336,Food
FDC21,1,Alto Volumen / Premium,4449.5414,108.9854,Food
FDC22,1,Alto Volumen / Premium,14094.986,194.022,Food
FDC23,0,Bajo Volumen / Económico,3199.8348,178.3686,Food
FDC26,0,Bajo Volumen / Económico,5892.9958,111.0886,Food
FDC28,0,Bajo Volumen / Económico,6945.6256,108.9454,Food
FDC29,1,Alto Volumen / Premium,13627.5944,114.10331428571428,Food
FDC32,0,Bajo Volumen / Económico,6200.5954,92.4062,Food
FDC33,1,Alto Volumen / Premium,21481.3712,196.76013333333333,Food
FDC34,1,Alto Volumen / Premium,17293.4892,155.91386666666668,Food
FDC35,0,Bajo Volumen / Económico,14494.466,207.08046666666667,Food
FDC37,0,Bajo Volumen / Económico,5574.0776000000005,107.26046666666667,Food
FDC38,0,Bajo Volumen / Económico,8214.6404,132.89419999999998,Food
FDC39,0,Bajo Volumen / Económico,14125.6128,207.1046,Food
FDC40,1,Alto Volumen / Premium,6543.4824,77.9786,Food
FDC41,0,Bajo Volumen / Económico,8881.771999999999,76.93842857142856,Food
FDC44,0,Bajo Volumen / Económico,14573.0304,114.38513333333331,Food
FDC45,0,Bajo Volumen / Económico,10095.5254,171.19393333333335,Food
FDC46,0,Bajo Volumen / Económico,26557.4304,183.8266,Food
FDC47,0,Bajo Volumen / Económico,23293.6788,228.4194,Food
FDC48,0,Bajo Volumen / Económico,5614.0256,83.13419999999999,Food
FDC50,0,Bajo Volumen / Económico,11996.3844,94.72368571428572,Food
FDC51,1,Alto Volumen / Premium,10716.051,122.713,Food
FDC52,1,Alto Volumen / Premium,6169.3028,150.4958,Food
FDC53,0,Bajo Volumen / Económico,7488.9184,98.45506666666668,Food
FDC56,0,Bajo Volumen / Económico,6591.42,119.91066666666666,Food
FDC57,1,Alto Volumen / Premium,7530.198,193.857,Food
FDC58,0,Bajo Volumen / Económico,2988.1104,44.2028,Food
FDC59,1,Alto Volumen / Premium,7030.848,64.5168,Food
FDC60,1,Alto Volumen / Premium,4604.6728,88.1514,Food
FDD02,0,Bajo Volumen / Económico,9836.5292,117.95239999999998,Food
FDD03,0,Bajo Volumen / Económico,14913.92,232.99,Food
FDD04,0,Bajo Volumen / Económico,10494.3396,142.74873333333332,Food
FDD05,0,Bajo Volumen / Económico,17594.4308,121.2348,Food
FDD08,0,Bajo Volumen / Económico,3757.1094,37.53393333333333,Food
FDD09,0,Bajo Volumen / Económico,19739.6384,180.7476,Food
FDD10,1,Alto Volumen / Premium,12490.408,177.80582857142858,Food
FDD11,0,Bajo Volumen / Económico,18216.288,253.404,Food
FDD14,0,Bajo Volumen / Económico,14569.7014,183.9932666666667,Food
FDD16,0,Bajo Volumen / Económico,3206.4928,74.6696,Food
FDD17,0,Bajo Volumen / Económico,24244.4412,238.1048857142857,Food
FDD20,0,Bajo Volumen / Económico,9088.8358,124.73793333333332,Food
FDD21,1,Alto Volumen / Premium,15688.9112,114.20093333333334,Food
FDD22,0,Bajo Volumen / Económico,6711.263999999999,113.5544,Food
FDD23,1,Alto Volumen / Premium,9915.7594,186.7231333333333,Food
