Item_Identifier,Cluster,Cluster_Label,Total_Sales,Avg_MRP,Broad_Category
FDD26,1,Alto Volumen / Premium,15547.7616,184.95906666666667,Food
FDD28,0,Bajo Volumen / Económico,4101.328,59.1654,Food
FDD29,0,Bajo Volumen / Económico,32469.7344,253.3448,Food
FDD32,1,Alto Volumen / Premium,3086.6488,81.46093333333333,Food
FDD33,0,Bajo Volumen / Económico,17194.950800000002,233.1142,Food
FDD34,0,Bajo Volumen / Económico,12234.075,162.381,Food
FDD35,0,Bajo Volumen / Económico,11624.868,119.844,Food
FDD36,0,Bajo Volumen / Económico,6044.1324,119.4374,Food
FDD38,1,Alto Volumen / Premium,13650.2316,101.9674,Food
FDD39,0,Bajo Volumen / Económico,25966.2,217.01357142857145,Food
FDD40,1,Alto Volumen / Premium,20588.5334,192.89953333333327,Food
FDD41,1,Alto Volumen / Premium,10348.5294,105.59726666666668,Food
FDD44,1,Alto Volumen / Premium,32723.4042,257.64793333333336,Food
FDD45,0,Bajo Volumen / Económico,5956.2468,94.9186,Food
FDD46,0,Bajo Volumen / Económico,10150.7868,154.36646666666667,Food
FDD47,1,Alto Volumen / Premium,19260.2624,171.92813333333334,Food
FDD48,0,Bajo Volumen / Económico,4008.116,115.5176,Food
FDD50,0,Bajo Volumen / Económico,21815.6028,168.89891428571428,Food
FDD51,0,Bajo Volumen / Económico,2716.464,44.77439999999999,Food
FDD52,1,Alto Volumen / Premium,10546.272,110.12366666666668,Food
FDD53,0,Bajo Volumen / Económico,2223.1062,42.8054,Food
FDD56,1,Alto Volumen / Premium,16284.8022,176.5054,Food
FDD57,0,Bajo Volumen / Económico,10092.1964,95.2094,Food
FDD58,0,Bajo Volumen / Económico,7789.86,99.92,Food
FDD59,1,Alto Volumen / Premium,6231.888,79.846,Food
FDE02,0,Bajo Volumen / Económico,8824.5132,93.7978,Food
FDE04,1,Alto Volumen / Premium,14740.812,180.16600000000005,Food
FDE05,1,Alto Volumen / Premium,12393.867,145.9435333333333,Food
FDE08,0,Bajo Volumen / Económico,11283.9784,147.77339999999998,Food
FDE09,0,Bajo Volumen / Económico,4863.0032,110.5628,Food
FDE10,1,Alto Volumen / Premium,10361.8454,131.5959333333333,Food
FDE11,1,Alto Volumen / Premium,27208.5828,184.5424,Food
FDE14,1,Alto Volumen / Premium,9387.78,99.29,Food
FDE16,0,Bajo Volumen / Económico,27924.9836,208.36682857142856,Food
FDE17,1,Alto Volumen / Premium,17229.5724,151.4508857142857,Food
FDE20,1,Alto Volumen / Premium,16977.9,168.999,Food
FDE21,0,Bajo Volumen / Económico,6835.102800000001,116.01586666666668,Food
FDE22,0,Bajo Volumen / Económico,8628.768,159.332,Food
FDE23,1,Alto Volumen / Premium,4427.570000000001,46.686,Food
FDE24,0,Bajo Volumen / Económico,9973.684,141.86453333333333,Food
FDE26,0,Bajo Volumen / Económico,9824.5448,144.1586,Food
FDE28,1,Alto Volumen / Premium,14513.1084,229.9668,Food
FDE29,0,Bajo Volumen / Económico,6301.1312,61.1378,Food
FDE32,0,Bajo Volumen / Económico,3339.6528,38.51726666666666,Food
FDE33,1,Alto Volumen / Premium,8642.084,78.8644,Food
FDE34,0,Bajo Volumen / Económico,17812.8132,182.5634,Food
FDE35,1,Alto Volumen / Premium,3808.376,59.2704,Food
FDE36,1,Alto Volumen / Premium,24076.6596,163.3868,Food
FDE38,0,Bajo Volumen / Económico,7294.5048,164.3342,Food
FDE39,0,Bajo Volumen / Económico,5482.1972000000005,119.2782,Food
FDE40,1,Alto Volumen / Premium,5077.3908,62.4194,Food
FDE41,1,Alto Volumen / Premium,6595.4148000000005,84.72326666666667,Food
FDE44,0,Bajo Volumen / Económico,3990.8052,49.8892,Food
FDE45,0,Bajo Volumen / Económico,15581.7174,178.8002,Food
FDE46,0,Bajo Volumen / Económico,8614.786199999999,151.90326666666667,Food
FDE47,0,Bajo Volumen / Económico,7843.7898,124.8546,Food
FDE50,1,Alto Volumen / Premium,10702.0692,188.0222666666667,Food
FDE51,1,Alto Volumen / Premium,3613.2966,43.96574285714286,Food
FDE52,1,Alto Volumen / Premium,3453.5046,88.9514,Food
FDE53,0,Bajo Volumen / Económico,5965.568,106.608,Food
FDE56,1,Alto Volumen / Premium,5139.3102,62.644400000000005,Food
FDE57,0,Bajo Volumen / Económico,12337.9398,141.3404,Food
FDE58,0,Bajo Volumen / Económico,9599.5044,119.0874,Food
FDE59,0,Bajo Volumen / Económico,2840.3028,35.36986666666667,Food
FDF02,0,Bajo Volumen / Económico,4953.552000000001,101.73233333333332,Food
FDF04,0,Bajo Volumen / Económico,30224.6568,258.1179,Food
FDF05,0,Bajo Volumen / Económico,36555.749,262.891,Food
FDF08,1,Alto Volumen / Premium,7470.276,89.11893333333335,Food
FDF09,0,Bajo Volumen / Económico,2535.3664,37.8348,Food
FDF10,1,Alto Volumen / Premium,8092.799,147.6668,Food
FDF11,1,Alto Volumen / Premium,16103.7046,239.7138,Food
FDF12,0,Bajo Volumen / Económico,14632.9524,148.4076,Food
FDF14,0,Bajo Volumen / Económico,9647.442,152.484,Food
FDF16,0,Bajo Volumen / Económico,15371.9904,147.7701,Food
FDF17,0,Bajo Volumen / Económico,9624.139,196.8443333333333,Food
FDF20,0,Bajo Volumen / Económico,19707.68,197.1601333333333,Food
FDF21,1,Alto Volumen / Premium,26185.914,189.753,Food
FDF22,0,Bajo Volumen / Económico,25860.3378,213.0968,Food
FDF24,1,Alto Volumen / Premium,9499.6344,82.77673333333333,Food
FDF26,1,Alto Volumen / Premium,12765.3834,154.2331333333333,Food
FDF28,1,Alto Volumen / Premium,6972.2576,124.03793333333334,Food
FDF29,1,Alto Volumen / Premium,10775.973,129.691,Food
FDF32,0,Bajo Volumen / Económico,9096.1596,197.7026,Food
FDF33,0,Bajo Volumen / Económico,9168.066,107.8196,Food
FDF34,1,Alto Volumen / Premium,16666.3056,198.47506666666663,Food
FDF35,0,Bajo Volumen / Económico,7825.1474,106.8338,Food
FDF38,1,Alto Volumen / Premium,771.6622,40.1138,Food
FDF39,1,Alto Volumen / Premium,21828.253,262.31600000000003,Food
FDF40,1,Alto Volumen / Premium,15687.5796,248.8092,Food
FDF41,0,Bajo Volumen / Económico,23895.562,246.396,Food
FDF44,1,Alto Volumen / Premium,16964.584,130.8168,Food
FDF45,1,Alto Volumen / Premium,6269.1728,58.3904,Food
FDF46,0,Bajo Volumen / Económico,9099.4886,114.9834,Food
FDF47,0,Bajo Volumen / Económico,10096.857,224.0746,Food
FDF50,0,Bajo Volumen / Económico,10642.1472,197.4768,Food
FDF52,0,Bajo Volumen / Económico,19884.7828,183.0403111111111,Food
FDF53,1,Alto Volumen / Premium,14254.1122,180.03179999999998,Food
FDF56,1,Alto Volumen / Premium,26983.5424,181.2976,Food
FDF57,1,Alto Volumen / Premium,16703.5904,169.9448,Food
FDF58,0,Bajo Volumen / Económico,2909.5460000000003,63.88433333333334,Food
FDF59,0,Bajo Volumen / Económico,5439.586,126.452,Food
FDG02,0,Bajo Volumen / Económico,9711.3588,190.1988,Food
FDG04,0,Bajo Volumen / Económico,8980.3104,186.7148,Food
FDG05,1,Alto Volumen / Premium,9231.317,156.163,Food
FDG08,1,Alto Volumen / Premium,18551.8512,171.74782857142856,Food
FDG09,1,Alto Volumen / Premium,28538.8512,187.22226666666663,Food
FDG10,1,Alto Volumen / Premium,2748.4224,57.04213333333333,Food
FDG12,1,Alto Volumen / Premium,12533.0192,121.37646666666666,Food
FDG14,1,Alto Volumen / Premium,12903.204,151.33573333333334,Food
FDG16,0,Bajo Volumen / Económico,18120.4128,215.45253333333332,Food
FDG17,1,Alto Volumen / Premium,21258.3282,244.8236,Food
FDG20,1,Alto Volumen / Premium,6552.803599999999,177.5628,Food
FDG21,1,Alto Volumen / Premium,17826.795,149.63833333333335,Food
FDG22,1,Alto Volumen / Premium,2526.711,37.069,Food
FDG24,0,Bajo Volumen / Económico,11901.175,83.6125,Food
FDG26,0,Bajo Volumen / Económico,21788.305,256.49966666666666,Food
FDG28,1,Alto Volumen / Premium,5145.3024,246.0144,Food
FDG29,0,Bajo Volumen / Económico,3145.905,41.7954,Food
FDG31,0,Bajo Volumen / Económico,4908.277599999999,64.29926666666667,Food
FDG32,0,Bajo Volumen / Económico,23571.9832,222.30577142857143,Food
FDG33,1,Alto Volumen / Premium,22846.2612,172.2964,Food
FDG34,1,Alto Volumen / Premium,9224.659,107.8111142857143,Food
FDG35,1,Alto Volumen / Premium,9383.7852,174.09380000000002,Food
FDG38,1,Alto Volumen / Premium,14146.9184,85.2099,Food
FDG40,0,Bajo Volumen / Económico,2308.9944,32.9808,Food
FDG41,1,Alto Volumen / Premium,6078.754,110.5478,Food
FDG44,0,Bajo Volumen / Económico,6687.2952000000005,54.74646666666666,Food
FDG45,0,Bajo Volumen / Económico,25486.824,212.10686666666663,Food
FDG46,1,Alto Volumen / Premium,12865.2534,114.26846666666668,Food
FDG47,0,Bajo Volumen / Económico,22559.9672,261.80853333333334,Food
FDG50,0,Bajo Volumen / Económico,7844.4556,90.77174285714284,Food
FDG52,0,Bajo Volumen / Económico,3858.9768,46.8802,Food
FDG53,0,Bajo Volumen / Económico,8948.352,139.90133333333333,Food
FDG56,1,Alto Volumen / Premium,8820.518399999999,61.08693333333334,Food
FDG57,0,Bajo Volumen / Económico,5054.7536,48.7159,Food
FDG58,1,Alto Volumen / Premium,7789.86,155.9222,Food
FDG59,0,Bajo Volumen / Económico,3089.312,38.19973333333333,Food
FDG60,0,Bajo Volumen / Económico,22967.4368,233.7216,Food
FDH02,1,Alto Volumen / Premium,5523.4768,91.1688,Food
FDH04,1,Alto Volumen / Premium,4527.44,91.0488,Food
FDH05,1,Alto Volumen / Premium,24096.6336,231.76506666666668,Food
FDH08,0,Bajo Volumen / Económico,12403.854,229.026,Food
FDH09,0,Bajo Volumen / Económico,3366.2848,51.9782,Food
FDH10,0,Bajo Volumen / Económico,16468.563000000002,193.5853,Food
FDH12,0,Bajo Volumen / Económico,5219.871999999999,106.103,Food
FDH14,1,Alto Volumen / Premium,11379.1878,141.25522857142855,Food
FDH16,0,Bajo Volumen / Económico,7280.523,89.223,Food
FDH17,1,Alto Volumen / Premium,9689.3874,97.11545714285715,Food
FDH19,0,Bajo Volumen / Económico,20679.0822,173.5452285714286,Food
FDH20,1,Alto Volumen / Premium,10136.805,96.891,Food
FDH21,0,Bajo Volumen / Económico,15212.1984,158.67468571428572,Food
FDH22,0,Bajo Volumen / Económico,4069.3696,128.4678,Food
FDH24,0,Bajo Volumen / Económico,12256.0464,156.94879999999998,Food
FDH26,1,Alto Volumen / Premium,13691.5112,141.52102857142856,Food
FDH27,0,Bajo Volumen / Económico,12655.5264,143.4878,Food
FDH28,1,Alto Volumen / Premium,3984.813,37.6756,Food
FDH31,1,Alto Volumen / Premium,6249.8646,98.5642,Food
FDH32,0,Bajo Volumen / Económico,12936.494,96.80766666666666,Food
FDH33,0,Bajo Volumen / Económico,6064.1064,44.0678,Food
FDH34,0,Bajo Volumen / Económico,16718.238,185.4182,Food
FDH35,0,Bajo Volumen / Económico,13814.0184,164.66926666666666,Food
FDH38,0,Bajo Volumen / Económico,12303.984,116.2308,Food
FDH40,1,Alto Volumen / Premium,6904.346,80.94426666666666,Food
FDH41,0,Bajo Volumen / Económico,17634.3788,214.4367333333333,Food
FDH44,1,Alto Volumen / Premium,11329.9186,147.3418,Food
FDH45,1,Alto Volumen / Premium,2930.8516,42.3296,Food
FDH46,1,Alto Volumen / Premium,4306.3944,102.8332,Food
FDH47,1,Alto Volumen / Premium,8845.818800000001,96.69013333333334,Food
FDH48,0,Bajo Volumen / Económico,6231.888,85.78257142857144,Food
FDH50,1,Alto Volumen / Premium,21209.059,185.09802857142856,Food
FDH52,1,Alto Volumen / Premium,2724.4536,61.28606666666667,Food
FDH53,1,Alto Volumen / Premium,7182.6504,83.5092,Food
FDH56,1,Alto Volumen / Premium,9847.182,115.99205714285712,Food
FDH57,0,Bajo Volumen / Económico,15028.4376,132.15697142857144,Food
FDH58,0,Bajo Volumen / Económico,13706.8246,115.61673333333334,Food
FDH60,1,Alto Volumen / Premium,18659.045,196.79433333333336,Food
FDI02,1,Alto Volumen / Premium,7538.8534,112.9702,Food
FDI04,1,Alto Volumen / Premium,21356.2008,197.9283142857143,Food
FDI05,1,Alto Volumen / Premium,4589.359399999999,75.83539999999999,Food
FDI07,1,Alto Volumen / Premium,21553.9434,197.8426,Food
FDI08,1,Alto Volumen / Premium,22908.8464,248.8092,Food
FDI09,1,Alto Volumen / Premium,16059.096,239.663,Food
FDI10,1,Alto Volumen / Premium,9829.2054,172.6422,Food
FDI12,1,Alto Volumen / Premium,4570.0512,88.4606,Food
FDI14,0,Bajo Volumen / Económico,13832.6608,140.36388571428571,Food
FDI15,0,Bajo Volumen / Económico,23848.956,263.9384,Food
FDI16,1,Alto Volumen / Premium,6125.360000000001,53.580666666666666,Food
FDI19,0,Bajo Volumen / Económico,23508.0664,243.03453333333331,Food
FDI20,0,Bajo Volumen / Económico,26171.2664,211.2443142857143,Food
FDI21,1,Alto Volumen / Premium,7222.598400000001,63.24537142857143,Food
FDI22,0,Bajo Volumen / Económico,26550.7724,209.5862,Food
FDI24,0,Bajo Volumen / Económico,17820.137000000002,177.217,Food
FDI26,0,Bajo Volumen / Económico,19270.9152,178.30582857142858,Food
FDI27,1,Alto Volumen / Premium,2761.7384,43.7244,Food
FDI28,0,Bajo Volumen / Económico,7209.9482,78.71353333333333,Food
FDI32,0,Bajo Volumen / Económico,13937.1914,115.34054285714286,Food
FDI33,0,Bajo Volumen / Económico,12131.5418,91.2146,Food
FDI34,1,Alto Volumen / Premium,23036.68,230.5168,Food
FDI35,0,Bajo Volumen / Económico,12178.1478,181.7634,Food
FDI36,1,Alto Volumen / Premium,5932.277999999999,198.3426,Food
FDI38,1,Alto Volumen / Premium,19463.9972,207.2838,Food
FDI40,1,Alto Volumen / Premium,8143.3998,100.2158,Food
FDI41,1,Alto Volumen / Premium,20452.7102,147.1043,Food
FDI44,0,Bajo Volumen / Económico,6024.1584,77.0328,Food
FDI45,0,Bajo Volumen / Económico,20487.3318,174.99111428571427,Food
FDI46,0,Bajo Volumen / Económico,15100.344,252.7124,Food
FDI48,1,Alto Volumen / Premium,2819.663,51.5916,Food
FDI50,1,Alto Volumen / Premium,31377.8224,228.6852,Food
FDI52,0,Bajo Volumen / Económico,9433.0544,121.79053333333331,Food
FDI53,1,Alto Volumen / Premium,5478.2024,162.2236,Food
FDI56,0,Bajo Volumen / Económico,10672.1082,91.79793333333332,Food
FDI57,0,Bajo Volumen / Económico,28773.2128,196.60537142857143,Food
FDI58,1,Alto Volumen / Premium,5872.356,92.837,Food
FDI60,1,Alto Volumen / Premium,4617.323,62.51766666666666,Food
FDJ02,1,Alto Volumen / Premium,5591.3884,147.3418,Food
FDJ03,1,Alto Volumen / Premium,2611.2676,48.5942,Food
FDJ04,0,Bajo Volumen / Económico,8414.3804,118.4624,Food
FDJ07,0,Bajo Volumen / Económico,5709.235,117.365,Food
FDJ08,0,Bajo Volumen / Económico,14522.4296,190.4646,Food
FDJ09,0,Bajo Volumen / Económico,4165.2448,45.24582857142857,Food
FDJ10,1,Alto Volumen / Premium,13767.4124,140.9004666666667,Food
FDJ12,1,Alto Volumen / Premium,14333.3424,208.0296,Food
FDJ14,1,Alto Volumen / Premium,3675.216,78.896,Food
FDJ15,1,Alto Volumen / Premium,22602.5784,182.9608,Food
FDJ16,0,Bajo Volumen / Económico,5560.7616,59.1446,Food
FDJ20,1,Alto Volumen / Premium,6811.134,123.8388,Food
FDJ21,1,Alto Volumen / Premium,25225.1646,145.5959142857143,Food
FDJ22,0,Bajo Volumen / Económico,13806.0288,191.59325714285717,Food
FDJ26,1,Alto Volumen / Premium,13891.917,215.1618,Food
FDJ27,1,Alto Volumen / Premium,6519.5136,102.3924,Food
FDJ28,0,Bajo Volumen / Económico,10967.7234,192.1912,Food
FDJ32,0,Bajo Volumen / Económico,2878.9192,61.4286,Food
FDJ33,1,Alto Volumen / Premium,9977.013,122.948,Food
FDJ34,1,Alto Volumen / Premium,10138.8024,125.93706666666668,Food
FDJ36,1,Alto Volumen / Premium,6972.2576,102.9732,Food
FDJ38,1,Alto Volumen / Premium,22770.36,190.053,Food
FDJ40,1,Alto Volumen / Premium,7425.0016,109.15786666666666,Food
FDJ41,0,Bajo Volumen / Económico,18839.4768,261.44273333333336,Food
FDJ44,1,Alto Volumen / Premium,20758.312400000003,174.4271,Food
FDJ45,0,Bajo Volumen / Económico,4673.916,34.45017142857143,Food
FDJ46,0,Bajo Volumen / Económico,12432.4834,174.2054,Food
FDJ48,0,Bajo Volumen / Económico,25936.239,246.56894285714287,Food
FDJ50,0,Bajo Volumen / Económico,2945.4992,52.031533333333336,Food
FDJ52,0,Bajo Volumen / Económico,10590.2148,160.39780000000002,Food
FDJ53,0,Bajo Volumen / Económico,9038.235,120.54313333333332,Food
FDJ55,1,Alto Volumen / Premium,33531.0196,224.7279,Food
FDJ56,0,Bajo Volumen / Económico,7989.599999999999,100.25,Food
FDJ57,1,Alto Volumen / Premium,21547.9512,185.51534285714288,Food
FDJ58,1,Alto Volumen / Premium,20269.6152,171.9139,Food
FDJ60,1,Alto Volumen / Premium,15190.8928,164.68506666666667,Food
FDK02,0,Bajo Volumen / Económico,8868.456,119.81066666666668,Food
FDK03,1,Alto Volumen / Premium,34843.9772,255.06417142857143,Food
FDK04,0,Bajo Volumen / Económico,3721.822,56.4588,Food
FDK08,1,Alto Volumen / Premium,7994.926399999999,100.5873142857143,Food
FDK09,0,Bajo Volumen / Económico,18093.7808,228.51853333333332,Food
FDK10,1,Alto Volumen / Premium,12224.088,180.246,Food
FDK14,0,Bajo Volumen / Económico,5978.2182,82.76006666666666,Food
FDK15,0,Bajo Volumen / Económico,10118.8284,99.18753333333332,Food
FDK16,0,Bajo Volumen / Económico,11044.2904,95.3294,Food
FDK20,1,Alto Volumen / Premium,18131.0656,122.4197,Food
FDK21,0,Bajo Volumen / Económico,23281.6944,249.66937142857145,Food
FDK22,0,Bajo Volumen / Económico,12333.945,216.425,Food
FDK24,0,Bajo Volumen / Económico,4301.068,45.64106666666667,Food
FDK25,1,Alto Volumen / Premium,20213.688,168.08073333333334,Food
FDK26,1,Alto Volumen / Premium,21811.608,185.9954285714286,Food
FDK27,0,Bajo Volumen / Económico,8603.4676,120.9556,Food
FDK28,0,Bajo Volumen / Económico,23705.1432,257.66459999999995,Food
FDK32,1,Alto Volumen / Premium,10825.2422,153.20153333333334,Food
FDK33,0,Bajo Volumen / Económico,20666.432,212.856,Food
FDK34,0,Bajo Volumen / Económico,22167.1452,238.62306666666663,Food
FDK36,0,Bajo Volumen / Económico,4082.6856,48.2834,Food
FDK38,0,Bajo Volumen / Económico,15589.707,148.9734,Food
FDK40,0,Bajo Volumen / Económico,31821.911,263.2195714285714,Food
FDK41,0,Bajo Volumen / Económico,8096.128,85.33906666666667,Food
FDK43,0,Bajo Volumen / Económico,11385.18,127.03533333333333,Food
FDK44,0,Bajo Volumen / Económico,11121.5232,174.2138,Food
FDK45,0,Bajo Volumen / Económico,9394.438,112.11933333333332,Food
FDK46,0,Bajo Volumen / Económico,7789.860000000001,258.2953333333333,Food
FDK48,0,Bajo Volumen / Económico,8501.6002,75.4354,Food
FDK50,0,Bajo Volumen / Económico,12295.9944,162.1144,Food
FDK51,0,Bajo Volumen / Económico,25968.8632,265.4169714285714,Food
FDK52,0,Bajo Volumen / Económico,22796.3262,225.2562,Food
FDK55,0,Bajo Volumen / Económico,5977.5524000000005,88.63386666666666,Food
FDK56,0,Bajo Volumen / Económico,10102.8492,185.6648,Food
FDK57,0,Bajo Volumen / Económico,4434.228,120.044,Food
FDK58,1,Alto Volumen / Premium,14370.6272,101.9266,Food
FDK60,1,Alto Volumen / Premium,6610.0624,96.5068,Food
FDL02,1,Alto Volumen / Premium,6775.1808,106.8622,Food
FDL03,1,Alto Volumen / Premium,13945.181,196.231,Food
FDL04,0,Bajo Volumen / Económico,11433.1176,105.79553333333332,Food
FDL08,0,Bajo Volumen / Económico,21806.2816,245.33106666666663,Food
FDL09,1,Alto Volumen / Premium,9899.1144,167.8816,Food
FDL10,0,Bajo Volumen / Económico,12797.3418,99.1292,Food
FDL12,1,Alto Volumen / Premium,5093.37,59.802,Food
FDL13,1,Alto Volumen / Premium,19341.49,233.1157142857143,Food
FDL14,1,Alto Volumen / Premium,7634.0628,155.6472,Food
FDL15,0,Bajo Volumen / Económico,3811.705,152.9682,Food
FDL16,0,Bajo Volumen / Económico,3075.996,46.566,Food
FDL20,0,Bajo Volumen / Económico,16455.9128,111.7386,Food
FDL21,1,Alto Volumen / Premium,2756.412,40.208,Food
FDL22,0,Bajo Volumen / Económico,10232.0144,91.07737142857142,Food
FDL24,1,Alto Volumen / Premium,26038.7722,172.52553333333333,Food
FDL25,1,Alto Volumen / Premium,2021.3688,91.8804,Food
FDL26,0,Bajo Volumen / Económico,14021.748,156.1222,Food
FDL27,0,Bajo Volumen / Económico,4649.9472000000005,65.3826,Food
FDL28,1,Alto Volumen / Premium,4607.336,230.1668,Food
FDL32,1,Alto Volumen / Premium,4586.030400000001,111.0944,Food
FDL33,0,Bajo Volumen / Económico,13897.9092,195.36186666666663,Food
FDL34,0,Bajo Volumen / Económico,25124.6288,141.4996,Food
FDL36,0,Bajo Volumen / Económico,7010.874,89.69728571428571,Food
FDL38,1,Alto Volumen / Premium,9992.3264,89.28862857142857,Food
FDL39,1,Alto Volumen / Premium,14254.1122,180.91513333333333,Food
FDL40,0,Bajo Volumen / Económico,7337.116,96.0552857142857,Food
FDL43,0,Bajo Volumen / Económico,8116.102,76.717,Food
FDL44,0,Bajo Volumen / Económico,15855.3612,161.86939999999998,Food
FDL45,0,Bajo Volumen / Económico,14394.596,125.03706666666666,Food
FDL46,0,Bajo Volumen / Económico,8602.8018,117.93231428571428,Food
FDL48,1,Alto Volumen / Premium,3839.6686,48.33197142857143,Food
FDL50,1,Alto Volumen / Premium,5727.2116,125.1046,Food
