Item_Identifier,Cluster,Cluster_Label,Total_Sales,Avg_MRP,Broad_Category
FDL51,1,Alto Volumen / Premium,16936.6204,214.30426666666665,Food
FDL52,1,Alto Volumen / Premium,3415.554,38.39345714285714,Food
FDL56,0,Bajo Volumen / Económico,9158.079000000002,87.26979999999999,Food
FDL57,1,Alto Volumen / Premium,26866.3616,258.7304,Food
FDL58,1,Alto Volumen / Premium,30584.1888,263.9568,Food
FDM01,1,Alto Volumen / Premium,12611.5836,102.7332,Food
FDM02,1,Alto Volumen / Premium,4884.308800000001,87.0598,Food
FDM03,0,Bajo Volumen / Económico,8253.9226,107.8538,Food
FDM04,1,Alto Volumen / Premium,5331.7264,51.8166,Food
FDM08,1,Alto Volumen / Premium,22370.88,224.32308571428567,Food
FDM09,1,Alto Volumen / Premium,5432.928,169.529,Food
FDM10,0,Bajo Volumen / Económico,14746.8042,213.9218,Food
FDM12,1,Alto Volumen / Premium,3580.0066,189.15473333333333,Food
FDM13,0,Bajo Volumen / Económico,4459.5284,132.02259999999998,Food
FDM14,0,Bajo Volumen / Económico,6402.998600000001,107.95873333333331,Food
FDM15,1,Alto Volumen / Premium,18287.5286,151.09374285714284,Food
FDM16,1,Alto Volumen / Premium,2934.1806,75.4854,Food
FDM20,0,Bajo Volumen / Económico,24746.4544,245.31440000000003,Food
FDM21,0,Bajo Volumen / Económico,23705.1432,257.7446,Food
FDM22,1,Alto Volumen / Premium,4101.328,53.664,Food
FDM24,1,Alto Volumen / Premium,11032.9718,152.2966,Food
FDM25,1,Alto Volumen / Premium,17049.8064,174.68786666666665,Food
FDM27,1,Alto Volumen / Premium,11992.3896,157.7346,Food
FDM28,0,Bajo Volumen / Económico,9887.13,180.18266666666668,Food
FDM32,0,Bajo Volumen / Económico,3145.905,89.93299999999999,Food
FDM33,0,Bajo Volumen / Económico,15646.965799999998,220.2048,Food
FDM34,0,Bajo Volumen / Económico,7345.1056,131.9626,Food
FDM36,1,Alto Volumen / Premium,17589.1044,171.98505714285716,Food
FDM38,1,Alto Volumen / Premium,2524.7136,53.9482,Food
FDM39,0,Bajo Volumen / Económico,19163.7214,178.2602,Food
FDM40,0,Bajo Volumen / Económico,5814.4314,142.6154,Food
FDM44,0,Bajo Volumen / Económico,7120.731,103.97042857142856,Food
FDM45,1,Alto Volumen / Premium,10421.1016,120.8156,Food
FDM46,0,Bajo Volumen / Económico,8855.14,93.912,Food
FDM50,1,Alto Volumen / Premium,5213.214,60.182,Food
FDM51,1,Alto Volumen / Premium,9066.1986,101.93406666666664,Food
FDM52,0,Bajo Volumen / Económico,11085.57,147.5576,Food
FDM56,0,Bajo Volumen / Económico,4367.647999999999,109.8512,Food
FDM57,1,Alto Volumen / Premium,4613.994000000001,84.2158,Food
FDM58,1,Alto Volumen / Premium,15435.9072,111.51154285714286,Food
FDM60,1,Alto Volumen / Premium,3249.1040000000003,40.7938,Food
FDN01,0,Bajo Volumen / Económico,14467.834,177.137,Food
FDN02,0,Bajo Volumen / Económico,22777.018000000004,207.53046666666668,Food
FDN03,1,Alto Volumen / Premium,13518.4032,249.5808,Food
FDN04,1,Alto Volumen / Premium,17665.0056,178.82011428571428,Food
FDN08,1,Alto Volumen / Premium,9427.728,117.4466,Food
FDN09,0,Bajo Volumen / Económico,17788.8444,243.6328,Food
FDN10,0,Bajo Volumen / Económico,7229.2564,119.5724,Food
FDN12,0,Bajo Volumen / Económico,11521.0032,112.04011428571428,Food
FDN13,0,Bajo Volumen / Económico,6434.2912,99.4858,Food
FDN15,0,Bajo Volumen / Económico,10346.532,140.4322857142857,Food
FDN16,1,Alto Volumen / Premium,8462.318,103.719,Food
FDN20,0,Bajo Volumen / Económico,10275.2914,168.61406666666667,Food
FDN21,0,Bajo Volumen / Económico,13051.0116,161.38074285714285,Food
FDN22,1,Alto Volumen / Premium,13338.6372,251.7474,Food
FDN23,1,Alto Volumen / Premium,17127.0392,145.51106666666666,Food
FDN24,0,Bajo Volumen / Económico,4968.1996,54.5756,Food
FDN25,1,Alto Volumen / Premium,2691.1636,57.5788,Food
FDN27,0,Bajo Volumen / Económico,7265.209599999999,116.5808,Food
FDN28,1,Alto Volumen / Premium,6295.139,102.439,Food
FDN31,0,Bajo Volumen / Económico,9297.897,189.953,Food
FDN32,0,Bajo Volumen / Económico,17889.3802,184.5866,Food
FDN33,1,Alto Volumen / Premium,5388.9852,93.8686,Food
FDN34,1,Alto Volumen / Premium,19617.1312,169.09653333333333,Food
FDN38,1,Alto Volumen / Premium,23031.3536,250.85746666666668,Food
FDN39,1,Alto Volumen / Premium,14932.5624,167.61493333333334,Food
FDN40,0,Bajo Volumen / Económico,9996.987,153.9998,Food
FDN44,0,Bajo Volumen / Económico,12623.568,159.99200000000002,Food
FDN45,0,Bajo Volumen / Económico,13869.9456,223.1838,Food
FDN46,1,Alto Volumen / Premium,12406.5172,101.79986666666667,Food
FDN48,0,Bajo Volumen / Económico,7534.192800000001,91.3404,Food
FDN49,1,Alto Volumen / Premium,1997.4,41.008,Food
FDN50,1,Alto Volumen / Premium,3821.692,93.412,Food
FDN51,1,Alto Volumen / Premium,14876.6352,260.89360000000005,Food
FDN52,1,Alto Volumen / Premium,1569.9564,86.9198,Food
FDN56,1,Alto Volumen / Premium,22249.7044,144.7036,Food
FDN57,0,Bajo Volumen / Económico,17017.847999999998,141.70111428571428,Food
FDN58,1,Alto Volumen / Premium,31279.284,231.26506666666668,Food
FDN60,0,Bajo Volumen / Económico,19966.0104,158.7318285714286,Food
FDO01,1,Alto Volumen / Premium,9251.9568,129.45940000000002,Food
FDO03,1,Alto Volumen / Premium,19467.992,229.2852,Food
FDO04,0,Bajo Volumen / Económico,3481.4682000000003,54.6864,Food
FDO08,1,Alto Volumen / Premium,8715.987799999999,164.93593333333334,Food
FDO09,1,Alto Volumen / Premium,24721.154,262.391,Food
FDO10,1,Alto Volumen / Premium,6756.5384,57.1338,Food
FDO11,1,Alto Volumen / Premium,17430.644,249.1092,Food
FDO12,0,Bajo Volumen / Económico,18791.5392,195.3452,Food
FDO13,0,Bajo Volumen / Económico,8880.4404,165.0326,Food
FDO15,1,Alto Volumen / Premium,7242.572400000001,72.7538,Food
FDO16,0,Bajo Volumen / Económico,8322.5,82.845,Food
FDO19,1,Alto Volumen / Premium,8845.818800000001,48.47006666666667,Food
FDO20,1,Alto Volumen / Premium,21953.4234,252.85486666666668,Food
FDO21,1,Alto Volumen / Premium,11927.1412,224.4804,Food
FDO22,1,Alto Volumen / Premium,6711.264,80.03885714285715,Food
FDO23,0,Bajo Volumen / Económico,10872.514,93.97217142857144,Food
FDO24,0,Bajo Volumen / Económico,17113.7232,157.9604,Food
FDO25,0,Bajo Volumen / Económico,19714.338,208.96033333333327,Food
FDO27,1,Alto Volumen / Premium,8916.393600000001,94.9152,Food
FDO28,0,Bajo Volumen / Económico,5422.941,121.2898,Food
FDO31,1,Alto Volumen / Premium,6871.0560000000005,79.896,Food
FDO32,0,Bajo Volumen / Económico,7270.536,46.031,Food
FDO33,0,Bajo Volumen / Económico,1821.6288,115.3518,Food
FDO34,0,Bajo Volumen / Económico,21979.3896,167.2673142857143,Food
FDO36,0,Bajo Volumen / Económico,13122.918,179.126,Food
FDO37,0,Bajo Volumen / Económico,30958.3684,231.0326,Food
FDO38,0,Bajo Volumen / Económico,6309.786599999999,77.5586,Food
FDO39,1,Alto Volumen / Premium,23705.1432,183.9608,Food
FDO40,0,Bajo Volumen / Económico,13422.528,149.10586666666669,Food
FDO44,0,Bajo Volumen / Económico,8620.7784,109.7228,Food
FDO45,1,Alto Volumen / Premium,7646.0472,88.73559999999999,Food
FDO46,1,Alto Volumen / Premium,19475.9816,188.5872,Food
FDO48,1,Alto Volumen / Premium,11715.4168,220.2206,Food
FDO49,1,Alto Volumen / Premium,3238.4512,49.4008,Food
FDO50,0,Bajo Volumen / Económico,10474.3656,91.49706666666668,Food
FDO51,1,Alto Volumen / Premium,2258.3936,42.87786666666667,Food
FDO52,1,Alto Volumen / Premium,22415.4886,171.2856,Food
FDO56,1,Alto Volumen / Premium,4570.0512,117.7608,Food
FDO57,0,Bajo Volumen / Económico,14280.7442,160.7863714285714,Food
FDO58,0,Bajo Volumen / Económico,15458.5444,165.06926666666666,Food
FDO60,0,Bajo Volumen / Económico,3880.9482,43.96574285714286,Food
FDP01,1,Alto Volumen / Premium,3964.1732,152.03486666666666,Food
FDP03,1,Alto Volumen / Premium,13126.912799999998,123.26737142857144,Food
FDP04,0,Bajo Volumen / Económico,4921.5936,63.436800000000005,Food
FDP07,0,Bajo Volumen / Económico,12766.715,196.331,Food
FDP08,1,Alto Volumen / Premium,16662.3108,193.5878,Food
FDP09,0,Bajo Volumen / Económico,16566.4356,212.57020000000003,Food
FDP10,0,Bajo Volumen / Económico,12385.8774,106.57648571428572,Food
FDP11,0,Bajo Volumen / Económico,20029.9272,217.6416,Food
FDP12,1,Alto Volumen / Premium,2328.9684,36.2274,Food
FDP13,1,Alto Volumen / Premium,2077.296,41.123000000000005,Food
FDP15,0,Bajo Volumen / Económico,10509.652999999998,255.733,Food
FDP16,0,Bajo Volumen / Económico,19408.7358,245.32020000000003,Food
FDP19,0,Bajo Volumen / Económico,12399.8592,129.09853333333334,Food
FDP20,0,Bajo Volumen / Económico,4680.5740000000005,126.802,Food
FDP21,1,Alto Volumen / Premium,14370.6272,189.3122,Food
FDP22,1,Alto Volumen / Premium,4152.5946,51.6666,Food
FDP23,0,Bajo Volumen / Económico,18288.1944,218.2566,Food
FDP24,0,Bajo Volumen / Económico,11996.3844,120.24702857142856,Food
FDP25,0,Bajo Volumen / Económico,29700.0064,217.23795555555557,Food
FDP26,0,Bajo Volumen / Económico,5017.4688,104.5506,Food
FDP27,0,Bajo Volumen / Económico,19924.065,189.48157142857144,Food
FDP28,1,Alto Volumen / Premium,23489.424,260.9811,Food
FDP31,1,Alto Volumen / Premium,4985.5104,64.1568,Food
FDP32,0,Bajo Volumen / Económico,7502.9002,127.4428,Food
FDP33,0,Bajo Volumen / Económico,26845.056,255.98386666666667,Food
FDP34,0,Bajo Volumen / Económico,13925.207,156.583,Food
FDP36,1,Alto Volumen / Premium,3643.2576,50.9008,Food
FDP37,0,Bajo Volumen / Económico,10022.9532,128.2594,Food
FDP38,0,Bajo Volumen / Económico,3643.2576,51.0208,Food
FDP39,0,Bajo Volumen / Económico,5245.1724,52.6324,Food
FDP40,1,Alto Volumen / Premium,7158.6816,111.4144,Food
FDP44,1,Alto Volumen / Premium,8407.7224,101.74986666666666,Food
FDP45,1,Alto Volumen / Premium,16107.0336,252.8324,Food
FDP46,0,Bajo Volumen / Económico,5842.395,89.883,Food
FDP48,1,Alto Volumen / Premium,22337.59,182.375,Food
FDP49,1,Alto Volumen / Premium,5470.8786,55.34711428571429,Food
FDP51,1,Alto Volumen / Premium,4859.0084,119.54573333333332,Food
FDP52,1,Alto Volumen / Premium,22740.399,229.221,Food
FDP56,0,Bajo Volumen / Económico,4828.3816,48.4692,Food
FDP57,0,Bajo Volumen / Económico,7739.925,103.159,Food
FDP58,0,Bajo Volumen / Económico,10076.2172,219.1982,Food
FDP59,1,Alto Volumen / Premium,6958.9416,104.2248,Food
FDP60,0,Bajo Volumen / Económico,11941.7888,101.2016,Food
FDQ01,1,Alto Volumen / Premium,17850.098,254.64140000000003,Food
FDQ03,1,Alto Volumen / Premium,10192.0664,237.8448,Food
FDQ04,0,Bajo Volumen / Económico,784.3124,40.64626666666667,Food
FDQ07,1,Alto Volumen / Premium,17683.648,220.9656,Food
FDQ08,1,Alto Volumen / Premium,6186.6136,61.58217142857143,Food
FDQ09,0,Bajo Volumen / Económico,11979.0736,114.70006666666666,Food
FDQ10,0,Bajo Volumen / Económico,22762.3704,171.65648571428574,Food
FDQ11,1,Alto Volumen / Premium,13877.9352,257.6588,Food
FDQ12,0,Bajo Volumen / Económico,13322.658,231.00100000000003,Food
FDQ13,0,Bajo Volumen / Económico,9395.7696,83.32413333333334,Food
FDQ14,0,Bajo Volumen / Económico,6741.225,148.74499999999998,Food
FDQ15,1,Alto Volumen / Premium,8366.4428,81.5776,Food
FDQ16,0,Bajo Volumen / Económico,11465.076,109.1312,Food
FDQ19,1,Alto Volumen / Premium,18661.0424,241.9262,Food
FDQ20,0,Bajo Volumen / Económico,3655.242,39.9938,Food
FDQ21,0,Bajo Volumen / Económico,14541.072,120.55893333333334,Food
FDQ22,0,Bajo Volumen / Económico,1806.9812,39.71553333333333,Food
FDQ23,0,Bajo Volumen / Económico,8612.7888,102.4332,Food
FDQ24,0,Bajo Volumen / Económico,19630.4472,251.5124,Food
FDQ25,1,Alto Volumen / Premium,12588.2806,172.9822,Food
FDQ26,1,Alto Volumen / Premium,6755.2068,58.57048571428572,Food
FDQ27,1,Alto Volumen / Premium,6398.338,102.699,Food
FDQ28,1,Alto Volumen / Premium,12975.1104,154.0156,Food
FDQ31,1,Alto Volumen / Premium,6327.763199999999,87.8856,Food
FDQ32,1,Alto Volumen / Premium,13250.7516,123.17213333333336,Food
FDQ33,0,Bajo Volumen / Económico,17454.6128,150.07080000000002,Food
FDQ34,0,Bajo Volumen / Económico,7833.8028,106.67648571428572,Food
FDQ36,1,Alto Volumen / Premium,4511.4608,37.456228571428575,Food
FDQ37,0,Bajo Volumen / Económico,24218.475,192.7878,Food
FDQ39,0,Bajo Volumen / Económico,29235.9438,190.5221,Food
FDQ40,1,Alto Volumen / Premium,21268.3152,176.2934222222222,Food
FDQ44,0,Bajo Volumen / Económico,12481.0868,120.8156,Food
FDQ45,1,Alto Volumen / Premium,14333.3424,183.57746666666665,Food
FDQ46,0,Bajo Volumen / Económico,10626.168,112.0544,Food
FDQ47,1,Alto Volumen / Premium,2999.429,34.20739999999999,Food
FDQ48,1,Alto Volumen / Premium,8319.171,97.4726,Food
FDQ49,1,Alto Volumen / Premium,7823.15,156.403,Food
FDQ51,1,Alto Volumen / Premium,3829.0158,46.7518,Food
FDQ52,0,Bajo Volumen / Económico,30546.2382,248.3934,Food
FDQ55,1,Alto Volumen / Premium,9445.0388,115.3084,Food
FDQ56,0,Bajo Volumen / Económico,12080.2752,84.13365714285715,Food
FDQ57,0,Bajo Volumen / Económico,8642.084,145.751,Food
FDQ58,0,Bajo Volumen / Económico,9953.71,154.084,Food
FDQ59,1,Alto Volumen / Premium,7130.718,84.8308,Food
FDQ60,1,Alto Volumen / Premium,120.5098,121.2098,Food
FDR01,1,Alto Volumen / Premium,21300.939400000003,199.2884857142857,Food
FDR02,0,Bajo Volumen / Económico,12897.8776,110.56002857142856,Food
FDR03,1,Alto Volumen / Premium,8462.318,206.448,Food
FDR04,0,Bajo Volumen / Económico,11373.1956,97.6943,Food
FDR07,0,Bajo Volumen / Económico,2570.6538,95.8344,Food
FDR08,0,Bajo Volumen / Económico,8116.7678,110.95526666666666,Food
FDR09,0,Bajo Volumen / Económico,22791.6656,259.1819142857143,Food
FDR10,0,Bajo Volumen / Económico,9909.7672,162.5552,Food
FDR11,1,Alto Volumen / Premium,10108.8414,159.6828,Food
FDR12,1,Alto Volumen / Premium,11852.5716,172.20973333333333,Food
FDR13,1,Alto Volumen / Premium,3591.3252,116.7492,Food
FDR14,0,Bajo Volumen / Económico,2750.4198,53.7698,Food
FDR15,1,Alto Volumen / Premium,15358.0086,154.60282857142855,Food
FDR16,1,Alto Volumen / Premium,14105.6388,214.0218,Food
FDR19,1,Alto Volumen / Premium,18663.7056,146.4102,Food
FDR20,1,Alto Volumen / Premium,3893.5984,46.39106666666667,Food
FDR21,0,Bajo Volumen / Económico,16585.078,176.20842857142858,Food
FDR22,1,Alto Volumen / Premium,15883.3248,111.28297142857144,Food
FDR23,0,Bajo Volumen / Económico,24348.306,176.7745,Food
FDR24,1,Alto Volumen / Premium,7280.523,88.963,Food
FDR25,1,Alto Volumen / Premium,19344.1532,265.46840000000003,Food
FDR26,0,Bajo Volumen / Económico,10271.9624,177.50279999999998,Food
FDR27,1,Alto Volumen / Premium,14309.3736,132.92277142857142,Food
FDR28,1,Alto Volumen / Premium,13212.801,163.56099999999998,Food
FDR31,1,Alto Volumen / Premium,12685.4874,145.4302,Food
FDR32,1,Alto Volumen / Premium,22151.8318,228.20273333333333,Food
FDR33,0,Bajo Volumen / Económico,10546.272,109.24033333333334,Food
FDR34,1,Alto Volumen / Premium,24735.8016,228.7752,Food
FDR35,0,Bajo Volumen / Económico,29064.8332,198.5742,Food
FDR36,1,Alto Volumen / Premium,3062.0142,41.7854,Food
FDR37,1,Alto Volumen / Premium,27181.9508,182.45777142857145,Food
FDR39,0,Bajo Volumen / Económico,11128.1812,182.76253333333327,Food
FDR40,1,Alto Volumen / Premium,4914.2698,79.49513333333333,Food
FDR43,0,Bajo Volumen / Económico,4211.185,38.0065,Food
FDR44,1,Alto Volumen / Premium,13180.1768,130.45929999999998,Food
FDR45,0,Bajo Volumen / Económico,24141.2422,239.7472,Food
FDR46,0,Bajo Volumen / Económico,17284.168,146.7135,Food
FDR47,0,Bajo Volumen / Económico,14435.8756,195.9594,Food
FDR48,0,Bajo Volumen / Económico,14876.6352,151.5024,Food
FDR49,0,Bajo Volumen / Económico,3163.8816,47.7976,Food
FDR51,1,Alto Volumen / Premium,11134.8392,149.9958,Food
FDR52,1,Alto Volumen / Premium,20254.9676,191.2596,Food
FDR55,1,Alto Volumen / Premium,24392.2488,189.3729142857143,Food
FDR56,1,Alto Volumen / Premium,17933.9888,197.8768,Food
FDR57,1,Alto Volumen / Premium,4242.4776,155.8288,Food
FDR58,0,Bajo Volumen / Económico,12308.6446,92.66048571428573,Food
FDR59,1,Alto Volumen / Premium,30090.831,262.0719,Food
FDR60,0,Bajo Volumen / Económico,4556.7352,77.0828,Food
FDS01,0,Bajo Volumen / Económico,18132.3972,177.91145714285716,Food
FDS02,1,Alto Volumen / Premium,17557.146,195.6394,Food
FDS03,0,Bajo Volumen / Económico,6329.0948,64.4326,Food
FDS04,1,Alto Volumen / Premium,15874.6694,140.69808571428572,Food
FDS07,0,Bajo Volumen / Económico,5920.293599999999,113.4018,Food
FDS08,0,Bajo Volumen / Económico,6528.169,177.57033333333334,Food
FDS09,1,Alto Volumen / Premium,2631.2416,50.1258,Food
FDS10,0,Bajo Volumen / Económico,11006.3398,180.6568,Food
FDS11,1,Alto Volumen / Premium,23042.0064,223.9088,Food
FDS12,0,Bajo Volumen / Económico,11325.258,126.36953333333334,Food
FDS13,0,Bajo Volumen / Económico,18019.2112,265.3026857142857,Food
FDS14,0,Bajo Volumen / Económico,7385.0536,156.5038,Food
FDS15,1,Alto Volumen / Premium,12943.152,107.19293333333331,Food
FDS16,1,Alto Volumen / Premium,24315.016,146.376,Food
FDS19,1,Alto Volumen / Premium,8121.4284,76.32977142857143,Food
FDS20,0,Bajo Volumen / Económico,11675.4688,183.0042,Food
FDS21,1,Alto Volumen / Premium,2352.9372,62.5994,Food
FDS22,1,Alto Volumen / Premium,1362.2268,44.90946666666667,Food
FDS23,0,Bajo Volumen / Económico,11307.9472,127.63273333333332,Food
FDS24,1,Alto Volumen / Premium,6641.355,88.0014,Food
FDS25,1,Alto Volumen / Premium,11604.894,110.0628,Food
FDS26,0,Bajo Volumen / Económico,22764.3678,260.8594,Food
FDS27,1,Alto Volumen / Premium,12963.126,196.2538571428572,Food
FDS28,1,Alto Volumen / Premium,4122.6336,57.58737142857143,Food
FDS31,1,Alto Volumen / Premium,18043.18,179.13179999999997,Food
FDS32,1,Alto Volumen / Premium,13064.9934,140.81237142857142,Food
FDS33,1,Alto Volumen / Premium,12574.2988,88.9639,Food
FDS34,1,Alto Volumen / Premium,8994.2922,113.4318,Food
FDS35,0,Bajo Volumen / Económico,6845.7556,64.56593333333333,Food
FDS36,1,Alto Volumen / Premium,15819.408,109.757,Food
FDS37,0,Bajo Volumen / Económico,8804.5392,115.56586666666664,Food
FDS39,0,Bajo Volumen / Económico,9688.7216,143.81453333333334,Food
FDS40,0,Bajo Volumen / Económico,2856.282,36.74757142857143,Food
FDS43,0,Bajo Volumen / Económico,14541.072,186.924,Food
FDS44,1,Alto Volumen / Premium,27640.687,239.7538,Food
FDS45,1,Alto Volumen / Premium,12703.464,106.60505714285716,Food
FDS46,1,Alto Volumen / Premium,8223.2958,119.1582,Food
FDS47,0,Bajo Volumen / Económico,9755.3016,87.8998857142857,Food
FDS48,0,Bajo Volumen / Económico,10382.4852,150.3208,Food
FDS49,0,Bajo Volumen / Económico,7463.618,79.0444,Food
FDS50,0,Bajo Volumen / Económico,13080.9726,220.3614,Food
FDS51,0,Bajo Volumen / Económico,3034.0506,61.78606666666667,Food
FDS52,0,Bajo Volumen / Económico,11334.5792,101.3766,Food
FDS55,0,Bajo Volumen / Económico,21380.1696,148.2359,Food
FDS56,1,Alto Volumen / Premium,21772.9916,262.60853333333336,Food
FDS57,0,Bajo Volumen / Económico,13312.671,143.047,Food
FDS58,1,Alto Volumen / Premium,16045.78,160.4978,Food
FDS59,1,Alto Volumen / Premium,11754.699,110.057,Food
FDS60,0,Bajo Volumen / Económico,9347.832,179.491,Food
FDT01,1,Alto Volumen / Premium,13168.1924,212.4652,Food
FDT02,0,Bajo Volumen / Económico,1552.6456,34.7874,Food
FDT03,0,Bajo Volumen / Económico,11393.1696,184.04651428571427,Food
FDT04,0,Bajo Volumen / Económico,2435.4964,39.7222,Food
FDT07,1,Alto Volumen / Premium,30247.294,256.3218888888889,Food
FDT08,0,Bajo Volumen / Económico,15579.72,150.255,Food
FDT09,1,Alto Volumen / Premium,13182.84,131.41173333333333,Food
FDT10,1,Alto Volumen / Premium,3318.3472,59.42286666666666,Food
FDT11,1,Alto Volumen / Premium,14644.9368,187.9889333333333,Food
FDT12,1,Alto Volumen / Premium,23247.7386,225.94905714285716,Food
FDT13,0,Bajo Volumen / Económico,12247.391,188.1614,Food
FDT14,1,Alto Volumen / Premium,12943.152,120.684,Food
FDT15,1,Alto Volumen / Premium,8971.654999999999,183.155,Food
FDT16,1,Alto Volumen / Premium,27074.091200000003,260.6678,Food
FDT19,1,Alto Volumen / Premium,17830.124,173.128,Food
FDT20,0,Bajo Volumen / Económico,4865.6664,38.733066666666666,Food
FDT21,0,Bajo Volumen / Económico,31873.1776,248.6092,Food
