Item_Identifier,Cluster,Cluster_Label,Total_Sales,Avg_MRP,Broad_Category
FDT22,0,Bajo Volumen / Económico,5153.292,59.142,Food
FDT23,1,Alto Volumen / Premium,5920.2936,78.3186,Food
FDT24,1,Alto Volumen / Premium,11198.756,77.83279999999999,Food
FDT25,0,Bajo Volumen / Económico,14945.8784,122.47862857142856,Food
FDT26,1,Alto Volumen / Premium,11505.024,120.17733333333332,Food
FDT27,1,Alto Volumen / Premium,18514.5664,233.5216,Food
FDT28,0,Bajo Volumen / Económico,14445.1968,150.90413333333333,Food
FDT31,0,Bajo Volumen / Económico,17585.1096,188.80386666666664,Food
FDT32,1,Alto Volumen / Premium,20726.354,188.3714,Food
FDT33,1,Alto Volumen / Premium,4512.1266,166.9158,Food
FDT34,0,Bajo Volumen / Económico,9467.676,105.82497142857144,Food
FDT35,1,Alto Volumen / Premium,1845.5976,167.6816,Food
FDT36,0,Bajo Volumen / Económico,3740.4644,35.77073333333333,Food
FDT37,0,Bajo Volumen / Económico,18615.1022,254.7214,Food
FDT38,0,Bajo Volumen / Económico,4058.7168,83.9566,Food
FDT39,1,Alto Volumen / Premium,10881.8352,151.1366,Food
FDT40,0,Bajo Volumen / Económico,12589.6122,126.6678,Food
FDT43,0,Bajo Volumen / Económico,4414.254,51.18954285714285,Food
FDT44,0,Bajo Volumen / Económico,4360.324199999999,117.17993333333334,Food
FDT45,0,Bajo Volumen / Económico,3712.5008,54.470600000000005,Food
FDT46,0,Bajo Volumen / Económico,3997.4632,51.02937142857143,Food
FDT47,1,Alto Volumen / Premium,6707.269200000001,95.74013333333336,Food
FDT48,0,Bajo Volumen / Económico,18451.9812,198.3084,Food
FDT49,0,Bajo Volumen / Económico,13102.944,106.3155,Food
FDT50,1,Alto Volumen / Premium,7957.6416,96.55853333333334,Food
FDT51,1,Alto Volumen / Premium,2348.9424,110.8294,Food
FDT52,1,Alto Volumen / Premium,17151.008,245.4544,Food
FDT55,1,Alto Volumen / Premium,26982.8766,156.8571,Food
FDT56,1,Alto Volumen / Premium,4170.5712,57.3246,Food
FDT57,0,Bajo Volumen / Económico,20384.1328,236.8581333333333,Food
FDT58,0,Bajo Volumen / Económico,12248.0568,168.56493333333333,Food
FDT59,0,Bajo Volumen / Económico,23036.68,230.35013333333333,Food
FDT60,0,Bajo Volumen / Económico,8668.716,123.8188,Food
FDU01,1,Alto Volumen / Premium,12401.1908,184.5424,Food
FDU02,0,Bajo Volumen / Económico,24048.696,229.7352,Food
FDU03,1,Alto Volumen / Premium,7114.738799999999,183.29586666666668,Food
FDU04,0,Bajo Volumen / Económico,8041.5324,121.7614,Food
FDU07,0,Bajo Volumen / Económico,11939.791400000002,150.95326666666668,Food
FDU08,0,Bajo Volumen / Económico,6249.8646,99.8042,Food
FDU09,1,Alto Volumen / Premium,4258.4568,54.7456,Food
FDU10,1,Alto Volumen / Premium,2982.784,37.7598,Food
FDU11,0,Bajo Volumen / Económico,11809.9604,120.3598,Food
FDU12,1,Alto Volumen / Premium,29793.2184,263.44568888888887,Food
FDU13,0,Bajo Volumen / Económico,18687.0086,146.8043,Food
FDU14,0,Bajo Volumen / Económico,20473.35,248.735,Food
FDU15,1,Alto Volumen / Premium,3739.1328,36.73653333333333,Food
FDU16,1,Alto Volumen / Premium,4026.7584,83.35746666666667,Food
FDU19,1,Alto Volumen / Premium,19313.5264,172.4547,Food
FDU20,1,Alto Volumen / Premium,15063.725,121.09551428571427,Food
FDU21,1,Alto Volumen / Premium,3191.8452,34.127228571428574,Food
FDU22,0,Bajo Volumen / Económico,11969.7524,119.3724,Food
FDU23,0,Bajo Volumen / Económico,22786.3392,164.7184,Food
FDU24,1,Alto Volumen / Premium,10999.016,93.762,Food
FDU25,0,Bajo Volumen / Económico,8341.1424,57.51031428571429,Food
FDU26,1,Alto Volumen / Premium,7031.513800000001,119.53534285714284,Food
FDU27,1,Alto Volumen / Premium,4506.1344,47.9976,Food
FDU28,1,Alto Volumen / Premium,9986.3342,188.5414,Food
FDU31,1,Alto Volumen / Premium,11937.794000000002,217.9758,Food
FDU32,0,Bajo Volumen / Económico,10356.519,121.00806666666666,Food
FDU33,1,Alto Volumen / Premium,4180.5582,46.30686666666667,Food
FDU34,0,Bajo Volumen / Económico,15936.5888,124.83317142857145,Food
FDU35,0,Bajo Volumen / Económico,7490.25,98.82,Food
FDU36,0,Bajo Volumen / Económico,11824.608,99.06697142857142,Food
FDU37,1,Alto Volumen / Premium,10466.376,79.256,Food
FDU38,0,Bajo Volumen / Económico,23010.048,192.1504,Food
FDU39,0,Bajo Volumen / Económico,5925.62,58.5562,Food
FDU40,0,Bajo Volumen / Económico,13174.8504,193.2478,Food
FDU43,1,Alto Volumen / Premium,5720.5536,238.0064,Food
FDU44,1,Alto Volumen / Premium,16407.9752,162.88853333333336,Food
FDU45,1,Alto Volumen / Premium,8083.477800000001,113.0768,Food
FDU46,1,Alto Volumen / Premium,10559.588,86.58257142857143,Food
FDU47,1,Alto Volumen / Premium,3090.6436,140.81713333333337,Food
FDU48,0,Bajo Volumen / Económico,2109.2544,132.09506666666667,Food
FDU49,1,Alto Volumen / Premium,7876.414,85.904,Food
FDU50,1,Alto Volumen / Premium,9161.408,114.4176,Food
FDU51,1,Alto Volumen / Premium,25502.8032,177.11946666666665,Food
FDU52,0,Bajo Volumen / Económico,7040.835,156.588,Food
FDU55,0,Bajo Volumen / Económico,23689.8298,260.4778,Food
FDU56,0,Bajo Volumen / Económico,11803.3024,184.3266,Food
FDU57,1,Alto Volumen / Premium,11285.31,150.0508,Food
FDU58,1,Alto Volumen / Premium,12535.0166,187.6698,Food
FDU59,0,Bajo Volumen / Económico,13158.8712,162.7552,Food
FDU60,1,Alto Volumen / Premium,9470.3392,168.94653333333335,Food
FDV01,1,Alto Volumen / Premium,17684.9796,154.18854285714286,Food
FDV02,0,Bajo Volumen / Económico,13346.6268,171.2706,Food
FDV03,0,Bajo Volumen / Económico,15358.0086,155.03140000000002,Food
FDV04,1,Alto Volumen / Premium,10056.2432,157.51451428571428,Food
FDV07,0,Bajo Volumen / Económico,9836.5292,110.7228,Food
FDV08,0,Bajo Volumen / Económico,2265.0516,41.2204,Food
FDV09,0,Bajo Volumen / Económico,15441.2336,148.2359,Food
FDV10,1,Alto Volumen / Premium,3451.5072,42.1712,Food
FDV11,1,Alto Volumen / Premium,6829.1106,174.3054,Food
FDV12,1,Alto Volumen / Premium,9065.5328,99.1134,Food
FDV13,1,Alto Volumen / Premium,7382.3904,87.9856,Food
FDV14,0,Bajo Volumen / Económico,2900.2248,88.95226666666667,Food
FDV15,0,Bajo Volumen / Económico,12152.1816,103.7648,Food
FDV16,1,Alto Volumen / Premium,3395.58,34.51294285714285,Food
FDV19,1,Alto Volumen / Premium,18613.1048,160.8720857142857,Food
FDV20,1,Alto Volumen / Premium,15514.4716,127.3303,Food
FDV21,0,Bajo Volumen / Económico,8010.9056,125.3204,Food
FDV22,1,Alto Volumen / Premium,15176.911,156.91299999999998,Food
FDV23,0,Bajo Volumen / Económico,10209.3772,124.9846,Food
FDV24,0,Bajo Volumen / Económico,5992.2,149.205,Food
FDV25,0,Bajo Volumen / Económico,22104.56,221.7056,Food
FDV26,1,Alto Volumen / Premium,28481.5924,195.0794,Food
FDV27,1,Alto Volumen / Premium,2567.9906,89.0514,Food
FDV28,1,Alto Volumen / Premium,3361.6242,33.99865714285714,Food
FDV31,0,Bajo Volumen / Económico,4587.362,176.17033333333333,Food
FDV32,0,Bajo Volumen / Económico,6767.857,63.201,Food
FDV33,1,Alto Volumen / Premium,12916.52,258.3804,Food
FDV34,1,Alto Volumen / Premium,4212.5166,73.72380000000001,Food
FDV35,0,Bajo Volumen / Económico,12410.512,155.9564,Food
FDV36,0,Bajo Volumen / Económico,9740.654,126.252,Food
FDV37,1,Alto Volumen / Premium,14435.2098,196.9926,Food
FDV38,0,Bajo Volumen / Económico,6715.2588,54.66226666666667,Food
FDV39,0,Bajo Volumen / Económico,19378.7748,197.38545714285715,Food
FDV40,0,Bajo Volumen / Económico,4212.5166,73.5038,Food
FDV43,0,Bajo Volumen / Económico,2051.9956,44.7086,Food
FDV44,1,Alto Volumen / Premium,14471.8288,190.7188,Food
FDV45,0,Bajo Volumen / Económico,24971.4948,187.74131428571428,Food
FDV46,0,Bajo Volumen / Económico,11884.53,140.63466666666667,Food
FDV47,0,Bajo Volumen / Económico,7356.424199999999,84.73993333333333,Food
FDV48,1,Alto Volumen / Premium,7856.44,78.48106666666666,Food
FDV49,0,Bajo Volumen / Económico,27753.873,263.8559333333333,Food
FDV50,0,Bajo Volumen / Económico,8991.629,122.633,Food
FDV51,0,Bajo Volumen / Económico,12599.5992,165.36753333333334,Food
FDV52,1,Alto Volumen / Premium,10252.6542,118.8466,Food
FDV55,0,Bajo Volumen / Económico,8273.2308,145.31106666666665,Food
FDV56,1,Alto Volumen / Premium,2912.2092,107.79293333333334,Food
FDV57,1,Alto Volumen / Premium,28223.262,179.49457142857142,Food
FDV58,0,Bajo Volumen / Económico,7438.3176,195.8785333333333,Food
FDV59,0,Bajo Volumen / Económico,17852.7612,218.4166,Food
FDV60,1,Alto Volumen / Premium,24158.553,196.0776666666667,Food
FDW01,0,Bajo Volumen / Económico,5641.3234,153.9682,Food
FDW02,1,Alto Volumen / Premium,15646.3,125.53706666666666,Food
FDW03,1,Alto Volumen / Premium,8257.9174,104.8556,Food
FDW04,1,Alto Volumen / Premium,8439.015,130.2976666666667,Food
FDW07,1,Alto Volumen / Premium,8146.7288,88.77997142857143,Food
FDW08,0,Bajo Volumen / Económico,5645.984,106.378,Food
FDW09,1,Alto Volumen / Premium,6655.3368,80.24448571428572,Food
FDW10,0,Bajo Volumen / Económico,5998.857999999999,174.937,Food
FDW11,0,Bajo Volumen / Económico,4643.955,61.2394,Food
FDW12,1,Alto Volumen / Premium,13933.8624,144.87297142857142,Food
FDW13,0,Bajo Volumen / Económico,9192.0348,51.3124,Food
FDW14,1,Alto Volumen / Premium,4360.99,87.51979999999999,Food
FDW15,1,Alto Volumen / Premium,8462.9838,147.90673333333334,Food
FDW16,1,Alto Volumen / Premium,8912.398799999999,92.9304,Food
FDW19,1,Alto Volumen / Premium,12743.412,110.28557142857144,Food
FDW20,0,Bajo Volumen / Económico,7883.072,123.673,Food
FDW21,1,Alto Volumen / Premium,8646.0788,100.5758,Food
FDW22,1,Alto Volumen / Premium,14189.5296,222.07806666666667,Food
FDW23,0,Bajo Volumen / Económico,3205.1612,37.64973333333333,Food
FDW24,0,Bajo Volumen / Económico,5249.1672,49.3909,Food
FDW25,0,Bajo Volumen / Económico,5795.1232,84.9224,Food
FDW26,1,Alto Volumen / Premium,22460.0972,222.4772,Food
FDW27,1,Alto Volumen / Premium,11789.9864,155.36473333333333,Food
FDW28,0,Bajo Volumen / Económico,19966.0104,196.25948571428572,Food
FDW31,1,Alto Volumen / Premium,12342.6004,199.0342,Food
FDW32,1,Alto Volumen / Premium,6699.2796,86.23105714285714,Food
FDW33,0,Bajo Volumen / Económico,6498.2080000000005,106.003,Food
FDW34,0,Bajo Volumen / Económico,26974.887,243.75985714285716,Food
FDW35,0,Bajo Volumen / Económico,2978.1234,42.1954,Food
FDW36,0,Bajo Volumen / Económico,5081.3856000000005,106.9372,Food
FDW37,0,Bajo Volumen / Económico,4617.9888,90.1488,Food
FDW38,1,Alto Volumen / Premium,4476.1734,54.58694285714286,Food
FDW39,1,Alto Volumen / Premium,13938.523,176.35366666666667,Food
FDW40,1,Alto Volumen / Premium,9403.7592,143.08120000000002,Food
FDW43,1,Alto Volumen / Premium,14800.734,226.4036,Food
FDW44,1,Alto Volumen / Premium,11590.2464,170.32813333333334,Food
FDW45,0,Bajo Volumen / Económico,16185.598,147.17513333333332,Food
FDW46,1,Alto Volumen / Premium,5937.6044,64.81506666666667,Food
FDW47,0,Bajo Volumen / Económico,8650.7394,121.97473333333332,Food
FDW48,0,Bajo Volumen / Económico,6606.0676,80.3493,Food
FDW49,0,Bajo Volumen / Económico,22387.525,179.34464444444444,Food
FDW50,0,Bajo Volumen / Económico,11029.6428,167.27294285714285,Food
FDW51,1,Alto Volumen / Premium,19175.04,213.7393333333333,Food
FDW52,1,Alto Volumen / Premium,14800.734,164.1276,Food
FDW55,1,Alto Volumen / Premium,20418.7544,249.1292,Food
FDW56,0,Bajo Volumen / Económico,27130.6842,191.8495333333333,Food
FDW57,1,Alto Volumen / Premium,17178.9716,177.3428,Food
FDW58,0,Bajo Volumen / Económico,3387.5904,105.6622,Food
FDW59,0,Bajo Volumen / Económico,6849.0846,84.92326666666666,Food
FDW60,1,Alto Volumen / Premium,9527.598,176.60366666666667,Food
FDX01,0,Bajo Volumen / Económico,8505.595,116.265,Food
FDX02,0,Bajo Volumen / Económico,16652.9896,225.0904,Food
FDX03,1,Alto Volumen / Premium,2807.0128,45.6744,Food
FDX04,1,Alto Volumen / Premium,5464.8864,48.1376,Food
FDX07,1,Alto Volumen / Premium,18126.405,182.9283333333333,Food
FDX08,0,Bajo Volumen / Económico,9923.749,180.0718,Food
FDX09,0,Bajo Volumen / Económico,19055.196,176.25366666666665,Food
FDX10,1,Alto Volumen / Premium,1164.4842,35.4624,Food
FDX11,1,Alto Volumen / Premium,18721.6302,181.83006666666665,Food
FDX12,1,Alto Volumen / Premium,14220.1564,240.9196,Food
FDX13,0,Bajo Volumen / Económico,23406.8648,249.24920000000003,Food
FDX14,0,Bajo Volumen / Económico,3536.0638,74.7354,Food
FDX15,0,Bajo Volumen / Económico,13478.4552,160.89113333333333,Food
FDX16,0,Bajo Volumen / Económico,12433.815,149.28833333333333,Food
FDX19,0,Bajo Volumen / Económico,24304.3632,234.0243714285714,Food
FDX20,0,Bajo Volumen / Económico,28975.616,226.88311111111116,Food
FDX21,0,Bajo Volumen / Económico,9936.3992,109.4162,Food
FDX22,1,Alto Volumen / Premium,12623.568,209.9678,Food
FDX23,0,Bajo Volumen / Económico,5294.4416,94.6936,Food
FDX24,0,Bajo Volumen / Económico,7033.5112,93.6262,Food
FDX25,0,Bajo Volumen / Económico,14959.1944,181.7892,Food
FDX26,0,Bajo Volumen / Económico,17695.632400000002,182.01491428571427,Food
FDX27,1,Alto Volumen / Premium,5861.7032,93.5636,Food
FDX28,0,Bajo Volumen / Económico,6646.6814,100.27086666666666,Food
FDX31,1,Alto Volumen / Premium,29679.3666,233.8291333333333,Food
FDX32,1,Alto Volumen / Premium,12714.1168,144.20717142857143,Food
FDX33,1,Alto Volumen / Premium,16687.6112,159.5578,Food
FDX34,0,Bajo Volumen / Económico,16027.8034,120.87646666666669,Food
FDX35,1,Alto Volumen / Premium,16166.9556,227.9236,Food
FDX36,1,Alto Volumen / Premium,25429.5652,225.08325714285715,Food
FDX37,0,Bajo Volumen / Económico,12184.14,100.27,Food
FDX38,1,Alto Volumen / Premium,1965.4416,47.857600000000005,Food
FDX39,1,Alto Volumen / Premium,19206.3326,211.0586,Food
FDX40,0,Bajo Volumen / Económico,3591.3252,39.002114285714285,Food
FDX43,0,Bajo Volumen / Económico,9987.0,166.11666666666667,Food
FDX44,0,Bajo Volumen / Económico,8475.634,89.48386666666666,Food
FDX45,0,Bajo Volumen / Económico,19088.486,155.913,Food
FDX46,1,Alto Volumen / Premium,6932.975399999999,58.47286666666667,Food
FDX47,1,Alto Volumen / Premium,16498.523999999998,157.12879999999998,Food
FDX48,1,Alto Volumen / Premium,5715.227199999999,154.2906,Food
FDX49,1,Alto Volumen / Premium,21671.79,232.49,Food
FDX50,0,Bajo Volumen / Económico,11383.8484,109.9478,Food
FDX51,1,Alto Volumen / Premium,12527.6928,195.4452,Food
FDX52,1,Alto Volumen / Premium,13129.576,193.882,Food
FDX55,0,Bajo Volumen / Económico,15457.8786,217.2366,Food
FDX56,1,Alto Volumen / Premium,25468.8474,207.48046666666664,Food
FDX57,1,Alto Volumen / Premium,10012.3004,96.7568,Food
FDX58,0,Bajo Volumen / Económico,27830.44,182.87,Food
FDX59,0,Bajo Volumen / Económico,2886.243,33.6558,Food
FDX60,0,Bajo Volumen / Económico,8628.768,79.91266666666667,Food
FDY01,1,Alto Volumen / Premium,7486.921,116.0584,Food
FDY02,1,Alto Volumen / Premium,22880.217,263.0195714285714,Food
FDY03,1,Alto Volumen / Premium,11477.0604,111.6577,Food
FDY04,1,Alto Volumen / Premium,14354.648,162.971,Food
FDY07,0,Bajo Volumen / Económico,5053.422,46.183057142857145,Food
FDY08,1,Alto Volumen / Premium,7164.6738,139.9838,Food
FDY09,0,Bajo Volumen / Económico,2101.2648,174.27206666666666,Food
FDY10,0,Bajo Volumen / Económico,12596.936,114.13426666666668,Food
FDY11,1,Alto Volumen / Premium,4943.5650000000005,66.07419999999999,Food
FDY12,1,Alto Volumen / Premium,2327.6368,50.0608,Food
FDY13,0,Bajo Volumen / Económico,8881.772,75.98128571428572,Food
FDY14,0,Bajo Volumen / Económico,20352.8402,263.5476,Food
FDY15,1,Alto Volumen / Premium,15176.911,155.8487142857143,Food
FDY16,1,Alto Volumen / Premium,16782.8206,184.3266,Food
FDY19,0,Bajo Volumen / Económico,9781.2678,117.3716,Food
FDY20,1,Alto Volumen / Premium,6247.8672,91.3688,Food
FDY21,0,Bajo Volumen / Económico,18855.456,195.761,Food
FDY22,1,Alto Volumen / Premium,8341.1424,143.6628,Food
FDY24,1,Alto Volumen / Premium,4152.5946,53.3298,Food
FDY25,0,Bajo Volumen / Económico,24991.4688,180.6776,Food
FDY26,1,Alto Volumen / Premium,21172.44,212.1044,Food
FDY27,0,Bajo Volumen / Económico,11241.3672,178.49439999999998,Food
FDY28,1,Alto Volumen / Premium,20517.2928,213.8718,Food
FDY31,0,Bajo Volumen / Económico,17951.2996,147.1275142857143,Food
FDY32,0,Bajo Volumen / Económico,5056.751,164.08766666666665,Food
FDY33,1,Alto Volumen / Premium,23073.299,159.2404857142857,Food
FDY34,1,Alto Volumen / Premium,14257.4412,165.8242,Food
FDY35,1,Alto Volumen / Premium,5650.6446,45.81162857142857,Food
FDY36,0,Bajo Volumen / Económico,6518.182000000001,73.72133333333333,Food
FDY37,1,Alto Volumen / Premium,14600.994,142.667,Food
FDY38,1,Alto Volumen / Premium,17244.22,232.05,Food
FDY39,1,Alto Volumen / Premium,16722.2328,183.0408,Food
FDY40,1,Alto Volumen / Premium,2660.5368,49.5692,Food
FDY43,0,Bajo Volumen / Económico,673.7896,169.7474,Food
FDY44,1,Alto Volumen / Premium,15909.291,196.351,Food
FDY45,0,Bajo Volumen / Económico,22381.5328,254.00226666666663,Food
FDY46,0,Bajo Volumen / Económico,11786.6574,187.4898,Food
FDY47,1,Alto Volumen / Premium,13891.917,130.0435,Food
FDY48,0,Bajo Volumen / Económico,8715.322,103.8332,Food
FDY49,1,Alto Volumen / Premium,17337.432,164.6934,Food
FDY50,0,Bajo Volumen / Económico,11330.5844,89.3172,Food
FDY51,0,Bajo Volumen / Económico,22037.98,220.7198,Food
FDY52,0,Bajo Volumen / Económico,4594.02,60.88693333333333,Food
FDY55,0,Bajo Volumen / Económico,42661.8008,257.2738,Food
FDY56,1,Alto Volumen / Premium,30018.9246,225.7937,Food
FDY57,1,Alto Volumen / Premium,11121.5232,95.98948571428572,Food
FDY58,0,Bajo Volumen / Económico,12331.9476,227.80273333333332,Food
FDY59,0,Bajo Volumen / Económico,7866.427,93.07477142857142,Food
FDY60,1,Alto Volumen / Premium,11936.4624,144.21280000000002,Food
FDZ01,1,Alto Volumen / Premium,8565.517,103.03900000000002,Food
FDZ02,1,Alto Volumen / Premium,2348.9424,98.2226,Food
FDZ03,1,Alto Volumen / Premium,13981.8,186.324,Food
FDZ04,0,Bajo Volumen / Económico,4933.578,62.63433333333334,Food
FDZ07,1,Alto Volumen / Premium,3839.0028,62.25940000000001,Food
FDZ08,1,Alto Volumen / Premium,6934.9728,82.43062857142857,Food
FDZ09,0,Bajo Volumen / Económico,16051.1064,164.22013333333334,Food
FDZ10,0,Bajo Volumen / Económico,11005.674,126.76866666666666,Food
FDZ12,0,Bajo Volumen / Económico,14600.994,143.71366666666668,Food
FDZ13,1,Alto Volumen / Premium,2796.36,50.760000000000005,Food
FDZ14,1,Alto Volumen / Premium,7634.0628,121.80893333333334,Food
FDZ15,0,Bajo Volumen / Económico,15493.166,118.22105714285716,Food
FDZ16,1,Alto Volumen / Premium,21118.5102,193.83113333333333,Food
FDZ19,0,Bajo Volumen / Económico,9140.1024,176.2378666666667,Food
FDZ20,0,Bajo Volumen / Económico,40185.0248,254.1106,Food
FDZ21,1,Alto Volumen / Premium,10136.805,96.4785,Food
FDZ22,0,Bajo Volumen / Económico,6075.425,83.80499999999999,Food
FDZ23,1,Alto Volumen / Premium,19947.368,186.4382857142857,Food
FDZ25,1,Alto Volumen / Premium,17147.679,169.56233333333333,Food
FDZ26,1,Alto Volumen / Premium,29877.775,239.3347,Food
FDZ27,0,Bajo Volumen / Económico,2396.88,51.095,Food
FDZ28,1,Alto Volumen / Premium,7884.403600000001,126.5278,Food
FDZ31,1,Alto Volumen / Premium,16107.0336,191.1704,Food
FDZ32,1,Alto Volumen / Premium,3681.874,105.1964,Food
FDZ33,0,Bajo Volumen / Económico,14337.3372,147.7451,Food
FDZ34,0,Bajo Volumen / Económico,14481.15,192.682,Food
FDZ35,1,Alto Volumen / Premium,15789.447,102.81328571428573,Food
FDZ36,1,Alto Volumen / Premium,17710.280000000002,186.804,Food
FDZ37,1,Alto Volumen / Premium,3750.4514,87.85313333333333,Food
FDZ38,0,Bajo Volumen / Económico,22762.3704,172.5755333333333,Food
FDZ39,1,Alto Volumen / Premium,7946.323,103.03233333333333,Food
FDZ40,0,Bajo Volumen / Económico,4314.384,53.9898,Food
FDZ43,1,Alto Volumen / Premium,23750.4176,241.6312,Food
FDZ44,0,Bajo Volumen / Económico,5390.3168000000005,116.41413333333333,Food
FDZ45,0,Bajo Volumen / Económico,16071.0804,198.3084,Food
FDZ46,0,Bajo Volumen / Económico,6189.2768,110.4978,Food
FDZ47,1,Alto Volumen / Premium,9225.9906,99.1442,Food
FDZ48,0,Bajo Volumen / Económico,8165.3712,112.37106666666666,Food
