credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
1169.0,67,2,1,0,0,0,1,0.4,0.625,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,4,0,1169.0
5951.0,22,1,0,0,0,1,0,0.4,0.5,3.8918202981106265,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2,5951.0
2096.0,49,1,1,0,0,0,1,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,3,0,2096.0
7882.0,45,1,1,0,0,1,0,0.5,0.5,3.7612001156935624,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,2,3,7882.0
4870.0,53,2,0,0,0,0,1,0.5,0.25,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,1,4870.0
9055.0,35,1,1,0,0,1,0,0.4,0.25,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,3,9055.0
2835.0,53,1,1,0,0,0,0,0.2,0.875,3.2188758248682006,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,3,1,2835.0
6948.0,35,1,1,0,0,1,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,2,6948.0
3059.0,61,1,1,0,0,0,0,0.2,0.75,2.5649493574615367,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4,1,3059.0
5234.0,28,2,0,0,0,1,0,0.6,0.375,3.4339872044851463,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,5234.0
1295.0,25,1,0,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1295.0
4308.0,24,1,0,0,0,1,0,0.6,0.375,3.8918202981106265,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,4308.0
1567.0,22,1,1,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,783.5
1199.0,60,2,0,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,4,0,1199.0
1403.0,28,1,1,0,0,0,0,0.4,0.375,2.772588722239781,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1403.0
1282.0,32,1,0,0,0,0,0,0.2,0.5,3.2188758248682006,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1282.0
2424.0,53,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,2424.0
8072.0,25,3,1,0,0,1,1,0.7,0.375,3.4339872044851463,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,3,8072.0
11792.5,44,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,2,4,11792.5
3430.0,31,1,1,0,0,0,0,0.2,0.75,3.2188758248682006,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3430.0
2134.0,48,3,1,0,0,0,1,0.4,0.5,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,0,2134.0
2647.0,44,1,1,0,0,0,0,0.3,0.625,1.9459101490553132,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,2647.0
2241.0,48,2,1,0,1,0,1,0.6,0.25,2.3978952727983707,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,0,1120.5
1804.0,44,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1804.0
2069.0,26,2,1,0,1,0,1,0.4,0.25,2.3978952727983707,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,2069.0
1374.0,36,1,1,0,0,0,0,0.4,0.5,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,0,687.0
426.0,39,1,1,0,0,0,1,0.4,0.625,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,426.0
409.0,42,2,1,0,0,0,0,0.2,0.75,2.5649493574615367,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,409.0
2415.0,34,1,1,0,0,0,0,0.2,0.5,2.0794415416798357,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,2415.0
6836.0,63,2,0,0,0,1,1,0.5,0.5,4.110873864173311,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,4,2,6836.0
1913.0,36,1,1,0,0,0,0,0.2,0.625,2.9444389791664403,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,2,0,1913.0
4020.0,27,1,1,0,0,0,0,0.5,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,4020.0
5866.0,30,2,1,0,0,0,0,0.2,0.5,2.9444389791664403,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,5866.0
1264.0,57,1,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,4,0,1264.0
1474.0,33,1,1,0,0,0,0,0.4,0.625,2.5649493574615367,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1474.0
4746.0,25,2,0,0,0,1,0,0.6,0.375,3.828641396489095,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,4746.0
6110.0,31,1,1,1,0,1,1,0.6,0.125,3.8918202981106265,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,2,3055.0
2100.0,37,1,0,0,0,0,0,0.4,0.625,2.9444389791664403,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,2100.0
1225.0,37,1,1,0,0,0,0,0.2,0.625,2.3978952727983707,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1225.0
458.0,24,1,1,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,458.0
2333.0,30,1,1,0,0,0,0,0.4,0.75,3.4339872044851463,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2333.0
1158.0,26,1,1,0,0,0,0,0.1,0.625,2.5649493574615367,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1158.0
6204.0,44,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,2,2,6204.0
6187.0,24,2,1,1,0,1,1,0.6,0.25,3.4339872044851463,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,2,3093.5
6143.0,58,2,0,1,0,1,1,0.7,0.375,3.8918202981106265,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,4,2,6143.0
1393.0,35,2,1,0,0,0,1,0.5,0.375,2.4849066497880004,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1393.0
2299.0,39,1,1,0,0,0,0,0.3,0.875,3.6109179126442243,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,2299.0
1352.0,23,1,1,0,0,0,0,0.4,0.5,1.9459101490553132,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,676.0
7228.0,39,2,1,0,0,0,1,0.5,0.5,2.4849066497880004,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,2,3614.0
2073.0,28,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,2073.0
2333.0,29,1,1,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,2333.0
5965.0,30,2,1,0,0,1,0,0.5,0.5,3.332204510175204,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,2982.5
1262.0,25,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1262.0
3378.0,31,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3378.0
2225.0,57,2,0,0,0,0,0,0.5,0.375,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,4,0,2225.0
783.0,26,1,1,0,0,0,0,0.4,0.5,1.9459101490553132,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,391.5
6468.0,52,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3,2,6468.0
9566.0,31,2,1,1,0,1,1,0.7,0.375,3.6109179126442243,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,3,9566.0
1961.0,23,1,1,0,0,0,0,0.2,0.75,2.9444389791664403,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1961.0
6229.0,23,2,0,1,0,1,1,0.9,0.125,3.6109179126442243,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,6229.0
1391.0,27,1,1,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1391.0
1537.0,50,2,1,0,0,0,0,0.3,0.625,2.772588722239781,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,3,0,1537.0
1953.0,61,1,0,0,0,0,0,0.3,0.375,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,0,1953.0
11792.5,25,1,0,0,0,1,0,0.4,0.375,3.8918202981106265,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,4,11792.5
3181.0,26,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,3181.0
5190.0,48,4,1,0,0,1,0,0.4,0.75,3.332204510175204,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,2,5190.0
2171.0,29,1,1,0,0,0,0,0.5,0.5,2.5649493574615367,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2171.0
1007.0,22,1,1,0,0,0,0,0.1,0.625,2.5649493574615367,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1007.0
1819.0,37,1,0,0,0,0,0,0.4,0.25,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,2,0,1819.0
2394.0,25,1,1,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,2394.0
8133.0,30,1,1,0,0,1,0,0.6,0.5,3.6109179126442243,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,3,4066.5
730.0,46,2,1,0,0,0,1,0.5,0.5,2.0794415416798357,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,3,0,730.0
1164.0,51,2,1,0,0,0,1,0.4,0.375,2.1972245773362196,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,3,0,1164.0
5954.0,41,2,1,0,0,1,0,0.5,0.5,3.7612001156935624,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,5954.0
1977.0,40,1,0,0,0,0,0,0.3,0.625,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,2,0,1977.0
1526.0,66,2,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4,0,1526.0
3965.0,34,1,0,0,0,0,0,0.5,0.5,3.7612001156935624,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3965.0
4771.0,51,1,1,0,0,0,0,0.4,0.5,2.4849066497880004,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,3,1,4771.0
9436.0,39,1,1,0,0,1,1,0.6,0.5,4.007333185232471,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,2,3,9436.0
3832.0,22,1,1,0,0,0,0,0.4,0.5,3.4339872044851463,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,3832.0
5943.0,44,2,0,0,0,0,0,0.5,0.625,3.2188758248682006,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,2,2971.5
1213.0,47,1,1,0,0,0,0,0.3,0.875,2.772588722239781,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,3,0,1213.0
1568.0,24,1,1,0,0,0,0,0.2,0.375,2.9444389791664403,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1568.0
1755.0,58,1,1,0,0,0,0,0.2,0.75,3.2188758248682006,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,4,0,1755.0
2315.0,52,1,1,0,0,0,0,0.3,0.75,2.3978952727983707,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,3,0,2315.0
1412.0,29,2,1,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1412.0
1295.0,27,2,1,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1295.0
11792.5,47,1,0,0,0,1,0,0.2,0.375,3.6109179126442243,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,3,4,5896.25
2249.0,30,1,1,0,0,0,0,0.2,0.5,2.9444389791664403,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2249.0
1108.0,28,2,0,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1108.0
618.0,56,1,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,4,0,618.0
1409.0,54,1,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1409.0
797.0,33,1,0,0,0,0,1,0.5,0.5,2.5649493574615367,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,797.0
3617.0,20,2,1,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,3617.0
1318.0,54,1,1,0,0,0,0,0.1,0.875,2.5649493574615367,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3,0,1318.0
11792.5,58,1,0,0,0,1,0,0.6,0.25,4.007333185232471,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,4,4,11792.5
2012.0,61,1,1,0,0,0,1,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,4,0,2012.0
2622.0,34,1,1,0,0,0,0,0.0,0.5,2.9444389791664403,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2622.0
2337.0,36,1,1,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,2337.0
7057.0,36,2,1,0,0,0,0,0.6,0.25,3.044522437723423,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2,2,7057.0
1469.0,41,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,1469.0
2323.0,24,1,1,0,0,0,0,0.4,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,2323.0
932.0,24,1,1,0,0,0,1,0.4,0.375,1.9459101490553132,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,932.0
1919.0,35,1,1,0,0,0,0,0.4,0.25,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1919.0
2445.0,26,1,1,0,0,0,0,0.5,0.375,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,2445.0
11792.5,39,2,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,2,4,11792.5
6458.0,39,2,0,0,0,0,0,0.5,0.625,2.9444389791664403,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,2,2,6458.0
6078.0,32,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,6078.0
7721.0,30,1,1,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,3,3860.5
1410.0,35,1,1,0,0,0,0,0.0,0.75,2.70805020110221,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,705.0
1449.0,31,2,1,0,0,0,0,0.2,0.5,1.9459101490553132,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,724.5
392.0,23,1,1,0,0,0,0,0.3,0.5,2.772588722239781,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,392.0
6260.0,28,1,1,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,2,6260.0
7855.0,25,2,0,1,0,1,1,0.7,0.375,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,3,7855.0
1680.0,35,1,1,0,0,0,0,0.2,0.75,2.5649493574615367,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1680.0
3578.0,47,1,1,0,0,0,1,0.5,0.625,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3,1,3578.0
7174.0,30,1,0,0,0,1,0,0.5,0.5,3.7612001156935624,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,2,7174.0
2132.0,27,2,1,0,1,0,1,0.7,0.125,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2132.0
4281.0,23,2,0,1,0,1,1,0.5,0.5,3.5263605246161616,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,2140.5
2366.0,36,1,1,0,0,0,0,0.2,0.5,2.5649493574615367,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2366.0
1835.0,25,2,0,0,0,0,0,0.3,0.5,3.091042453358316,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1835.0
3868.0,41,2,1,0,0,0,1,0.5,0.5,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,1,3868.0
1768.0,24,1,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1768.0
781.0,63,2,1,0,0,0,0,0.3,0.5,2.3978952727983707,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,0,781.0
1924.0,27,1,0,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1924.0
2121.0,30,2,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2121.0
701.0,40,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,701.0
639.0,30,1,0,0,0,0,0,0.1,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,639.0
1860.0,34,2,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1860.0
3499.0,29,2,0,0,0,0,1,0.5,0.375,2.5649493574615367,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,3499.0
8487.0,24,1,1,0,0,1,0,0.4,0.5,3.8918202981106265,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,3,4243.5
6887.0,29,1,0,0,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,2,6887.0
2708.0,27,2,1,0,0,0,0,0.5,0.5,2.772588722239781,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,2708.0
1984.0,47,2,1,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,3,0,1984.0
10144.0,21,1,1,0,0,1,0,0.4,0.5,4.110873864173311,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,4,10144.0
1240.0,38,2,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,2,0,1240.0
8613.0,27,2,1,0,0,1,1,0.5,0.5,3.332204510175204,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,8613.0
