credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
766.0,66,1,0,0,0,0,0,0.1,0.75,2.5649493574615367,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4,0,766.0
2728.0,35,3,1,0,0,0,0,0.4,0.375,2.772588722239781,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,2728.0
1881.0,44,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1881.0
709.0,27,1,1,0,0,0,0,0.2,0.625,1.9459101490553132,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,709.0
4795.0,30,1,1,0,0,1,0,0.5,0.375,3.6109179126442243,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,4795.0
3416.0,27,1,1,0,0,0,0,0.4,0.5,3.332204510175204,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3416.0
2462.0,22,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2462.0
2288.0,23,1,1,0,0,0,1,0.5,0.375,3.091042453358316,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,2288.0
3566.0,30,1,1,0,0,0,0,0.1,0.5,3.8918202981106265,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3566.0
860.0,39,2,1,0,0,0,1,0.4,0.5,1.9459101490553132,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,2,0,430.0
682.0,51,2,1,0,0,0,1,0.3,0.5,2.5649493574615367,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,3,0,682.0
5371.0,28,2,1,1,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,2,5371.0
1582.0,46,2,1,0,0,0,1,0.3,0.75,2.9444389791664403,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,1582.0
1346.0,42,1,1,0,0,0,0,0.3,0.5,1.9459101490553132,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,2,0,1346.0
1924.0,38,1,1,0,0,0,0,0.3,0.5,2.3978952727983707,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,2,0,962.0
5848.0,24,1,1,0,0,1,0,0.4,0.625,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,2,5848.0
7758.0,29,1,1,0,0,0,0,0.4,0.375,3.2188758248682006,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,3,7758.0
6967.0,36,1,1,0,0,0,0,0.3,0.25,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,2,2,6967.0
1282.0,20,1,0,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1282.0
1288.0,48,2,1,0,1,0,1,0.2,0.5,2.302585092994046,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,3,0,1288.0
339.0,45,1,1,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,339.0
3512.0,38,2,1,0,0,0,0,0.2,0.625,3.2188758248682006,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,3512.0
1898.0,34,2,1,0,0,0,1,0.4,0.375,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,949.0
2872.0,36,1,1,0,0,0,1,0.3,0.5,3.2188758248682006,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,2,1,2872.0
1055.0,30,2,1,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1055.0
1262.0,36,2,1,0,0,0,0,0.2,0.625,2.772588722239781,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1262.0
7308.0,70,1,1,0,0,0,0,0.5,0.375,2.3978952727983707,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,4,2,7308.0
909.0,36,1,1,0,0,0,0,0.3,0.75,3.6109179126442243,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,909.0
2978.0,32,1,1,0,0,0,0,0.2,0.625,1.9459101490553132,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1489.0
1131.0,33,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1131.0
1577.0,20,1,1,0,0,0,0,0.2,0.625,2.4849066497880004,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1577.0
3972.0,25,1,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,3972.0
1935.0,31,2,0,0,0,0,0,0.2,0.5,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1935.0
950.0,33,2,0,0,0,0,1,0.5,0.375,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,950.0
763.0,26,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,763.0
2064.0,34,1,0,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,2064.0
1414.0,33,1,1,0,0,0,0,0.2,0.375,2.1972245773362196,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1414.0
3414.0,26,2,0,0,0,0,1,0.4,0.375,3.091042453358316,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3414.0
7485.0,53,1,0,0,0,1,0,0.7,0.625,3.4339872044851463,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,3,2,7485.0
2577.0,42,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,1,2577.0
338.0,52,2,1,0,0,0,1,0.3,0.75,1.9459101490553132,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,338.0
1963.0,31,2,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1963.0
571.0,65,2,1,0,0,0,1,0.4,0.625,3.091042453358316,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,4,0,571.0
9572.0,28,2,0,0,0,1,1,0.6,0.375,3.6109179126442243,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,4786.0
4455.0,30,2,0,0,0,1,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,4455.0
1647.0,40,2,0,0,0,0,0,0.3,0.625,3.091042453358316,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,1647.0
3777.0,50,1,1,0,0,0,1,0.3,0.625,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3,1,3777.0
884.0,36,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,0,884.0
1360.0,31,2,1,0,0,0,1,0.4,0.375,2.772588722239781,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1360.0
5129.0,74,1,0,0,0,0,0,0.4,0.5,2.302585092994046,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,4,2,5129.0
1175.0,68,3,1,0,0,0,0,0.4,0.375,2.833213344056216,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,4,0,1175.0
674.0,20,1,0,0,0,0,0,0.2,0.5,2.5649493574615367,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,674.0
3244.0,33,2,1,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1622.0
4591.0,54,3,0,0,0,0,0,0.2,0.75,3.2188758248682006,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,3,1,4591.0
3844.0,34,1,0,0,0,0,0,0.2,0.125,3.8918202981106265,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,3844.0
3915.0,36,1,0,0,0,0,0,0.2,0.5,3.332204510175204,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3915.0
2108.0,29,1,1,0,0,0,0,0.4,0.375,1.9459101490553132,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,2108.0
3031.0,21,1,0,0,0,0,0,0.3,0.375,3.828641396489095,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,3031.0
1501.0,34,2,0,0,0,0,0,0.2,0.5,2.302585092994046,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1501.0
1382.0,28,2,1,0,0,0,1,0.4,0.375,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,691.0
951.0,27,4,0,0,0,0,0,0.4,0.375,2.5649493574615367,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,951.0
2760.0,36,1,1,0,0,0,0,0.3,0.375,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,2,1,2760.0
4297.0,40,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,2,1,4297.0
936.0,52,2,1,0,0,0,1,0.2,0.75,2.302585092994046,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,0,936.0
1168.0,27,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1168.0
5117.0,26,2,1,0,0,1,1,0.5,0.375,3.332204510175204,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,2,5117.0
902.0,21,1,0,0,0,0,0,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,902.0
1495.0,38,2,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1495.0
10623.0,38,3,1,1,0,1,1,0.6,0.375,3.4339872044851463,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,2,4,10623.0
1935.0,43,3,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,2,0,1935.0
1424.0,26,1,1,0,0,0,0,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1424.0
6568.0,21,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,6568.0
1413.0,55,1,1,0,0,0,0,0.2,0.625,2.5649493574615367,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,3,0,1413.0
3074.0,33,2,1,0,0,0,1,0.4,0.375,2.302585092994046,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1537.0
3835.0,45,1,1,0,0,0,0,0.4,0.75,3.6109179126442243,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,2,1,3835.0
5293.0,50,2,0,0,0,1,1,0.7,0.5,3.332204510175204,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,3,2,5293.0
1908.0,66,1,0,0,0,0,0,0.3,0.75,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,4,0,1908.0
3342.0,51,1,1,0,0,0,1,0.5,0.625,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,1,3342.0
932.0,39,2,1,0,0,0,0,0.2,0.5,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,466.0
3104.0,31,1,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,3104.0
3913.0,23,1,1,0,0,0,0,0.3,0.625,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,3913.0
3021.0,24,1,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,3021.0
1364.0,64,1,1,0,0,0,0,0.3,0.625,2.3978952727983707,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,4,0,1364.0
625.0,26,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,625.0
1200.0,23,1,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1200.0
707.0,30,2,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,707.0
2978.0,32,2,1,0,0,0,1,0.3,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,2978.0
4657.0,30,1,1,0,0,0,0,0.4,0.5,2.772588722239781,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,4657.0
2613.0,27,2,1,0,0,0,1,0.4,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2613.0
10961.0,27,2,0,0,0,1,0,0.5,0.5,3.8918202981106265,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,4,5480.5
7865.0,53,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,3,3,7865.0
1478.0,22,1,0,0,0,0,0,0.3,0.5,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1478.0
3149.0,22,1,1,0,0,0,0,0.5,0.25,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,3149.0
4210.0,26,1,0,0,0,1,0,0.4,0.625,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4210.0
2507.0,51,1,1,0,0,0,0,0.2,0.625,2.302585092994046,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,3,1,2507.0
2141.0,35,1,1,0,0,0,0,0.2,0.375,2.5649493574615367,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,2141.0
866.0,25,1,1,0,0,0,0,0.2,0.5,2.9444389791664403,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,866.0
1544.0,42,3,1,0,0,0,1,0.4,0.5,1.6094379124341003,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1544.0
1823.0,30,1,0,0,0,0,0,0.5,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1823.0
11792.5,23,1,0,0,0,0,0,0.4,0.5,1.9459101490553132,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,4,5896.25
2767.0,61,2,0,0,0,0,0,0.2,0.625,3.091042453358316,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,4,1,2767.0
1291.0,35,2,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1291.0
2522.0,39,1,1,0,0,0,0,0.4,0.75,3.4339872044851463,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,2,1,1261.0
915.0,29,1,0,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,915.0
1595.0,51,1,1,0,0,0,0,0.3,0.625,1.9459101490553132,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,3,0,1595.0
4605.0,24,2,0,0,0,1,1,0.6,0.25,3.8918202981106265,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,4605.0
1185.0,27,2,1,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1185.0
3447.0,35,1,1,0,0,0,0,0.1,0.625,2.5649493574615367,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,3447.0
1258.0,25,1,1,0,0,0,0,0.2,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1258.0
717.0,52,3,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,717.0
1204.0,35,1,1,0,0,0,1,0.5,0.0,1.9459101490553132,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1204.0
1925.0,26,1,1,0,0,0,0,0.2,0.625,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1925.0
433.0,22,1,0,0,0,0,0,0.6,0.375,2.9444389791664403,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,433.0
666.0,39,2,1,0,0,0,1,0.3,0.625,1.9459101490553132,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,2,0,666.0
2251.0,46,1,1,0,0,0,0,0.2,0.75,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,3,0,1125.5
2150.0,24,1,0,0,0,0,0,0.4,0.375,3.4339872044851463,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2150.0
4151.0,35,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4151.0
2030.0,24,1,1,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2030.0
7418.0,27,1,1,0,0,1,0,0.5,0.375,4.110873864173311,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2,3709.0
2684.0,35,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2684.0
2149.0,29,1,0,0,0,0,0,0.3,0.25,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,2149.0
3812.0,23,1,1,0,0,0,0,0.3,0.5,2.772588722239781,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1906.0
1154.0,57,3,1,0,0,0,1,0.4,0.5,2.4849066497880004,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,4,0,1154.0
1657.0,27,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1657.0
1603.0,55,1,1,0,0,0,0,0.3,0.75,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,3,0,1603.0
5302.0,36,3,1,0,0,0,1,0.5,0.25,2.9444389791664403,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,2,2,5302.0
2748.0,57,3,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,2748.0
1231.0,32,2,1,0,1,0,1,0.4,0.375,2.3978952727983707,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1231.0
802.0,37,1,0,0,0,0,0,0.2,0.625,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,802.0
6304.0,36,2,1,1,0,1,1,0.5,0.5,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,2,6304.0
1533.0,38,1,1,0,0,0,0,0.5,0.625,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,2,0,1533.0
8978.0,45,1,0,0,0,0,0,0.4,0.625,2.70805020110221,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,2,3,4489.0
999.0,25,2,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,999.0
2662.0,32,1,1,0,0,0,0,0.3,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,2662.0
1402.0,37,1,1,0,0,0,1,0.4,0.375,2.5649493574615367,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,2,0,1402.0
11792.5,36,1,1,0,0,1,0,0.6,0.25,3.8918202981106265,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,2,4,11792.5
3060.0,28,2,0,0,0,0,0,0.3,0.5,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,3060.0
11792.5,34,1,0,0,0,1,0,0.5,0.375,3.4339872044851463,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,4,5896.25
2697.0,32,1,1,0,0,0,0,0.3,0.5,2.302585092994046,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1348.5
2404.0,26,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,2404.0
1262.0,49,1,1,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,3,0,1262.0
4611.0,32,1,0,0,0,0,0,0.5,0.5,1.9459101490553132,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,2305.5
1901.0,29,1,1,0,0,0,0,0.3,0.375,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1901.0
