credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
3368.0,23,2,1,0,0,0,1,0.4,0.375,2.772588722239781,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,3368.0
1574.0,50,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1574.0
1445.0,49,1,1,0,0,0,0,0.3,0.75,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,3,0,1445.0
1520.0,63,1,1,0,0,0,1,0.4,0.625,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,4,0,1520.0
3878.0,37,1,1,0,0,0,0,0.3,0.375,3.2188758248682006,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3878.0
10722.0,35,1,1,0,0,1,0,0.6,0.5,3.8712010109078907,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,4,5361.0
4788.0,26,1,1,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4788.0
7582.0,31,1,1,0,0,1,0,0.4,0.125,3.8918202981106265,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3,7582.0
1092.0,49,2,1,0,0,0,0,0.2,0.625,2.5649493574615367,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,3,0,1092.0
1024.0,48,1,0,0,0,0,1,0.6,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,3,0,1024.0
1076.0,26,1,1,0,0,0,0,0.2,0.375,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1076.0
9398.0,28,1,0,0,0,1,0,0.6,0.375,3.6109179126442243,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,3,4699.0
6419.0,44,2,1,0,0,0,1,0.5,0.375,3.2188758248682006,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,2,6419.0
4796.0,56,1,1,0,0,1,0,0.5,0.5,3.7612001156935624,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4,1,4796.0
7629.0,46,2,1,1,0,1,1,0.6,0.625,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,3,3,7629.0
9960.0,26,1,0,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,3,4980.0
4675.0,20,1,1,0,0,0,0,0.6,0.375,2.5649493574615367,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,2337.5
1287.0,45,1,1,0,0,0,0,0.4,0.625,2.3978952727983707,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,1287.0
2515.0,43,1,1,0,0,0,0,0.3,0.625,2.9444389791664403,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,2,1,2515.0
2745.0,32,2,1,0,0,0,0,0.2,0.5,3.091042453358316,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,2745.0
672.0,54,1,1,0,0,0,0,0.4,0.625,1.9459101490553132,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,0,336.0
3804.0,42,1,0,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,1,3804.0
1344.0,37,2,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1344.0
1038.0,49,2,1,0,0,0,1,0.5,0.5,2.3978952727983707,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,3,0,1038.0
10127.0,44,1,0,1,0,1,1,0.6,0.375,3.8918202981106265,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,2,4,10127.0
1543.0,33,1,1,0,0,0,0,0.2,0.625,1.9459101490553132,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1543.0
4811.0,24,1,1,0,0,1,0,0.7,0.375,3.4339872044851463,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,4811.0
727.0,33,1,0,0,0,0,0,0.3,0.375,2.5649493574615367,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,727.0
1237.0,24,1,0,0,0,0,0,0.2,0.5,2.1972245773362196,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1237.0
276.0,22,1,1,0,0,0,0,0.3,0.375,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,276.0
5381.0,40,1,1,0,0,1,0,0.5,0.375,3.8918202981106265,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,2,5381.0
5511.0,25,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,2,5511.0
3749.0,26,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,3749.0
685.0,25,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,685.0
1494.0,29,1,1,0,0,0,0,0.3,0.5,1.6094379124341003,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,747.0
2746.0,31,1,0,0,0,0,0,0.5,0.625,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2746.0
708.0,38,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,2,0,708.0
4351.0,48,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,3,1,2175.5
701.0,32,2,1,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,701.0
3643.0,27,2,1,0,0,0,1,0.4,0.5,2.772588722239781,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1821.5
4249.0,28,2,0,0,0,1,0,0.6,0.375,3.4339872044851463,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4249.0
1938.0,32,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1938.0
2910.0,34,1,1,0,0,0,0,0.3,0.25,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,2910.0
2659.0,28,1,1,0,0,0,0,0.2,0.625,2.9444389791664403,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2659.0
1028.0,36,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,0,1028.0
3398.0,39,2,1,0,1,0,1,0.4,0.375,2.1972245773362196,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,1,1699.0
5801.0,49,1,1,0,0,0,1,0.6,0.5,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,3,2,5801.0
1525.0,34,1,1,0,0,0,0,0.2,0.625,3.2188758248682006,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1525.0
4473.0,31,1,1,0,0,1,0,0.4,0.75,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4473.0
1068.0,28,1,1,0,0,0,0,0.2,0.625,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1068.0
6615.0,75,2,1,0,0,0,1,0.6,0.25,3.2188758248682006,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,4,2,6615.0
1864.0,30,2,0,0,0,0,1,0.2,0.375,2.9444389791664403,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1864.0
7408.0,24,1,0,0,0,1,0,0.4,0.5,4.110873864173311,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,7408.0
11590.0,24,2,0,1,0,1,1,0.7,0.25,3.8918202981106265,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4,11590.0
4110.0,23,2,0,0,0,0,1,0.7,0.25,3.2188758248682006,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,4110.0
3384.0,44,1,0,0,0,0,1,0.5,0.375,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,2,1,1692.0
2101.0,23,1,1,0,0,0,0,0.3,0.5,2.639057329615259,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,2101.0
1275.0,24,1,0,0,0,0,0,0.4,0.375,2.772588722239781,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1275.0
4169.0,28,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,4169.0
1521.0,31,1,1,0,0,0,0,0.2,0.5,2.3978952727983707,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1521.0
5743.0,24,2,1,0,0,0,0,0.4,0.125,3.2188758248682006,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,2,5743.0
3599.0,26,1,1,0,0,0,0,0.4,0.375,3.091042453358316,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1799.5
3213.0,25,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1606.5
4439.0,33,1,1,0,0,0,0,0.4,0.625,2.9444389791664403,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2219.5
3949.0,37,1,1,0,0,0,0,0.3,0.625,2.3978952727983707,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,1974.5
1459.0,43,1,1,0,0,0,1,0.4,0.5,2.772588722239781,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,1459.0
882.0,23,2,1,0,0,0,0,0.4,0.375,2.639057329615259,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,882.0
3758.0,23,1,1,0,0,0,0,0.3,0.375,3.2188758248682006,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1879.0
1743.0,34,2,1,0,0,0,1,0.2,0.375,1.9459101490553132,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,871.5
1136.0,32,2,0,0,0,0,0,0.1,0.375,2.302585092994046,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1136.0
1236.0,23,1,1,0,0,0,0,0.5,0.375,2.302585092994046,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,618.0
959.0,29,1,0,0,0,0,0,0.2,0.375,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,479.5
3229.0,38,1,1,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2,1,3229.0
6199.0,28,2,0,0,0,0,1,0.6,0.25,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,2,6199.0
727.0,46,1,1,0,0,0,0,0.1,0.625,2.3978952727983707,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,3,0,727.0
1246.0,23,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1246.0
2331.0,49,1,1,0,0,0,1,0.5,0.625,2.5649493574615367,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,3,0,1165.5
4463.0,26,2,0,0,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,4463.0
776.0,28,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,776.0
2406.0,23,1,0,0,0,0,0,0.5,0.375,3.4339872044851463,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2406.0
1239.0,61,1,1,0,0,0,0,0.1,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,4,0,1239.0
3399.0,37,1,1,0,0,0,0,0.2,0.75,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,1,3399.0
2247.0,36,2,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,2,0,2247.0
1766.0,21,1,1,0,0,0,0,0.4,0.375,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,883.0
2473.0,25,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2473.0
1542.0,36,1,1,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1542.0
3850.0,27,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3850.0
3650.0,22,1,1,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1825.0
3446.0,42,1,0,0,0,0,0,0.4,0.75,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,1,3446.0
3001.0,40,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2,1,3001.0
3079.0,36,1,1,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,1,3079.0
6070.0,33,2,1,0,0,0,1,0.5,0.5,2.9444389791664403,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,2,6070.0
2146.0,23,2,1,0,0,0,1,0.6,0.25,2.3978952727983707,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1073.0
11792.5,63,1,1,1,0,1,1,0.7,0.375,4.110873864173311,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,4,4,11792.5
11792.5,60,2,0,0,0,1,0,0.3,0.5,4.110873864173311,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,4,4,11792.5
7685.0,37,1,0,0,0,1,0,0.5,0.375,3.8918202981106265,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,2,3,7685.0
2320.0,34,2,1,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2320.0
846.0,36,1,1,0,0,0,1,0.4,0.25,2.0794415416798357,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,2,0,846.0
11792.5,57,1,0,0,0,1,0,0.4,0.5,3.6109179126442243,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,4,11792.5
362.0,52,2,1,0,0,0,1,0.3,0.5,1.9459101490553132,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,3,0,362.0
2212.0,39,1,1,0,0,0,0,0.3,0.625,3.044522437723423,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2212.0
11792.5,38,1,0,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,4,11792.5
1283.0,25,1,1,0,0,0,0,0.4,0.375,3.1354942159291497,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1283.0
1330.0,26,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1330.0
4272.0,26,2,1,0,0,1,1,0.4,0.375,3.4339872044851463,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,4272.0
2238.0,25,2,1,0,0,0,1,0.4,0.375,2.9444389791664403,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,2238.0
1126.0,21,1,1,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1126.0
7374.0,40,2,1,0,0,0,0,0.6,0.5,2.9444389791664403,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,2,7374.0
2326.0,27,1,1,0,0,0,0,0.2,0.5,2.772588722239781,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2326.0
1449.0,27,2,1,0,0,0,0,0.2,0.5,2.302585092994046,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1449.0
1820.0,30,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1820.0
983.0,19,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,491.5
3249.0,39,1,1,0,0,0,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,2,1,3249.0
1957.0,31,1,1,0,0,0,1,0.4,0.375,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,978.5
2406.0,31,1,1,0,0,0,1,0.5,0.375,2.302585092994046,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2406.0
11760.0,32,1,1,0,0,1,0,0.4,0.125,3.6888794541139363,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,4,11760.0
2578.0,55,1,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,3,1,2578.0
2348.0,46,2,1,0,0,0,1,0.5,0.5,3.6109179126442243,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,3,0,2348.0
1223.0,46,2,0,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,3,0,611.5
1516.0,43,2,1,0,0,0,1,0.3,0.625,3.2188758248682006,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1516.0
1473.0,39,1,1,0,0,0,0,0.4,0.625,2.9444389791664403,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,2,0,1473.0
1887.0,28,2,1,0,0,0,0,0.3,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1887.0
8648.0,27,2,0,0,0,0,1,0.6,0.375,3.2188758248682006,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,3,8648.0
802.0,27,2,1,0,0,0,1,0.4,0.375,2.70805020110221,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,802.0
2899.0,43,1,1,0,0,0,0,0.3,0.625,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,1,2899.0
2039.0,22,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1019.5
2197.0,43,2,1,0,0,0,1,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2197.0
1053.0,27,1,1,0,0,0,0,0.4,0.375,2.772588722239781,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1053.0
3235.0,26,1,1,0,0,0,0,0.2,0.75,3.2188758248682006,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3235.0
939.0,28,3,0,0,0,0,0,0.2,0.625,2.5649493574615367,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,939.0
1967.0,20,1,1,0,0,0,0,0.2,0.625,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1967.0
7253.0,35,2,1,1,0,1,1,0.6,0.375,3.5263605246161616,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,2,7253.0
2292.0,42,2,0,0,0,0,1,0.5,0.5,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,2,0,2292.0
1597.0,40,1,1,0,0,0,0,0.3,0.375,2.3978952727983707,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,2,0,1597.0
1381.0,35,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1381.0
5842.0,35,2,1,1,0,1,1,0.6,0.5,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,5842.0
2579.0,33,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2579.0
8471.0,23,2,1,0,0,0,1,0.5,0.25,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,3,4235.5
2782.0,31,1,1,0,0,0,0,0.3,0.625,3.091042453358316,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1391.0
1042.0,33,1,0,0,0,0,0,0.2,0.5,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1042.0
3186.0,20,1,1,0,0,0,0,0.3,0.5,2.772588722239781,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,3186.0
2028.0,30,1,1,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2028.0
958.0,47,2,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,3,0,958.0
