credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
1591.0,34,2,1,0,0,0,1,0.3,0.375,3.091042453358316,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1591.0
2762.0,25,1,0,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1381.0
2779.0,21,1,1,0,0,0,0,0.3,0.375,2.9444389791664403,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1389.5
2743.0,29,2,1,0,0,0,1,0.5,0.5,3.367295829986474,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2743.0
1149.0,46,2,1,0,0,0,1,0.3,0.625,2.9444389791664403,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1149.0
1313.0,20,1,1,0,0,0,0,0.3,0.625,2.302585092994046,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,656.5
1190.0,55,3,0,0,0,0,1,0.4,0.25,2.9444389791664403,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,3,0,1190.0
3448.0,74,1,1,0,0,0,0,0.2,0.625,1.791759469228055,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4,1,1724.0
11328.0,29,2,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,4,11328.0
1872.0,36,3,1,0,0,0,1,0.5,0.125,1.9459101490553132,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,2,0,1872.0
2058.0,33,2,1,0,0,0,1,0.3,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2058.0
2136.0,25,1,1,0,0,0,0,0.3,0.5,2.302585092994046,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2136.0
1484.0,25,1,0,0,0,0,0,0.2,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1484.0
660.0,23,1,1,0,0,0,0,0.2,0.5,1.9459101490553132,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,660.0
1287.0,37,2,1,0,0,0,1,0.3,0.625,3.2188758248682006,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,2,0,1287.0
3394.0,65,2,1,0,0,0,1,0.6,0.5,3.7612001156935624,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,4,1,3394.0
609.0,26,1,0,0,0,0,0,0.2,0.625,2.5649493574615367,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,609.0
1884.0,39,1,1,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1884.0
1620.0,30,1,1,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1620.0
2629.0,29,2,1,0,0,0,0,0.3,0.375,3.044522437723423,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,2629.0
719.0,41,1,0,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,719.0
5096.0,30,1,0,0,0,1,0,0.5,0.375,3.8918202981106265,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,2,5096.0
1244.0,41,2,1,0,0,0,1,0.4,0.5,2.302585092994046,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,1244.0
1842.0,34,1,0,0,0,0,0,0.5,0.5,3.6109179126442243,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1842.0
2576.0,35,1,1,0,0,0,0,0.2,0.5,2.0794415416798357,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,2576.0
1424.0,55,1,1,0,0,0,0,0.2,0.875,2.5649493574615367,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,3,0,1424.0
1512.0,61,2,0,0,0,0,0,0.2,0.625,2.772588722239781,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,4,0,1512.0
11054.0,30,1,1,1,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,4,11054.0
518.0,29,1,1,0,0,0,0,0.3,0.5,1.9459101490553132,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,518.0
2759.0,34,2,1,0,0,0,1,0.4,0.5,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,2759.0
2670.0,35,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,2670.0
4817.0,31,1,0,0,0,0,0,0.5,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,4817.0
2679.0,29,1,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,2679.0
3905.0,36,2,1,0,0,0,1,0.5,0.25,2.4849066497880004,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,3905.0
3386.0,35,1,0,0,0,0,0,0.3,0.375,2.5649493574615367,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,3386.0
343.0,27,1,1,0,0,0,0,0.4,0.5,1.9459101490553132,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,343.0
4594.0,32,1,1,0,0,0,0,0.5,0.5,2.9444389791664403,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,4594.0
3620.0,37,1,1,0,0,0,0,0.4,0.5,3.6109179126442243,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,2,1,1810.0
1721.0,36,1,1,0,0,0,0,0.4,0.5,2.772588722239781,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,1721.0
3017.0,34,1,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,3017.0
754.0,38,2,1,0,0,0,0,0.1,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,754.0
1950.0,34,2,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1950.0
2924.0,63,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,4,1,2924.0
1659.0,29,1,0,0,0,0,1,0.6,0.25,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1659.0
7238.0,32,2,1,0,0,1,1,0.7,0.5,3.8918202981106265,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,2,7238.0
2764.0,26,2,1,0,0,0,1,0.4,0.375,3.5263605246161616,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,2764.0
4679.0,35,2,1,0,0,0,1,0.5,0.375,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,4679.0
3092.0,22,1,0,0,0,0,0,0.3,0.375,3.2188758248682006,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,3092.0
448.0,23,1,0,0,0,0,0,0.3,0.5,1.9459101490553132,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,448.0
654.0,28,1,0,0,0,0,0,0.3,0.5,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,654.0
1238.0,36,1,1,0,0,0,0,0.3,0.5,1.9459101490553132,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1238.0
1245.0,33,1,0,0,0,0,0,0.3,0.375,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1245.0
3114.0,26,1,0,0,0,0,1,0.6,0.25,2.9444389791664403,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1557.0
2569.0,24,1,1,0,0,0,0,0.3,0.625,3.6888794541139363,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,2569.0
5152.0,25,1,1,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,2,5152.0
1037.0,39,1,1,0,0,0,0,0.0,0.625,2.5649493574615367,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1037.0
1478.0,44,2,1,0,0,0,1,0.4,0.625,2.772588722239781,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1478.0
3573.0,23,1,1,0,0,0,0,0.3,0.375,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1786.5
1201.0,26,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1201.0
3622.0,57,2,1,0,0,0,0,0.4,0.75,3.4339872044851463,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,4,1,3622.0
960.0,30,2,1,0,0,0,1,0.3,0.5,2.772588722239781,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,960.0
1163.0,44,1,1,0,0,0,1,0.3,0.625,2.5649493574615367,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,2,0,1163.0
1209.0,47,1,0,0,0,0,0,0.4,0.5,1.9459101490553132,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,0,1209.0
3077.0,52,1,1,0,0,0,0,0.3,0.625,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,3,1,3077.0
3757.0,62,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,4,1,3757.0
1418.0,35,1,1,0,0,0,0,0.3,0.25,2.3978952727983707,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1418.0
3518.0,26,1,1,0,0,0,0,0.4,0.375,1.9459101490553132,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,3518.0
1934.0,26,2,1,0,0,0,1,0.4,0.375,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1934.0
8318.0,42,2,0,0,0,1,0,0.4,0.375,3.332204510175204,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,3,8318.0
1237.0,27,2,1,0,0,0,1,0.3,0.375,1.9459101490553132,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,618.5
368.0,38,1,1,0,0,0,0,0.2,0.75,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,368.0
2122.0,39,2,1,0,1,0,1,0.5,0.25,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,0,2122.0
2996.0,20,1,0,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,2996.0
9034.0,29,1,0,0,0,1,0,0.6,0.25,3.6109179126442243,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,3,9034.0
1585.0,40,2,1,0,0,0,1,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1585.0
1301.0,32,1,1,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1301.0
1323.0,28,2,1,0,0,0,0,0.2,0.625,1.9459101490553132,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1323.0
3123.0,27,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,3123.0
5493.0,42,1,1,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,2,2,5493.0
1126.0,49,1,1,0,0,0,0,0.1,0.875,2.302585092994046,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,3,0,1126.0
1216.0,38,2,0,0,0,0,0,0.4,0.375,3.2188758248682006,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,2,0,1216.0
1207.0,24,1,0,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1207.0
1309.0,27,1,0,0,0,0,0,0.3,0.5,2.3978952727983707,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1309.0
2360.0,36,1,1,0,0,0,0,0.2,0.625,2.772588722239781,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2360.0
6850.0,34,1,0,0,0,0,0,0.3,0.5,2.772588722239781,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,3425.0
1413.0,28,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1413.0
8588.0,45,1,1,0,0,1,0,0.4,0.75,3.6888794541139363,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,3,8588.0
759.0,26,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,759.0
4686.0,32,1,1,0,0,1,0,0.5,0.25,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,4686.0
2687.0,26,1,1,0,0,0,0,0.2,0.5,2.772588722239781,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,2687.0
585.0,20,2,1,0,0,0,0,0.5,0.25,2.5649493574615367,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,585.0
2255.0,54,1,1,0,0,0,0,0.4,0.625,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3,0,2255.0
609.0,37,2,1,0,1,0,1,0.4,0.25,1.9459101490553132,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2,0,609.0
1361.0,40,1,1,0,1,0,1,0.5,0.375,1.9459101490553132,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1361.0
7127.0,23,2,0,1,0,1,1,0.8,0.25,3.6109179126442243,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,2,7127.0
1203.0,43,1,1,0,0,0,0,0.2,0.75,1.9459101490553132,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,0,1203.0
700.0,36,2,1,0,0,0,1,0.4,0.25,1.9459101490553132,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,700.0
5507.0,44,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,2,2,5507.0
3190.0,24,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,3190.0
7119.0,53,2,0,0,0,1,1,0.6,0.25,3.8918202981106265,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,2,7119.0
3488.0,23,1,1,0,0,0,0,0.2,0.5,3.2188758248682006,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,3488.0
1113.0,26,1,1,0,0,0,0,0.2,0.5,2.9444389791664403,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1113.0
7966.0,30,2,1,0,0,1,0,0.5,0.5,3.295836866004329,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,3,7966.0
1532.0,31,1,1,0,0,0,1,0.2,0.375,2.772588722239781,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1532.0
1503.0,42,2,1,0,0,0,1,0.4,0.5,1.6094379124341003,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2,0,1503.0
2302.0,31,1,0,0,0,0,0,0.5,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,2302.0
662.0,41,1,1,0,0,0,0,0.4,0.625,1.9459101490553132,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,2,0,662.0
2273.0,32,2,1,0,0,0,0,0.2,0.5,3.6109179126442243,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2273.0
2631.0,28,2,0,0,0,0,0,0.2,0.375,2.772588722239781,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,2631.0
1503.0,41,1,1,0,0,0,1,0.5,0.375,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,2,0,1503.0
1311.0,26,1,1,0,0,0,0,0.2,0.5,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1311.0
3105.0,25,2,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,3105.0
2319.0,33,1,0,0,0,0,0,0.4,0.375,3.091042453358316,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,2319.0
1374.0,75,1,1,0,0,0,0,0.4,0.625,1.9459101490553132,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4,0,1374.0
3612.0,37,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,2,1,3612.0
7763.0,42,1,0,0,0,1,0,0.6,0.5,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,3,7763.0
3049.0,45,1,1,0,0,0,0,0.4,0.75,2.9444389791664403,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,2,1,1524.5
1534.0,23,1,0,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,767.0
2032.0,60,2,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,4,0,2032.0
6350.0,31,1,0,0,0,1,0,0.5,0.625,3.4339872044851463,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,6350.0
2864.0,34,1,0,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2864.0
1255.0,61,2,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,4,0,1255.0
1333.0,43,2,0,0,0,0,1,0.5,0.375,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,2,0,1333.0
2022.0,37,1,1,0,0,0,1,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,2,0,2022.0
1552.0,32,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1552.0
626.0,24,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,626.0
8858.0,35,2,1,1,0,1,1,0.6,0.125,3.8918202981106265,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,3,8858.0
996.0,23,2,1,0,0,0,1,0.3,0.375,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,996.0
1750.0,45,1,1,0,0,0,0,0.3,0.875,1.9459101490553132,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,0,1750.0
6999.0,34,2,0,0,0,1,0,0.5,0.5,3.8918202981106265,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2,3499.5
1995.0,27,1,1,0,0,0,0,0.3,0.375,2.5649493574615367,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1995.0
1199.0,67,2,1,0,0,0,0,0.1,0.625,2.302585092994046,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4,0,1199.0
1331.0,22,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1331.0
2278.0,28,2,0,0,0,0,0,0.3,0.375,2.9444389791664403,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,2278.0
5003.0,29,2,0,0,0,0,1,0.6,0.375,3.091042453358316,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,2,2501.5
3552.0,27,1,0,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,3552.0
1928.0,31,2,0,0,0,0,0,0.4,0.375,2.9444389791664403,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1928.0
2964.0,49,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,3,1,2964.0
1546.0,24,1,0,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1546.0
683.0,29,1,1,0,0,0,0,0.5,0.5,1.9459101490553132,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,683.0
11792.5,37,1,0,0,0,1,0,0.4,0.25,3.6109179126442243,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,2,4,5896.25
4712.0,37,2,1,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,4712.0
1553.0,23,2,1,0,0,0,0,0.3,0.25,3.2188758248682006,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1553.0
1372.0,36,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,1372.0
