credit_amount,age,num_existing_credits,target,high_risk_combo,domestic_worker_high_risk,long_credit_high_amount,critical_history_low_balance,risk_factor_ratio,stability_factor_ratio,log_credit_duration,savings_type_low,savings_type_mid,years_of_employment_md,years_of_employment_sr,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,status_sex_male,debtors_guarantor,debtors_none,property_low,property_mid,other_installments_none,other_installments_stores,housing_own,housing_rent,job_yes,telephone_yes,foreign_worker_yes,age_binned,credit_amount_binned,debt_burden
1198.0,35,1,0,0,0,0,0,0.2,0.375,1.9459101490553132,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1198.0
2476.0,46,1,1,0,0,0,0,0.3,0.75,3.091042453358316,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,3,0,2476.0
1138.0,25,2,1,0,0,0,1,0.4,0.375,2.302585092994046,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1138.0
11792.5,27,1,0,0,0,1,0,0.4,0.375,4.110873864173311,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4,11792.5
7596.0,63,2,1,1,0,1,1,0.6,0.625,3.4339872044851463,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,4,3,3798.0
3077.0,40,2,1,0,0,0,1,0.5,0.625,3.4339872044851463,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3077.0
1505.0,32,1,1,0,0,0,0,0.3,0.25,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1505.0
3148.0,31,2,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3148.0
6148.0,31,2,1,0,0,0,0,0.4,0.5,3.044522437723423,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,2,6148.0
1337.0,34,2,0,0,0,0,0,0.4,0.5,2.302585092994046,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1337.0
433.0,24,1,0,0,0,0,0,0.3,0.5,1.9459101490553132,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,433.0
1228.0,24,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1228.0
790.0,66,1,1,0,0,0,0,0.1,0.75,2.302585092994046,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,4,0,790.0
2570.0,21,1,0,0,0,0,0,0.5,0.375,3.332204510175204,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,2570.0
250.0,41,2,1,0,0,0,1,0.4,0.625,1.9459101490553132,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,250.0
1316.0,47,2,1,0,0,0,1,0.3,0.625,2.772588722239781,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,3,0,1316.0
1882.0,25,2,0,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1882.0
6416.0,59,1,0,0,0,1,0,0.4,0.5,3.8918202981106265,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,4,2,6416.0
1275.0,36,2,1,0,0,0,0,0.1,0.625,3.2188758248682006,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,2,0,1275.0
6403.0,33,1,1,0,0,0,0,0.5,0.375,3.2188758248682006,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,3201.5
1987.0,21,1,0,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1987.0
760.0,44,1,1,0,0,0,0,0.2,0.625,2.1972245773362196,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,760.0
2603.0,28,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,2603.0
3380.0,37,1,1,0,0,0,1,0.4,0.375,1.6094379124341003,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,1,1690.0
3990.0,29,1,1,0,0,1,0,0.6,0.375,3.6109179126442243,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,3990.0
11560.0,23,2,0,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,4,5780.0
4380.0,35,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,4380.0
6761.0,45,2,1,0,0,0,1,0.5,0.375,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,2,2,3380.5
4280.0,26,2,0,0,0,1,0,0.4,0.25,3.4339872044851463,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,4280.0
2325.0,32,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2325.0
1048.0,23,1,1,0,0,0,0,0.3,0.5,2.3978952727983707,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1048.0
3160.0,41,1,1,0,0,0,0,0.3,0.75,3.091042453358316,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3160.0
2483.0,22,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,2483.0
11792.5,30,2,1,1,0,1,1,0.6,0.375,3.6888794541139363,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,4,11792.5
1797.0,28,2,1,0,0,0,1,0.5,0.375,2.639057329615259,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1797.0
2511.0,23,1,1,0,0,0,0,0.5,0.375,2.772588722239781,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1255.5
1274.0,37,1,0,0,0,0,0,0.4,0.5,2.5649493574615367,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1274.0
5248.0,26,1,1,0,0,0,0,0.4,0.5,3.091042453358316,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,2624.0
3029.0,33,1,1,0,0,0,0,0.3,0.5,2.772588722239781,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,3029.0
428.0,49,1,1,0,0,0,0,0.4,0.75,1.9459101490553132,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,3,0,428.0
976.0,23,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,488.0
841.0,23,1,1,0,0,0,0,0.1,0.375,2.5649493574615367,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,841.0
5771.0,25,2,1,1,0,1,1,0.6,0.375,3.4339872044851463,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,5771.0
1555.0,55,2,0,0,0,0,1,0.2,0.5,2.5649493574615367,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3,0,1555.0
1285.0,32,1,0,0,0,0,0,0.4,0.25,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1285.0
1299.0,74,3,1,0,1,0,0,0.3,0.5,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,0,649.5
1271.0,39,2,0,0,0,0,0,0.3,0.375,2.772588722239781,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,2,0,1271.0
1393.0,31,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1393.0
691.0,35,2,0,0,0,0,1,0.4,0.5,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,691.0
5045.0,59,1,1,0,0,0,1,0.5,0.625,2.772588722239781,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,4,2,2522.5
2124.0,24,2,0,0,0,0,1,0.5,0.25,2.9444389791664403,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2124.0
2214.0,24,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,2214.0
11792.5,30,1,0,0,0,0,1,0.5,0.25,3.091042453358316,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,4,11792.5
2463.0,27,2,1,0,0,0,1,0.3,0.375,3.2188758248682006,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2463.0
1155.0,40,2,1,0,0,0,0,0.3,0.75,2.5649493574615367,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,0,1155.0
3108.0,31,1,0,0,0,0,0,0.5,0.5,3.4339872044851463,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,3108.0
2901.0,31,1,1,0,0,0,0,0.5,0.375,2.3978952727983707,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1450.5
3617.0,28,3,1,0,0,0,0,0.4,0.375,2.5649493574615367,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1808.5
1655.0,63,2,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,4,0,1655.0
2812.0,26,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,2812.0
8065.0,25,2,0,1,0,1,1,0.5,0.25,3.6109179126442243,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,3,8065.0
3275.0,36,1,1,0,0,0,1,0.4,0.5,3.091042453358316,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,1637.5
2223.0,52,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,3,0,2223.0
1480.0,66,3,1,0,0,0,0,0.4,0.5,2.5649493574615367,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,4,0,1480.0
1371.0,25,1,0,0,0,0,0,0.4,0.375,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1371.0
3535.0,37,2,1,0,0,0,1,0.5,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,3535.0
3509.0,25,1,1,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,3509.0
5711.0,38,2,1,1,0,1,1,0.5,0.75,3.6109179126442243,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,2,5711.0
3872.0,67,1,1,0,0,0,0,0.2,0.625,2.9444389791664403,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,4,1,3872.0
4933.0,25,2,0,0,0,1,0,0.5,0.375,3.6888794541139363,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,4933.0
1940.0,60,1,1,0,0,0,1,0.3,0.75,3.2188758248682006,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,4,0,1940.0
1410.0,31,1,1,0,0,0,0,0.2,0.375,2.5649493574615367,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1410.0
836.0,23,1,0,0,0,0,0,0.3,0.5,2.5649493574615367,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,836.0
6468.0,60,1,1,0,0,0,0,0.4,0.625,3.044522437723423,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,4,2,3234.0
1941.0,35,1,1,0,0,0,0,0.0,0.625,2.9444389791664403,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1941.0
2675.0,40,1,1,0,0,0,0,0.2,0.875,3.1354942159291497,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,2,1,2675.0
2751.0,38,2,1,0,0,0,1,0.5,0.625,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,2751.0
6224.0,50,1,0,0,0,1,0,0.4,0.375,3.8918202981106265,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3,2,6224.0
5998.0,27,1,0,1,0,1,1,0.6,0.25,3.713572066704308,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,2,5998.0
1188.0,39,1,0,0,0,0,0,0.1,0.75,3.091042453358316,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,2,0,1188.0
6313.0,41,1,1,0,0,0,0,0.4,0.75,3.2188758248682006,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,2,6313.0
1221.0,27,2,1,0,0,0,1,0.4,0.375,1.9459101490553132,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,610.5
2892.0,51,1,1,0,0,0,0,0.2,0.625,3.2188758248682006,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,1,2892.0
3062.0,32,1,1,0,0,0,0,0.3,0.5,3.2188758248682006,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,3062.0
2301.0,22,1,1,0,0,0,0,0.4,0.375,2.302585092994046,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,2301.0
7511.0,51,1,0,0,0,0,0,0.4,0.625,2.9444389791664403,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,3,3,3755.5
1258.0,22,2,1,0,0,0,1,0.6,0.25,2.5649493574615367,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1258.0
717.0,54,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,3,0,717.0
1549.0,35,1,1,0,0,0,0,0.3,0.5,2.302585092994046,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1549.0
1597.0,54,2,1,0,0,0,1,0.3,0.375,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3,0,1597.0
1795.0,48,2,1,0,0,0,0,0.5,0.5,2.9444389791664403,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3,0,1795.0
4272.0,24,2,1,0,0,0,1,0.5,0.5,3.044522437723423,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,2136.0
976.0,35,2,1,0,0,0,1,0.4,0.5,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,976.0
7472.0,24,1,1,0,0,0,0,0.5,0.375,2.5649493574615367,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,3736.0
9271.0,24,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,3,9271.0
590.0,26,1,1,0,0,0,0,0.3,0.375,1.9459101490553132,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,590.0
930.0,65,4,1,0,0,0,1,0.4,0.625,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,4,0,930.0
9283.0,55,1,1,0,0,1,0,0.6,0.375,3.7612001156935624,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,3,3,4641.5
1778.0,26,2,0,0,0,0,0,0.5,0.25,2.772588722239781,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1778.0
907.0,26,1,1,0,0,0,0,0.2,0.5,2.1972245773362196,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,907.0
484.0,28,1,1,0,0,0,0,0.3,0.5,1.9459101490553132,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,484.0
9629.0,24,2,0,1,0,1,1,0.6,0.375,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,3,9629.0
3051.0,54,1,0,0,0,0,0,0.4,0.625,3.8918202981106265,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,3,1,3051.0
3931.0,46,1,0,0,0,0,0,0.4,0.375,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3,1,3931.0
7432.0,54,1,1,0,0,1,0,0.6,0.375,3.6109179126442243,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,3,2,7432.0
1338.0,62,1,1,0,0,0,0,0.2,0.75,1.9459101490553132,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,4,0,669.0
1554.0,24,2,1,0,0,0,1,0.5,0.25,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,777.0
11792.5,43,1,1,0,0,1,0,0.6,0.625,3.6109179126442243,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,2,4,11792.5
1345.0,26,1,0,0,0,0,0,0.4,0.5,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1345.0
1101.0,27,2,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1101.0
3016.0,24,1,1,0,0,0,0,0.2,0.625,2.5649493574615367,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,3016.0
2712.0,41,1,0,0,0,0,0,0.5,0.75,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,2,1,2712.0
731.0,47,2,1,0,0,0,1,0.4,0.625,2.1972245773362196,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,3,0,731.0
3780.0,35,2,1,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3780.0
1602.0,30,2,1,0,0,0,1,0.4,0.5,3.091042453358316,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1602.0
3966.0,33,3,0,0,0,0,1,0.6,0.375,2.9444389791664403,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1983.0
4165.0,36,2,0,0,0,0,1,0.5,0.375,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,2,1,4165.0
8335.0,47,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,3,3,8335.0
6681.0,38,1,1,0,0,1,0,0.4,0.25,3.8918202981106265,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,2,2,6681.0
2375.0,44,2,1,0,0,0,1,0.2,0.625,3.2188758248682006,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,2,0,2375.0
1216.0,23,1,0,0,0,0,0,0.5,0.375,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1216.0
11792.5,29,2,0,0,0,1,1,0.6,0.375,3.828641396489095,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,4,11792.5
5084.0,42,1,1,0,0,0,0,0.3,0.75,3.2188758248682006,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,2,2,5084.0
2327.0,25,1,0,0,0,0,0,0.3,0.625,2.772588722239781,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2327.0
1082.0,48,2,0,0,0,0,1,0.5,0.5,2.5649493574615367,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,3,0,1082.0
886.0,21,1,1,0,0,0,0,0.3,0.5,2.5649493574615367,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,886.0
601.0,23,1,1,0,0,0,0,0.5,0.375,1.6094379124341003,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,300.5
2957.0,63,2,1,0,0,0,1,0.4,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,4,1,2957.0
2611.0,46,2,1,0,0,0,1,0.5,0.625,3.2188758248682006,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,3,1,2611.0
5179.0,29,1,0,0,0,1,0,0.5,0.5,3.6109179126442243,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,5179.0
2993.0,28,2,1,0,0,0,1,0.5,0.375,3.091042453358316,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,2993.0
1943.0,23,1,0,0,0,0,0,0.3,0.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1943.0
1559.0,50,1,1,0,0,0,0,0.3,0.625,3.2188758248682006,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,0,1559.0
3422.0,47,3,1,0,0,0,0,0.4,0.75,2.9444389791664403,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,3,1,3422.0
3976.0,35,1,1,0,0,0,0,0.3,0.5,3.091042453358316,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,3976.0
6761.0,68,2,0,0,0,0,0,0.5,0.5,2.9444389791664403,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,4,2,6761.0
1249.0,28,1,1,0,0,0,0,0.4,0.5,3.2188758248682006,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1249.0
1364.0,59,1,1,0,0,0,0,0.3,0.625,2.302585092994046,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,4,0,1364.0
709.0,57,1,0,0,0,0,0,0.4,0.75,2.5649493574615367,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,4,0,709.0
2235.0,33,2,0,0,1,0,1,0.6,0.125,3.044522437723423,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2235.0
4042.0,43,2,1,0,0,0,1,0.5,0.5,3.2188758248682006,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,4042.0
1471.0,35,2,1,0,0,0,1,0.4,0.125,2.772588722239781,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1471.0
1442.0,32,2,0,0,0,0,0,0.3,0.25,2.9444389791664403,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1442.0
10875.0,45,2,1,0,0,1,1,0.6,0.625,3.6109179126442243,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,2,4,10875.0
